Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Donnell Bennett,KAN,RB,27.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,161.0,627.0,3.89,8.0,12.0,10.0,41.0,4.1,0.0,1.0,1.0,8.0,0.0,0.0,115.0,122.8,126.8,117.8,0.0,29.0,,1999
Jerry Rice,SFO,WR,37.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,124.0,67.0,830.0,12.39,5.0,0.0,,5.0,0.0,0.0,114.0,181.3,184.3,147.8,0.0,38.0,,1999
Gus Frerotte,DET,QB,28.0,9.0,6.0,175.0,288.0,2117.0,9.0,7.0,15.0,33.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,112.0,112.0,122.0,119.0,0.0,26.0,,1999
Eddie Kennison,NOR,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,6.67,0.0,128.0,61.0,835.0,13.69,4.0,6.0,1.0,4.0,1.0,0.0,112.0,170.5,174.5,140.0,0.0,39.0,,1999
Dan Marino,MIA,QB,38.0,11.0,11.0,204.0,369.0,2448.0,12.0,17.0,6.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,111.0,105.3,128.3,122.3,0.0,27.0,,1999
Billy Joe Tolliver,NOR,QB,33.0,10.0,7.0,139.0,268.0,1916.0,7.0,16.0,26.0,142.0,5.46,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,111.0,106.8,130.8,122.8,0.0,28.0,,1999
Carl Pickens,CIN,WR,29.0,16.0,14.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,57.0,737.0,12.93,6.0,1.0,1.0,6.0,0.0,0.0,110.0,164.9,168.9,136.4,0.0,40.0,,1999
Derrick Alexander,KAN,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,41.0,1.0,103.0,54.0,832.0,15.41,2.0,0.0,,3.0,0.0,0.0,109.0,163.4,166.4,136.4,0.0,41.0,,1999
Jeff Graham,SDG,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,57.0,968.0,16.98,2.0,0.0,,2.0,0.0,0.0,109.0,165.8,168.8,137.3,0.0,42.0,,1999
Napoleon Kaufman,OAK,RB,26.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,138.0,714.0,5.17,2.0,25.0,18.0,181.0,10.06,1.0,3.0,1.0,3.0,0.0,0.0,108.0,123.5,130.5,114.5,0.0,30.0,,1999
Hines Ward,PIT,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,101.0,61.0,638.0,10.46,7.0,1.0,,7.0,1.0,0.0,108.0,168.6,171.6,138.1,0.0,43.0,,1999
Shawn Jefferson,NWE,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,40.0,698.0,17.45,6.0,0.0,,6.0,0.0,0.0,106.0,145.8,148.8,125.8,0.0,44.0,,1999
Kent Graham,NYG,QB,31.0,9.0,9.0,160.0,271.0,1697.0,9.0,9.0,35.0,132.0,3.77,1.0,1.0,1.0,-1.0,-1.0,0.0,4.0,,1.0,0.0,0.0,105.0,106.0,121.0,114.5,0.0,29.0,,1999
Trent Dilfer,TAM,QB,27.0,10.0,10.0,146.0,244.0,1619.0,11.0,11.0,35.0,144.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,101.0,91.2,113.2,102.2,0.0,30.0,,1999
Troy Edwards,PIT,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,61.0,714.0,11.7,5.0,4.0,1.0,5.0,0.0,0.0,101.0,160.4,164.4,129.9,0.0,46.0,,1999
Frank Sanders,ARI,WR,26.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,79.0,954.0,12.08,1.0,2.0,2.0,1.0,0.0,0.0,101.0,176.4,181.4,136.9,0.0,45.0,,1999
Antowain Smith,BUF,RB,27.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,165.0,614.0,3.72,6.0,2.0,2.0,32.0,16.0,0.0,4.0,2.0,6.0,0.0,0.0,101.0,98.6,103.6,97.6,0.0,31.0,,1999
Mike Tomczak,PIT,QB,37.0,16.0,5.0,139.0,258.0,1625.0,12.0,8.0,16.0,19.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,101.0,96.9,109.9,104.9,0.0,31.0,,1999
Tiki Barber,NYG,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,258.0,4.16,0.0,91.0,66.0,609.0,9.23,2.0,5.0,,3.0,0.0,0.0,99.0,170.7,176.7,137.7,0.0,32.0,,1999
Terrell Owens,SFO,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,60.0,754.0,12.57,4.0,1.0,1.0,4.0,0.0,0.0,99.0,157.4,161.4,127.4,0.0,47.0,,1999
Jacquez Green,TAM,WR,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.67,0.0,93.0,56.0,791.0,14.13,3.0,1.0,1.0,3.0,0.0,0.0,98.0,151.9,155.9,123.9,0.0,48.0,,1999
Shane Matthews,CHI,QB,29.0,8.0,7.0,167.0,275.0,1645.0,10.0,6.0,14.0,31.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,97.0,90.9,102.9,96.9,0.0,32.0,,1999
Jake Plummer,ARI,QB,25.0,12.0,11.0,201.0,381.0,2111.0,9.0,24.0,39.0,121.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,97.0,94.5,125.5,118.5,0.0,33.0,,1999
Corey Bradford,GNB,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,37.0,637.0,17.22,5.0,1.0,,5.0,1.0,0.0,96.0,132.7,135.7,114.2,0.0,50.0,,1999
Joe Horn,KAN,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,56.0,35.0,586.0,16.74,6.0,0.0,,6.0,0.0,0.0,96.0,131.1,134.1,113.6,0.0,49.0,,1999
Bob Christian,ATL,RB,31.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,38.0,174.0,4.58,5.0,62.0,40.0,354.0,8.85,2.0,1.0,1.0,7.0,0.0,0.0,95.0,132.8,139.8,112.8,0.0,33.0,,1999
Rob Moore,ARI,WR,31.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,37.0,621.0,16.78,5.0,0.0,,5.0,0.0,0.0,92.0,129.1,132.1,110.6,0.0,51.0,,1999
Donovan McNabb,PHI,QB,23.0,12.0,6.0,106.0,216.0,948.0,8.0,7.0,47.0,313.0,6.66,0.0,1.0,1.0,-6.0,-6.0,0.0,8.0,6.0,0.0,1.0,1.0,91.0,79.6,98.6,86.1,0.0,34.0,,1999
Kevin Dyson,TEN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,103.0,54.0,658.0,12.19,4.0,0.0,,4.0,0.0,0.0,90.0,144.1,147.1,117.1,0.0,52.0,,1999
J.J. Johnson,MIA,RB,25.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,164.0,558.0,3.4,4.0,23.0,15.0,100.0,6.67,0.0,2.0,1.0,4.0,0.0,0.0,90.0,102.8,109.8,95.3,0.0,34.0,,1999
Torrance Small,PHI,WR,29.0,15.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,49.0,655.0,13.37,4.0,0.0,,4.0,0.0,0.0,90.0,138.5,141.5,114.0,0.0,53.0,,1999
Cade McNown,CHI,QB,22.0,15.0,6.0,127.0,235.0,1465.0,8.0,10.0,32.0,160.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,89.0,84.6,102.6,94.6,0.0,35.0,,1999
Adrian Murrell,ARI,RB,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,193.0,553.0,2.87,0.0,71.0,49.0,335.0,6.84,0.0,4.0,2.0,0.0,0.0,0.0,89.0,133.8,141.8,109.3,0.0,35.0,,1999
Yancey Thigpen,TEN,WR,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,38.0,648.0,17.05,4.0,1.0,1.0,4.0,0.0,0.0,89.0,124.8,128.8,105.8,0.0,54.0,,1999
Damon Huard,MIA,QB,26.0,16.0,5.0,125.0,216.0,1288.0,8.0,4.0,28.0,124.0,4.43,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,88.0,84.9,96.9,88.4,0.0,36.0,,1999
Neil O'Donnell,TEN,QB,33.0,8.0,5.0,116.0,195.0,1382.0,10.0,5.0,19.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,85.0,81.4,91.4,86.4,0.0,37.0,,1999
Frank Wycheck*,TEN,RB,28.0,16.0,16.0,1.0,1.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,69.0,641.0,9.29,2.0,0.0,,2.0,0.0,0.0,83.0,151.5,154.5,117.0,0.0,36.0,,1999
Wayne Chrebet,NYJ,WR,26.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,48.0,631.0,13.15,3.0,0.0,,3.0,0.0,0.0,81.0,129.1,132.1,105.1,0.0,55.0,,1999
Terrence Wilkins,IND,WR,24.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,67.0,42.0,565.0,13.45,4.0,3.0,1.0,7.0,0.0,0.0,81.0,138.7,142.7,117.7,0.0,56.0,,1999
Fred Beasley,SFO,RB,25.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,58.0,276.0,4.76,4.0,51.0,32.0,282.0,8.81,0.0,2.0,2.0,4.0,0.0,0.0,80.0,107.8,115.8,91.8,0.0,37.0,,1999
Randall Cunningham,MIN,QB,36.0,6.0,6.0,124.0,200.0,1475.0,8.0,9.0,10.0,58.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,79.0,74.8,88.8,83.8,0.0,38.0,,1999
Justin Armour,BAL,WR,26.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,37.0,538.0,14.54,4.0,0.0,,4.0,0.0,0.0,78.0,114.8,117.8,96.3,0.0,57.0,,1999
Mario Bates,ARI,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,202.0,2.81,9.0,7.0,5.0,34.0,6.8,0.0,2.0,1.0,9.0,0.0,0.0,78.0,80.6,84.6,78.1,0.0,38.0,,1999
Larry Centers,WAS,RB,31.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,3.92,0.0,90.0,69.0,544.0,7.88,3.0,2.0,,3.0,0.0,0.0,78.0,146.5,149.5,112.0,0.0,39.0,,1999
Stanley Pritchett,MIA,RB,26.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,47.0,158.0,3.36,1.0,58.0,43.0,312.0,7.26,4.0,0.0,,5.0,0.0,0.0,77.0,120.0,126.0,98.5,0.0,40.0,,1999
Robert Holcombe,STL,RB,24.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,78.0,294.0,3.77,4.0,27.0,14.0,163.0,11.64,1.0,4.0,3.0,5.0,0.0,0.0,76.0,83.7,92.7,76.7,0.0,41.0,,1999
Jake Reed,MIN,WR,32.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,44.0,643.0,14.61,2.0,0.0,,2.0,0.0,0.0,76.0,120.3,123.3,98.3,0.0,58.0,,1999
Chris Warren,DAL,RB,31.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,403.0,4.07,2.0,45.0,34.0,224.0,6.59,0.0,4.0,3.0,2.0,0.0,0.0,75.0,102.7,111.7,85.7,0.0,42.0,,1999
Greg Hill,DET,RB,27.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,144.0,542.0,3.76,2.0,23.0,13.0,77.0,5.92,0.0,1.0,1.0,2.0,0.0,0.0,74.0,84.9,88.9,78.4,0.0,44.0,,1999
David LaFleur,DAL,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,322.0,9.2,7.0,0.0,,7.0,0.0,0.0,74.0,109.2,112.2,91.7,0.0,59.0,,1999
Ken Oxendine,ATL,RB,24.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,141.0,452.0,3.21,1.0,22.0,17.0,172.0,10.12,1.0,5.0,4.0,2.0,0.0,0.0,74.0,83.4,93.4,74.9,0.0,43.0,,1999
Darrin Chiaverini,CLE,WR,22.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,44.0,487.0,11.07,4.0,0.0,,4.0,0.0,0.0,73.0,116.7,119.7,94.7,0.0,60.0,,1999
Priest Holmes,BAL,RB,26.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,89.0,506.0,5.69,1.0,17.0,13.0,104.0,8.0,1.0,0.0,,2.0,0.0,0.0,73.0,86.0,92.0,79.5,0.0,45.0,,1999
Patrick Johnson,BAL,WR,23.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,58.0,29.0,526.0,18.14,3.0,1.0,1.0,3.0,0.0,0.0,72.0,98.8,102.8,84.3,0.0,61.0,,1999
Fred Lane,CAR,RB,24.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,115.0,475.0,4.13,1.0,30.0,23.0,163.0,7.09,0.0,1.0,1.0,1.0,0.0,0.0,70.0,90.8,97.8,79.3,0.0,46.0,,1999
James Jett,OAK,WR,29.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,39.0,552.0,14.15,2.0,0.0,,2.0,1.0,0.0,69.0,108.2,111.2,88.7,0.0,62.0,,1999
Kenny Bynum,SDG,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,92.0,287.0,3.12,1.0,23.0,16.0,209.0,13.06,2.0,3.0,1.0,3.0,0.0,0.0,68.0,81.6,88.6,73.6,0.0,47.0,,1999
Stoney Case,BAL,QB,27.0,10.0,4.0,77.0,170.0,988.0,3.0,8.0,36.0,141.0,3.92,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,68.0,63.6,79.6,71.6,0.0,39.0,,1999
Jim Miller,CHI,QB,28.0,5.0,3.0,110.0,174.0,1242.0,7.0,6.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,67.0,64.6,74.6,70.6,0.0,40.0,,1999
Curtis Conway,CHI,WR,28.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,79.0,44.0,426.0,9.68,4.0,2.0,1.0,4.0,0.0,0.0,66.0,108.4,112.4,86.4,0.0,63.0,,1999
Karim Abdul-Jabbar,2TM,RB,25.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,143.0,445.0,3.11,1.0,22.0,17.0,84.0,4.94,1.0,0.0,,2.0,0.0,0.0,65.0,81.9,84.9,73.4,0.0,48.0,,1999
O.J. McDuffie,MIA,WR,30.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,43.0,516.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,64.0,102.6,107.6,81.1,0.0,64.0,,1999
Doug Pederson,PHI,QB,31.0,16.0,9.0,119.0,227.0,1276.0,7.0,9.0,20.0,33.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,64.0,52.3,70.3,61.3,0.0,41.0,,1999
Andre Hastings,NOR,WR,29.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,64.0,40.0,564.0,14.1,1.0,0.0,,1.0,0.0,0.0,63.0,102.8,105.8,82.8,0.0,66.0,,1999
Natrone Means,SDG,RB,27.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,112.0,277.0,2.47,4.0,13.0,9.0,51.0,5.67,1.0,0.0,,5.0,0.0,0.0,63.0,71.8,74.8,67.3,0.0,50.0,,1999
Bam Morris,KAN,RB,27.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,120.0,414.0,3.45,3.0,11.0,7.0,37.0,5.29,0.0,3.0,1.0,3.0,0.0,0.0,63.0,68.1,72.1,64.6,0.0,49.0,,1999
J.J. Stokes,SFO,WR,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,34.0,429.0,12.62,3.0,1.0,,3.0,1.0,0.0,63.0,96.9,99.9,79.9,0.0,65.0,,1999
Billy Joe Hobert,NOR,QB,28.0,9.0,7.0,85.0,159.0,970.0,6.0,6.0,12.0,47.0,3.92,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,62.0,61.5,70.5,67.5,0.0,42.0,,1999
Michael Pittman,ARI,RB,24.0,10.0,2.0,1.0,1.0,26.0,0.0,0.0,64.0,289.0,4.52,2.0,27.0,16.0,196.0,12.25,0.0,3.0,1.0,2.0,0.0,0.0,62.0,75.5,82.5,67.5,0.0,51.0,,1999
Sedrick Irvin,DET,RB,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,133.0,3.69,4.0,32.0,25.0,233.0,9.32,0.0,2.0,1.0,4.0,0.0,0.0,61.0,83.6,90.6,71.1,0.0,53.0,,1999
Marcus Pollard,IND,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,34.0,374.0,11.0,4.0,2.0,2.0,4.0,0.0,0.0,61.0,91.4,96.4,74.4,0.0,52.0,,1999
Andre Reed,BUF,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,52.0,536.0,10.31,1.0,0.0,,1.0,0.0,0.0,60.0,111.6,114.6,85.6,0.0,67.0,,1999
David Boston,ARI,WR,21.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,81.0,40.0,473.0,11.83,2.0,2.0,1.0,2.0,0.0,0.0,59.0,97.3,101.3,77.3,0.0,68.0,,1999
Shaun King,TAM,QB,22.0,6.0,5.0,89.0,146.0,875.0,7.0,4.0,18.0,38.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,59.0,52.8,62.8,56.8,0.0,44.0,,1999
Rick Mirer,NYJ,QB,29.0,8.0,6.0,95.0,176.0,1062.0,5.0,9.0,21.0,89.0,4.24,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,59.0,57.4,70.4,66.4,0.0,43.0,,1999
Brian Mitchell,WAS,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,220.0,5.5,1.0,40.0,31.0,305.0,9.84,0.0,2.0,,1.0,0.0,0.0,59.0,89.5,95.5,74.0,0.0,55.0,,1999
Tony Richardson,KAN,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,84.0,387.0,4.61,1.0,28.0,24.0,141.0,5.88,0.0,1.0,1.0,1.0,0.0,0.0,59.0,80.8,87.8,68.8,0.0,54.0,,1999
Richie Anderson,NYJ,RB,28.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,84.0,5.25,0.0,36.0,29.0,302.0,10.41,3.0,0.0,,3.0,0.0,0.0,57.0,85.6,88.6,71.1,0.0,56.0,,1999
Cecil Collins,MIA,RB,23.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,131.0,414.0,3.16,2.0,8.0,6.0,32.0,5.33,0.0,2.0,1.0,2.0,0.0,0.0,57.0,60.6,64.6,57.6,0.0,57.0,,1999
Peerless Price,BUF,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,-7.0,0.0,62.0,31.0,393.0,12.68,3.0,0.0,,3.0,0.0,0.0,57.0,87.6,90.6,72.1,0.0,71.0,,1999
Bobby Shaw,PIT,WR,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,387.0,13.82,3.0,0.0,,3.0,0.0,0.0,57.0,84.7,87.7,70.7,0.0,69.0,,1999
Jason Tucker,DAL,WR,23.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,45.0,23.0,439.0,19.09,2.0,1.0,,2.0,0.0,0.0,57.0,79.7,82.7,68.2,0.0,70.0,,1999
Kevin Lockett,KAN,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,426.0,12.53,2.0,0.0,,2.0,0.0,0.0,55.0,88.6,91.6,71.6,0.0,72.0,,1999
Joe Montgomery,NYG,RB,23.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,115.0,348.0,3.03,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,55.0,50.8,55.8,50.8,0.0,58.0,,1999
Luther Broughton,PHI,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,26.0,295.0,11.35,4.0,0.0,,4.0,0.0,0.0,54.0,79.5,82.5,66.5,0.0,12.0,,1999
Byron Hanspard,ATL,RB,23.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,136.0,383.0,2.82,1.0,18.0,10.0,93.0,9.3,0.0,1.0,1.0,1.0,0.0,0.0,54.0,61.6,65.6,56.6,0.0,59.0,,1999
Troy Brown,NWE,WR,28.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,36.0,471.0,13.08,1.0,1.0,,1.0,0.0,0.0,53.0,89.1,92.1,71.1,0.0,73.0,,1999
Ron Rivers,DET,RB,28.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,82.0,295.0,3.6,0.0,24.0,22.0,173.0,7.86,1.0,0.0,,1.0,0.0,0.0,53.0,74.8,80.8,63.8,0.0,60.0,,1999
Skip Hicks,WAS,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,257.0,3.29,3.0,10.0,8.0,72.0,9.0,0.0,1.0,,3.0,0.0,0.0,51.0,58.9,61.9,54.9,0.0,61.0,,1999
Willie Jackson,CIN,WR,28.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,369.0,11.9,2.0,1.0,,2.0,1.0,0.0,51.0,81.9,84.9,66.4,0.0,74.0,,1999
Stephen Alexander,WAS,TE,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,324.0,11.17,3.0,0.0,,3.0,0.0,0.0,50.0,79.4,82.4,64.9,0.0,13.0,,1999
Mike Pritchard,SEA,WR,30.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,375.0,14.42,2.0,0.0,,2.0,0.0,0.0,50.0,75.5,78.5,62.5,0.0,76.0,,1999
Dedric Ward,NYJ,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,49.0,22.0,325.0,14.77,3.0,2.0,1.0,3.0,0.0,0.0,50.0,70.4,74.4,59.4,0.0,75.0,,1999
Ben Coates,NWE,TE,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,32.0,370.0,11.56,2.0,0.0,,2.0,0.0,0.0,49.0,81.0,84.0,65.0,0.0,14.0,,1999
Jermaine Fazande,SDG,RB,24.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,365.0,4.01,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,49.0,44.5,49.5,44.5,0.0,63.0,,1999
Terrell Fletcher,SDG,RB,26.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,126.0,2.63,0.0,65.0,45.0,360.0,8.0,0.0,1.0,,0.0,0.0,0.0,49.0,93.6,99.6,71.1,0.0,62.0,,1999
Michael Basnight,CIN,RB,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,308.0,4.97,0.0,19.0,16.0,172.0,10.75,0.0,1.0,,0.0,0.0,0.0,48.0,64.0,70.0,56.0,0.0,65.0,,1999
Jon Ritchie,OAK,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.4,0.0,61.0,45.0,408.0,9.07,1.0,0.0,,1.0,0.0,0.0,48.0,93.0,96.0,70.5,0.0,64.0,,1999
Charles Johnson,PHI,WR,27.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.0,414.0,12.18,1.0,2.0,,1.0,0.0,0.0,47.0,81.4,84.4,64.4,0.0,77.0,,1999
Damon Jones,JAX,WR,25.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,221.0,11.63,4.0,0.0,,4.0,0.0,0.0,46.0,65.1,68.1,55.6,0.0,78.0,,1999
Tony McGee,CIN,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.0,344.0,13.23,2.0,0.0,,2.0,0.0,0.0,46.0,72.4,75.4,59.4,0.0,15.0,,1999
Mikhael Ricks,SDG,WR,25.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,74.0,40.0,429.0,10.73,0.0,0.0,,0.0,1.0,0.0,46.0,86.0,89.0,66.0,0.0,79.0,,1999
Akili Smith,CIN,QB,24.0,7.0,4.0,80.0,153.0,805.0,2.0,6.0,19.0,114.0,6.0,1.0,1.0,1.0,6.0,6.0,0.0,4.0,,1.0,0.0,0.0,46.0,47.2,59.2,52.7,0.0,45.0,,1999
Zack Crockett,OAK,RB,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,91.0,2.02,4.0,12.0,8.0,56.0,7.0,1.0,0.0,,5.0,0.0,0.0,45.0,52.7,52.7,48.7,0.0,67.0,,1999
Charles Evans,BAL,RB,32.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,38.0,134.0,3.53,0.0,47.0,32.0,235.0,7.34,1.0,0.0,,1.0,1.0,0.0,45.0,76.9,82.9,60.9,0.0,66.0,,1999
Kevin Faulk,NWE,RB,23.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,227.0,3.39,1.0,19.0,12.0,98.0,8.17,1.0,3.0,2.0,2.0,0.0,0.0,45.0,52.5,57.5,46.5,0.0,68.0,,1999
