Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Gerry Ellis,GNB,RB,28.0,16.0,8.0,0.0,1.0,0.0,0.0,0.0,104.0,571.0,5.49,5.0,24.0,206.0,8.58,0.0,2.0,,5.0,0.0,0.0,108.0,129.7,136.7,117.7,0.0,42.0,,1985,0.0
Stanley Morgan,NWE,WR,30.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,760.0,19.49,5.0,1.0,,5.0,0.0,0.0,106.0,144.0,147.5,124.5,0.0,31.0,,1985,0.0
Wayne Wilson,NOR,RB,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,168.0,645.0,3.84,1.0,38.0,228.0,6.0,2.0,2.0,,3.0,0.0,0.0,105.0,141.3,148.3,122.3,0.0,43.0,,1985,0.0
Mike Rozier,HOU,RB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,133.0,462.0,3.47,8.0,9.0,96.0,10.67,0.0,3.0,,8.0,0.0,0.0,104.0,109.8,114.3,105.3,0.0,44.0,,1985,0.0
Leonard Thompson,DET,WR,33.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,736.0,14.43,5.0,0.0,,5.0,0.0,0.0,104.0,154.6,157.6,129.1,0.0,32.0,,1985,0.0
Phil Epps,GNB,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,20.6,1.0,44.0,683.0,15.52,3.0,1.0,,4.0,0.0,0.0,103.0,145.6,152.1,123.6,0.0,33.0,,1985,0.0
Wesley Walker,NYJ,WR,30.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,725.0,21.32,5.0,1.0,,5.0,0.0,0.0,103.0,135.5,139.0,118.5,0.0,34.0,,1985,0.0
Bobby Johnson,NYG,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,533.0,16.15,8.0,0.0,,8.0,0.0,0.0,101.0,134.3,137.3,117.8,0.0,35.0,,1985,0.0
Roy Green,STL,WR,28.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,50.0,693.0,13.86,5.0,2.0,,5.0,0.0,0.0,100.0,147.5,151.5,122.5,0.0,36.0,,1985,0.0
Jessie Hester,RAI,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,1.0,32.0,665.0,20.78,4.0,0.0,,5.0,0.0,0.0,98.0,129.8,132.8,113.8,0.0,37.0,,1985,0.0
Dennis McKinnon,CHI,WR,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,555.0,17.9,7.0,1.0,,7.0,0.0,0.0,98.0,127.5,131.0,112.0,0.0,38.0,,1985,0.0
Ottis Anderson,STL,RB,28.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,117.0,479.0,4.09,4.0,23.0,225.0,9.78,0.0,3.0,,4.0,0.0,0.0,94.0,114.4,121.9,102.9,0.0,45.0,,1985,0.0
Keith Griffin,WAS,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,473.0,4.64,3.0,37.0,285.0,7.7,0.0,1.0,,3.0,0.0,0.0,94.0,129.8,136.3,111.3,0.0,46.0,,1985,0.0
Vance Johnson,DEN,WR,22.0,16.0,7.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,3.6,0.0,51.0,721.0,14.14,3.0,5.0,,3.0,0.0,0.0,94.0,139.7,145.2,114.2,0.0,39.0,,1985,0.0
Andre Reed,BUF,WR,21.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,-0.33,1.0,48.0,637.0,13.27,4.0,2.0,,5.0,0.0,0.0,94.0,139.6,143.6,115.6,0.0,40.0,,1985,0.0
Joe Theismann,WAS,QB,36.0,11.0,11.0,167.0,301.0,1774.0,8.0,16.0,25.0,115.0,4.6,2.0,0.0,0.0,0.0,0.0,4.0,,2.0,0.0,0.0,94.0,90.5,114.5,106.5,0.0,25.0,,1985,0.0
Gene Lang,DEN,RB,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,84.0,318.0,3.79,5.0,23.0,180.0,7.83,2.0,3.0,,7.0,0.0,0.0,92.0,111.8,119.3,100.3,0.0,47.0,,1985,0.0
Jerry Butler,BUF,WR,28.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,770.0,18.78,2.0,0.0,,2.0,0.0,0.0,89.0,130.0,133.0,109.5,0.0,41.0,,1985,0.0
Mike Jones,MIN,WR,25.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,46.0,641.0,13.93,4.0,0.0,,4.0,0.0,0.0,89.0,134.7,137.7,111.7,0.0,42.0,,1985,0.0
Matt Suhey,CHI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,115.0,471.0,4.1,1.0,33.0,295.0,8.94,1.0,2.0,,2.0,0.0,0.0,89.0,119.6,126.6,103.1,0.0,48.0,,1985,0.0
Tony Paige,NYJ,RB,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,55.0,158.0,2.87,8.0,18.0,120.0,6.67,2.0,1.0,,10.0,0.0,0.0,88.0,104.8,111.3,95.8,0.0,49.0,,1985,0.0
Dave Wilson,NOR,QB,26.0,10.0,10.0,145.0,293.0,1843.0,11.0,15.0,18.0,7.0,0.39,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,88.0,82.4,103.4,97.4,0.0,26.0,,1985,0.0
Bernie Kosar,CLE,QB,22.0,12.0,10.0,124.0,248.0,1578.0,8.0,7.0,26.0,-12.0,-0.46,1.0,0.0,0.0,0.0,0.0,14.0,,1.0,0.0,0.0,86.0,71.9,88.9,78.9,0.0,27.0,,1985,0.0
Steve Grogan,NWE,QB,32.0,7.0,6.0,85.0,156.0,1311.0,7.0,5.0,20.0,29.0,1.45,2.0,0.0,0.0,0.0,0.0,6.0,,2.0,0.0,0.0,85.0,79.3,90.3,84.3,0.0,28.0,,1985,0.0
Mark Nichols,DET,WR,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,36.0,592.0,16.44,4.0,1.0,,4.0,0.0,0.0,85.0,119.7,123.2,101.7,0.0,43.0,,1985,0.0
Al Toon,NYJ,WR,22.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,46.0,662.0,14.39,3.0,0.0,,3.0,0.0,0.0,85.0,130.7,133.7,107.7,0.0,44.0,,1985,0.0
Gary Danielson,CLE,QB,34.0,8.0,6.0,97.0,163.0,1274.0,8.0,6.0,25.0,126.0,5.04,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,84.0,78.6,93.1,84.6,0.0,29.0,,1985,0.0
Mark Duper,MIA,WR,26.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,650.0,18.57,3.0,1.0,,3.0,0.0,0.0,83.0,117.0,120.5,99.5,0.0,45.0,,1985,0.0
Bruce Mathison,BUF,QB,26.0,10.0,7.0,113.0,228.0,1635.0,4.0,14.0,27.0,231.0,8.56,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,83.0,74.5,98.5,88.5,0.0,30.0,,1985,0.0
Mark Herrmann,SDG,QB,26.0,9.0,4.0,132.0,201.0,1537.0,10.0,10.0,18.0,-8.0,-0.44,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,81.0,72.7,89.7,82.7,0.0,31.0,,1985,0.0
Steve Jordan,MIN,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,795.0,11.69,0.0,2.0,,0.0,0.0,0.0,80.0,145.5,149.5,111.5,0.0,12.0,,1985,0.0
Steve Sewell,DEN,RB,22.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,81.0,275.0,3.4,4.0,24.0,224.0,9.33,1.0,1.0,,5.0,0.0,0.0,80.0,102.9,109.4,90.9,0.0,50.0,,1985,0.0
Earl Campbell,NOR,RB,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,158.0,643.0,4.07,1.0,6.0,88.0,14.67,0.0,4.0,,1.0,0.0,0.0,79.0,81.1,86.1,78.1,0.0,52.0,,1985,0.0
Eugene Goodlow,NOR,WR,27.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,32.0,603.0,18.84,3.0,0.0,,3.0,0.0,0.0,79.0,110.6,113.6,94.6,0.0,46.0,,1985,0.0
Timmy Newsome,DAL,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,88.0,252.0,2.86,2.0,46.0,361.0,7.85,1.0,2.0,,3.0,0.0,0.0,79.0,123.3,130.3,100.3,0.0,51.0,,1985,0.0
Kurt Sohn,NYJ,WR,28.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,39.0,534.0,13.69,4.0,0.0,,4.0,0.0,0.0,79.0,117.6,120.6,98.1,0.0,47.0,,1985,0.0
Willie Gault,CHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,3.6,0.0,33.0,704.0,21.33,1.0,0.0,,2.0,0.0,0.0,78.0,117.2,120.2,100.7,0.0,48.0,,1985,0.0
Tim Smith,HOU,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,660.0,14.35,2.0,1.0,,2.0,0.0,0.0,78.0,123.0,126.5,100.0,0.0,49.0,,1985,0.0
Gerald Willhite,DEN,RB,26.0,15.0,4.0,0.0,3.0,0.0,0.0,0.0,66.0,237.0,3.59,3.0,35.0,297.0,8.49,1.0,2.0,,4.0,0.0,0.0,77.0,110.4,117.4,92.9,0.0,53.0,,1985,0.0
Wayne Capers,IND,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,1.0,25.0,438.0,17.52,4.0,1.0,,5.0,0.0,0.0,76.0,99.6,103.1,87.1,0.0,51.0,,1985,0.0
Eric Martin,NOR,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-0.5,0.0,35.0,522.0,14.91,4.0,1.0,,4.0,0.0,0.0,76.0,110.1,113.6,92.6,0.0,50.0,,1985,0.0
Mark Bavaro,NYG,TE,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,511.0,13.81,4.0,0.0,,4.0,0.0,0.0,75.0,112.1,115.1,93.6,0.0,13.0,,1985,0.0
Gerald Carter,TAM,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,40.0,557.0,13.93,3.0,1.0,,3.0,0.0,0.0,75.0,114.0,117.5,94.0,0.0,53.0,,1985,0.0
Kenny Jackson,PHI,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,692.0,17.3,1.0,0.0,,1.0,0.0,0.0,75.0,115.2,118.2,95.2,0.0,52.0,,1985,0.0
Pat Beach,IND,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,376.0,10.44,6.0,3.0,,6.0,0.0,0.0,74.0,106.6,111.1,88.6,0.0,14.0,,1985,0.0
Earl Ferrell,STL,RB,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,46.0,208.0,4.52,2.0,25.0,277.0,11.08,2.0,2.0,,4.0,0.0,0.0,73.0,95.5,102.5,83.0,0.0,54.0,,1985,0.0
Jay Schroeder,WAS,QB,24.0,9.0,5.0,112.0,209.0,1458.0,5.0,5.0,17.0,30.0,1.76,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,71.0,66.3,76.8,71.3,0.0,32.0,,1985,0.0
Bobby Hebert,NOR,QB,25.0,6.0,6.0,97.0,181.0,1208.0,5.0,4.0,12.0,26.0,2.17,0.0,1.0,7.0,7.0,1.0,1.0,,1.0,0.0,0.0,70.0,69.6,77.1,73.1,0.0,33.0,,1985,0.0
Herman Hunter,PHI,RB,24.0,16.0,4.0,1.0,2.0,38.0,1.0,0.0,27.0,121.0,4.48,1.0,28.0,405.0,14.46,1.0,4.0,,2.0,0.0,0.0,70.0,94.1,102.1,80.1,0.0,55.0,,1985,0.0
David Woodley,PIT,QB,27.0,9.0,6.0,94.0,183.0,1357.0,6.0,14.0,17.0,71.0,4.18,2.0,0.0,0.0,0.0,0.0,8.0,,2.0,0.0,0.0,69.0,61.4,82.4,75.4,0.0,34.0,,1985,0.0
Frank Hawkins,RAI,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,84.0,269.0,3.2,4.0,27.0,174.0,6.44,0.0,0.0,,4.0,0.0,0.0,68.0,95.3,101.3,81.8,0.0,56.0,,1985,0.0
Alvin Moore,DET,RB,26.0,16.0,5.0,0.0,1.0,0.0,0.0,0.0,80.0,221.0,2.76,4.0,19.0,154.0,8.11,1.0,5.0,,5.0,0.0,0.0,68.0,81.5,90.0,72.0,0.0,57.0,,1985,0.0
J.T. Smith,STL,WR,30.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,43.0,581.0,13.51,1.0,3.0,,1.0,0.0,0.0,68.0,107.7,112.2,86.2,0.0,54.0,,1985,0.0
Clint Didier,WAS,TE,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,433.0,10.56,4.0,0.0,,4.0,0.0,0.0,67.0,108.3,111.3,87.8,0.0,15.0,,1985,0.0
Larry Moriarty,HOU,RB,27.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,106.0,381.0,3.59,3.0,17.0,112.0,6.59,0.0,2.0,,3.0,0.0,0.0,67.0,82.3,89.3,73.8,0.0,58.0,,1985,0.0
Clint Sampson,DEN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,432.0,16.62,4.0,0.0,,4.0,0.0,0.0,67.0,93.2,96.2,80.2,0.0,55.0,,1985,0.0
Jeff Chadwick,DET,WR,25.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,478.0,19.12,3.0,0.0,,3.0,0.0,0.0,66.0,90.8,93.8,78.3,0.0,56.0,,1985,0.0
Russ Francis,SFO,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,478.0,10.86,3.0,2.0,,3.0,0.0,0.0,66.0,107.8,111.8,85.8,0.0,16.0,,1985,0.0
Joe Washington,ATL,RB,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,210.0,4.04,1.0,37.0,328.0,8.86,1.0,1.0,,2.0,0.0,0.0,66.0,101.8,108.3,83.3,0.0,59.0,,1985,0.0
Bruce Hardy,MIA,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,409.0,10.49,4.0,1.0,,4.0,0.0,0.0,65.0,102.9,106.4,83.4,0.0,17.0,,1985,0.0
Clarence Weathers,CLE,WR,23.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,16.0,449.0,28.06,3.0,3.0,,3.0,0.0,0.0,65.0,77.7,82.2,69.7,0.0,57.0,,1985,0.0
Pete Holohan,SDG,TE,26.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,458.0,10.9,3.0,1.0,,3.0,0.0,0.0,64.0,104.8,108.3,83.8,0.0,18.0,,1985,0.0
Steve Fuller,CHI,QB,28.0,16.0,5.0,53.0,107.0,777.0,1.0,5.0,24.0,77.0,3.21,5.0,0.0,0.0,0.0,0.0,3.0,,5.0,0.0,0.0,63.0,59.8,69.3,64.8,0.0,35.0,,1985,0.0
Steve Young,TAM,QB,24.0,5.0,5.0,72.0,138.0,935.0,3.0,8.0,40.0,233.0,5.83,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,63.0,58.7,74.7,66.7,0.0,36.0,,1985,0.0
Jerry Bell,TAM,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,496.0,11.53,2.0,2.0,,2.0,0.0,0.0,62.0,102.6,106.6,81.1,0.0,19.0,,1985,0.0
Leo Lewis,MIN,WR,29.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,29.0,442.0,15.24,3.0,1.0,,3.0,0.0,0.0,62.0,90.4,93.9,75.9,0.0,58.0,,1985,0.0
Vince Ferragamo,BUF,QB,31.0,10.0,9.0,149.0,287.0,1677.0,5.0,17.0,8.0,15.0,1.88,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,61.0,59.6,80.1,76.6,0.0,37.0,,1985,0.0
Lorenzo Hampton,MIA,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,369.0,3.51,3.0,8.0,56.0,7.0,0.0,3.0,,3.0,0.0,0.0,61.0,65.5,70.0,61.5,0.0,60.0,,1985,0.0
Alfred Anderson,MIN,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,121.0,2.42,4.0,16.0,175.0,10.94,1.0,0.0,,5.0,0.0,0.0,60.0,75.6,81.6,67.6,0.0,62.0,,1985,0.0
Joe Cribbs,BUF,RB,27.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,122.0,399.0,3.27,1.0,18.0,142.0,7.89,0.0,5.0,,1.0,0.0,0.0,60.0,73.1,81.6,64.1,0.0,61.0,,1985,0.0
Bobby Duckworth,RAM,WR,27.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,422.0,16.88,3.0,0.0,,3.0,0.0,0.0,60.0,85.2,88.2,72.7,0.0,59.0,,1985,0.0
Arthur Cox,ATL,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,454.0,13.76,2.0,0.0,,2.0,0.0,0.0,57.0,90.4,93.4,73.9,0.0,20.0,,1985,0.0
Rich Erenberg,PIT,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,67.0,3.94,0.0,33.0,326.0,9.88,3.0,1.0,,3.0,0.0,0.0,57.0,89.3,92.8,72.8,0.0,64.0,,1985,0.0
Tony Galbreath,NYG,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,187.0,6.45,0.0,30.0,327.0,10.9,1.0,2.0,,1.0,0.0,0.0,57.0,85.4,92.4,70.4,0.0,63.0,,1985,0.0
Ethan Horton,KAN,TE,23.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,146.0,3.04,3.0,28.0,185.0,6.61,1.0,2.0,,4.0,0.0,0.0,57.0,83.1,90.1,69.1,0.0,21.0,,1985,0.0
Gary Hogeboom,DAL,QB,27.0,16.0,2.0,70.0,126.0,978.0,5.0,7.0,8.0,48.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,56.0,55.9,65.9,62.9,0.0,38.0,,1985,0.0
Butch Johnson,DEN,WR,31.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,380.0,20.0,3.0,0.0,,3.0,0.0,0.0,56.0,75.0,78.0,65.5,0.0,60.0,,1985,0.0
Mike Pruitt,2TM,RB,31.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,112.0,390.0,3.48,2.0,7.0,43.0,6.14,0.0,0.0,,2.0,0.0,0.0,55.0,62.3,65.3,58.8,0.0,65.0,,1985,0.0
Joe Rose,MIA,TE,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,306.0,16.11,4.0,0.0,,4.0,0.0,0.0,55.0,73.6,76.6,64.1,0.0,22.0,,1985,0.0
Brian Brennan,CLE,WR,23.0,12.0,10.0,1.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,487.0,15.22,0.0,3.0,,1.0,0.0,0.0,54.0,89.0,93.5,73.0,0.0,61.0,,1985,0.0
Michael Haddix,PHI,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,67.0,213.0,3.18,0.0,43.0,330.0,7.67,0.0,2.0,,0.0,0.0,0.0,54.0,95.3,102.3,73.8,0.0,66.0,,1985,0.0
Emery Moorehead,CHI,TE,31.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,481.0,13.74,1.0,0.0,,1.0,0.0,0.0,54.0,89.1,92.1,71.6,0.0,23.0,,1985,0.0
Barry Redden,RAM,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,380.0,4.37,0.0,16.0,162.0,10.13,0.0,1.0,,0.0,0.0,0.0,54.0,69.2,75.7,61.2,0.0,67.0,,1985,0.0
Todd Blackledge,KAN,QB,24.0,12.0,6.0,86.0,172.0,1190.0,6.0,14.0,17.0,97.0,5.71,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,53.0,50.3,68.8,64.3,0.0,39.0,,1985,0.0
Charlie Brown,ATL,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,412.0,17.17,2.0,0.0,,2.0,0.0,0.0,53.0,77.2,80.2,65.2,0.0,62.0,,1985,0.0
David Lewis,DET,TE,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,354.0,12.64,3.0,1.0,,3.0,0.0,0.0,53.0,80.4,83.9,66.4,0.0,24.0,,1985,0.0
Clarence Kay,DEN,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,339.0,11.69,3.0,1.0,,3.0,0.0,0.0,52.0,79.9,83.4,65.4,0.0,25.0,,1985,0.0
Albert Bentley,IND,RB,25.0,15.0,1.0,1.0,1.0,6.0,0.0,0.0,54.0,288.0,5.33,2.0,11.0,85.0,7.73,0.0,1.0,,2.0,0.0,0.0,50.0,59.5,63.0,54.0,0.0,69.0,,1985,0.0
Matt Bouza,IND,WR,26.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,381.0,14.11,2.0,0.0,,2.0,0.0,0.0,50.0,77.1,80.1,63.6,0.0,63.0,,1985,0.0
Charles White,RAM,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,310.0,4.43,3.0,1.0,12.0,12.0,0.0,3.0,,3.0,0.0,0.0,50.0,48.2,52.7,47.7,0.0,68.0,,1985,0.0
Jamie Williams,HOU,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,444.0,11.38,1.0,1.0,,1.0,0.0,0.0,50.0,88.4,91.9,68.9,0.0,26.0,,1985,0.0
Steve Bartkowski,ATL,QB,33.0,5.0,5.0,69.0,111.0,738.0,5.0,1.0,5.0,9.0,1.8,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,48.0,45.4,50.9,46.4,0.0,40.0,,1985,0.0
Calvin Magee,TAM,TE,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,288.0,11.08,3.0,1.0,,3.0,0.0,0.0,47.0,71.8,75.3,58.8,0.0,28.0,,1985,0.0
Tim Wrightman,CHI,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,407.0,16.96,1.0,0.0,,1.0,0.0,0.0,47.0,70.7,73.7,58.7,0.0,29.0,,1985,0.0
Charle Young,SEA,TE,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,351.0,12.54,2.0,1.0,,2.0,0.0,0.0,47.0,74.1,77.6,60.1,0.0,27.0,,1985,0.0
Ray Butler,2TM,WR,29.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,19.0,345.0,18.16,2.0,0.0,,2.0,0.0,0.0,46.0,65.4,68.4,55.9,0.0,64.0,,1985,0.0
Hokie Gajan,NOR,RB,26.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,251.0,5.02,2.0,8.0,87.0,10.88,0.0,3.0,,2.0,0.0,0.0,46.0,50.8,55.3,46.8,0.0,70.0,,1985,0.0
Henry Marshall,KAN,WR,31.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,446.0,17.84,0.0,1.0,,0.0,0.0,0.0,45.0,68.6,72.1,56.1,0.0,65.0,,1985,0.0
Owen Gill,IND,RB,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,262.0,5.82,2.0,5.0,52.0,10.4,0.0,1.0,,2.0,0.0,0.0,43.0,47.4,50.9,44.9,0.0,71.0,,1985,0.0
Stanford Jennings,CIN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,92.0,2.97,1.0,12.0,101.0,8.42,3.0,1.0,,4.0,0.0,0.0,43.0,54.3,57.8,48.3,0.0,72.0,,1985,0.0
Eason Ramson,BUF,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,369.0,9.97,1.0,1.0,,1.0,0.0,0.0,43.0,78.9,82.4,60.4,0.0,30.0,,1985,0.0
Woody Bennett,MIA,RB,30.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,54.0,256.0,4.74,0.0,10.0,101.0,10.1,1.0,0.0,,1.0,0.0,0.0,42.0,51.7,57.7,46.7,0.0,73.0,,1985,0.0
Doug Marsh,STL,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,355.0,9.59,1.0,0.0,,1.0,0.0,0.0,42.0,78.5,81.5,60.0,0.0,31.0,,1985,0.0
Ron Brown*+,RAM,WR,24.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,14.0,215.0,15.36,3.0,2.0,,6.0,0.0,0.0,41.0,70.8,74.8,63.8,0.0,66.0,,1985,0.0
Anthony Hancock,KAN,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,286.0,19.07,2.0,1.0,,2.0,0.0,0.0,41.0,54.6,58.1,47.1,0.0,67.0,,1985,0.0
Allen Rice,MIN,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,104.0,3.35,3.0,9.0,61.0,6.78,1.0,0.0,,4.0,0.0,0.0,41.0,49.5,52.5,45.0,0.0,75.0,,1985,0.0
Calvin Thomas,CHI,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,125.0,4.03,4.0,5.0,45.0,9.0,0.0,0.0,,4.0,0.0,0.0,41.0,46.0,49.0,43.5,0.0,74.0,,1985,0.0
Byron Walker,SEA,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,285.0,15.0,2.0,1.0,,2.0,0.0,0.0,41.0,58.5,62.0,49.0,0.0,68.0,,1985,0.0
