Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Matt Robinson,NYJ,QB,23.0,16.0,11.0,124.0,266.0,2002.0,13.0,16.0,28.0,23.0,0.82,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,102.0,96.4,118.4,112.4,0.0,21.0,,1978,0.0
David Whitehurst,GNB,QB,23.0,16.0,16.0,168.0,328.0,2093.0,10.0,17.0,28.0,67.0,2.39,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,102.0,94.4,118.4,111.4,0.0,20.0,,1978,0.0
Archie Griffin,CIN,RB,24.0,16.0,8.0,2.0,3.0,21.0,1.0,0.0,132.0,484.0,3.67,0.0,35.0,284.0,8.11,3.0,6.0,,3.0,0.0,0.0,100.0,128.6,137.6,111.1,0.0,46.0,,1978,0.0
Haskel Stanback,ATL,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,188.0,588.0,3.13,5.0,12.0,108.0,9.0,0.0,5.0,,5.0,0.0,0.0,100.0,106.6,115.1,100.6,0.0,47.0,,1978,0.0
Joe Pisarcik,NYG,QB,26.0,15.0,12.0,143.0,301.0,2096.0,12.0,23.0,17.0,68.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,99.0,96.6,123.6,119.6,0.0,22.0,,1978,0.0
Don Woods,SDG,RB,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,151.0,514.0,3.4,3.0,34.0,295.0,8.68,0.0,5.0,,3.0,0.0,0.0,99.0,127.9,136.4,110.9,0.0,48.0,,1978,0.0
Doug Kotar,NYG,RB,27.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,149.0,625.0,4.19,1.0,22.0,225.0,10.23,1.0,1.0,,2.0,0.0,0.0,97.0,118.0,124.5,107.0,0.0,50.0,,1978,0.0
Mike Pruitt,CLE,RB,24.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,135.0,560.0,4.15,5.0,20.0,112.0,5.6,0.0,3.0,,5.0,0.0,0.0,97.0,114.2,121.7,104.2,0.0,49.0,,1978,0.0
Curtis Brown,BUF,RB,24.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,128.0,591.0,4.62,4.0,18.0,130.0,7.22,0.0,7.0,,5.0,0.0,0.0,96.0,113.1,122.6,104.1,0.0,51.0,,1978,0.0
Bob Griese*,MIA,QB,33.0,11.0,9.0,148.0,235.0,1791.0,11.0,11.0,9.0,10.0,1.11,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,95.0,91.6,107.1,102.6,0.0,23.0,,1978,0.0
O.J. Simpson,SFO,RB,31.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,161.0,593.0,3.68,1.0,21.0,172.0,8.19,2.0,5.0,,3.0,0.0,0.0,95.0,110.5,119.0,100.0,0.0,52.0,,1978,0.0
Hank Bauer,SDG,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,85.0,304.0,3.58,8.0,10.0,78.0,7.8,1.0,2.0,,9.0,0.0,0.0,92.0,100.2,104.2,95.2,0.0,53.0,,1978,0.0
Bobby Hammond,NYG,RB,26.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,131.0,554.0,4.23,1.0,20.0,173.0,8.65,2.0,4.0,,3.0,0.0,0.0,91.0,106.7,114.7,96.7,0.0,54.0,,1978,0.0
Jon Keyworth,DEN,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,112.0,444.0,3.96,3.0,21.0,166.0,7.9,1.0,2.0,,4.0,0.0,0.0,85.0,104.0,111.0,93.5,0.0,55.0,,1978,0.0
Leroy Harris,MIA,RB,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,123.0,512.0,4.16,2.0,25.0,211.0,8.44,0.0,5.0,,2.0,0.0,0.0,84.0,104.3,112.8,91.8,0.0,56.0,,1978,0.0
Duriel Harris,MIA,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,654.0,14.53,3.0,0.0,,3.0,0.0,0.0,83.0,128.4,131.4,105.9,0.0,31.0,,1978,0.0
Dave Logan,CLE,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,585.0,15.81,4.0,0.0,,4.0,0.0,0.0,83.0,119.5,122.5,101.0,0.0,32.0,,1978,0.0
Bill Troup,BAL,QB,27.0,12.0,11.0,154.0,296.0,1882.0,10.0,21.0,18.0,25.0,1.39,1.0,0.0,0.0,0.0,0.0,7.0,,1.0,0.0,0.0,82.0,74.8,102.3,95.8,0.0,24.0,,1978,0.0
Lonnie Perrin,DEN,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,455.0,4.21,4.0,10.0,54.0,5.4,1.0,2.0,,5.0,0.0,0.0,81.0,88.9,92.9,83.9,0.0,57.0,,1978,0.0
Rob Carpenter,HOU,RB,23.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,348.0,4.24,5.0,17.0,150.0,8.82,0.0,0.0,,5.0,0.0,0.0,80.0,96.8,102.8,88.3,0.0,58.0,,1978,0.0
Billy Ryckman,ATL,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,679.0,15.09,2.0,4.0,,2.0,0.0,0.0,80.0,120.9,125.9,98.4,0.0,33.0,,1978,0.0
Cliff Branch,OAK,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,709.0,14.47,1.0,2.0,,1.0,0.0,0.0,77.0,123.9,127.9,99.4,0.0,34.0,,1978,0.0
Bob Avellini,CHI,QB,25.0,13.0,12.0,141.0,264.0,1718.0,5.0,16.0,34.0,54.0,1.59,2.0,0.0,0.0,0.0,0.0,5.0,,2.0,0.0,0.0,74.0,69.1,90.6,85.1,0.0,25.0,,1978,0.0
Larry Csonka,NYG,RB,32.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,91.0,311.0,3.42,6.0,7.0,73.0,10.43,0.0,1.0,,6.0,0.0,0.0,74.0,80.4,83.9,76.9,0.0,59.0,,1978,0.0
Jim Robinson,NYG,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,620.0,19.38,2.0,1.0,,2.0,0.0,0.0,74.0,105.0,108.5,89.0,0.0,35.0,,1978,0.0
Freddie Scott,DET,WR,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,13.25,0.0,37.0,564.0,15.24,2.0,1.0,,2.0,0.0,0.0,74.0,109.7,113.2,91.2,0.0,36.0,,1978,0.0
Ken Burrough,HOU,WR,30.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,3.0,-11.0,-3.67,0.0,47.0,624.0,13.28,2.0,0.0,,2.0,0.0,0.0,73.0,120.3,123.3,96.8,0.0,37.0,,1978,0.0
Steve Jones,STL,RB,27.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,105.0,392.0,3.73,2.0,27.0,217.0,8.04,0.0,5.0,,2.0,0.0,0.0,73.0,94.9,103.4,81.4,0.0,60.0,,1978,0.0
Dave Stief,STL,WR,22.0,15.0,3.0,1.0,1.0,43.0,0.0,0.0,1.0,-8.0,-8.0,0.0,24.0,477.0,19.88,4.0,0.0,,4.0,0.0,0.0,73.0,96.6,99.6,84.6,0.0,38.0,,1978,0.0
Freddie Solomon,SFO,WR,25.0,16.0,15.0,5.0,10.0,85.0,0.0,1.0,14.0,70.0,5.0,1.0,31.0,458.0,14.77,2.0,5.0,,3.0,0.0,0.0,72.0,98.2,104.7,83.7,0.0,39.0,,1978,0.0
Gary Davis,MIA,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,313.0,5.05,3.0,24.0,218.0,9.08,0.0,3.0,,3.0,0.0,0.0,71.0,92.1,99.6,80.1,0.0,61.0,,1978,0.0
Sam McCullum,SEA,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,525.0,14.19,3.0,0.0,,3.0,0.0,0.0,71.0,107.5,110.5,89.0,0.0,40.0,,1978,0.0
Don Strock,MIA,QB,28.0,16.0,7.0,72.0,135.0,825.0,12.0,6.0,10.0,23.0,2.3,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,71.0,67.3,78.3,73.3,0.0,26.0,,1978,0.0
Danny Buggs,WAS,WR,25.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,575.0,15.97,2.0,0.0,,2.0,0.0,0.0,70.0,105.5,108.5,87.5,0.0,42.0,,1978,0.0
Don McCauley,BAL,RB,29.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,107.0,2.43,5.0,34.0,296.0,8.71,0.0,2.0,,5.0,0.0,0.0,70.0,102.3,109.3,85.3,0.0,62.0,,1978,0.0
Johnny Perkins,NYG,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,32.0,514.0,16.06,3.0,0.0,,3.0,0.0,0.0,70.0,101.7,104.7,85.7,0.0,41.0,,1978,0.0
Morris Bradshaw,OAK,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,40.0,552.0,13.8,2.0,1.0,,2.0,0.0,0.0,68.0,106.7,110.2,86.7,0.0,43.0,,1978,0.0
Mike Livingston,KAN,QB,33.0,14.0,14.0,159.0,290.0,1573.0,5.0,13.0,23.0,49.0,2.13,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,68.0,59.8,79.8,72.8,0.0,27.0,,1978,0.0
Mike Strachan,NOR,RB,25.0,15.0,5.0,0.0,1.0,0.0,0.0,0.0,108.0,388.0,3.59,4.0,10.0,51.0,5.1,0.0,3.0,,4.0,0.0,0.0,68.0,74.9,79.4,69.9,0.0,63.0,,1978,0.0
Charlie Joiner,SDG,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,607.0,18.39,1.0,2.0,,1.0,0.0,0.0,67.0,97.7,101.7,81.2,0.0,45.0,,1978,0.0
Aundra Thompson,GNB,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,6.25,0.0,26.0,527.0,20.27,2.0,1.0,,2.0,0.0,0.0,67.0,92.2,95.7,79.2,0.0,44.0,,1978,0.0
Doug Williams,TAM,QB,23.0,10.0,10.0,73.0,194.0,1170.0,7.0,8.0,27.0,23.0,0.85,1.0,0.0,0.0,0.0,0.0,5.0,,1.0,0.0,0.0,67.0,62.1,75.6,70.1,0.0,28.0,,1978,0.0
Scott Laidlaw,DAL,RB,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,75.0,312.0,4.16,3.0,6.0,108.0,18.0,1.0,3.0,,4.0,0.0,0.0,66.0,69.0,76.5,66.0,0.0,64.0,,1978,0.0
Rich Caster,HOU,WR,30.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,6.4,0.0,20.0,316.0,15.8,5.0,1.0,,5.0,0.0,0.0,65.0,83.8,87.3,73.8,0.0,46.0,,1978,0.0
Bob Ferrell,SFO,RB,26.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,125.0,471.0,3.77,1.0,16.0,123.0,7.69,0.0,5.0,,1.0,0.0,0.0,65.0,76.4,84.9,68.4,0.0,65.0,,1978,0.0
Roland Hooks,BUF,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,358.0,4.71,2.0,15.0,110.0,7.33,1.0,2.0,,3.0,0.0,0.0,65.0,77.8,84.8,70.3,0.0,66.0,,1978,0.0
Alfred Jackson,ATL,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,526.0,20.23,2.0,3.0,,2.0,0.0,0.0,65.0,87.6,92.1,74.6,0.0,47.0,,1978,0.0
Al Hunter,SEA,RB,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,105.0,348.0,3.31,2.0,12.0,172.0,14.33,0.0,3.0,,2.0,0.0,0.0,64.0,73.0,80.5,67.0,0.0,67.0,,1978,0.0
Billy Brooks,CIN,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,506.0,16.87,2.0,0.0,,2.0,0.0,0.0,63.0,92.6,95.6,77.6,0.0,48.0,,1978,0.0
Preston Pearson,DAL,RB,33.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,104.0,4.16,0.0,47.0,526.0,11.19,0.0,0.0,,0.0,0.0,0.0,63.0,110.0,116.0,86.5,0.0,68.0,,1978,0.0
Roosevelt Leaks,BAL,RB,25.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,83.0,266.0,3.2,2.0,9.0,111.0,12.33,2.0,3.0,,4.0,0.0,0.0,62.0,67.7,75.2,63.2,0.0,70.0,,1978,0.0
Lawrence McCutcheon,RAM,RB,28.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,118.0,420.0,3.56,0.0,12.0,76.0,6.33,2.0,4.0,,2.0,0.0,0.0,62.0,69.6,74.6,63.6,0.0,71.0,,1978,0.0
Robert Miller,MIN,RB,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,213.0,3.04,3.0,22.0,230.0,10.45,0.0,2.0,,3.0,0.0,0.0,62.0,82.3,89.3,71.3,0.0,69.0,,1978,0.0
Dave Preston,DEN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,296.0,4.48,1.0,24.0,199.0,8.29,1.0,4.0,,2.0,0.0,0.0,62.0,81.5,89.5,69.5,0.0,72.0,,1978,0.0
Otis Armstrong,DEN,RB,28.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,112.0,381.0,3.4,1.0,12.0,98.0,8.17,1.0,1.0,,2.0,0.0,0.0,60.0,70.9,74.4,64.9,0.0,75.0,,1978,0.0
Wes Chandler,NOR,WR,22.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,35.0,472.0,13.49,2.0,1.0,,2.0,0.0,0.0,60.0,94.2,97.7,76.7,0.0,49.0,,1978,0.0
Jimmy DuBose,TAM,RB,24.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,93.0,358.0,3.85,4.0,1.0,3.0,3.0,0.0,1.0,,4.0,0.0,0.0,60.0,60.1,63.6,59.6,0.0,74.0,,1978,0.0
Ron Lee,BAL,RB,25.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,81.0,374.0,4.62,1.0,13.0,109.0,8.38,1.0,3.0,,2.0,0.0,0.0,60.0,70.3,77.8,63.8,0.0,73.0,,1978,0.0
Greg Boykin,SFO,RB,25.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,102.0,361.0,3.54,2.0,19.0,112.0,5.89,0.0,3.0,,2.0,0.0,0.0,59.0,75.3,82.8,65.8,0.0,76.0,,1978,0.0
Steve DeBerg,SFO,QB,24.0,12.0,11.0,137.0,302.0,1570.0,8.0,22.0,15.0,20.0,1.33,1.0,0.0,0.0,0.0,0.0,9.0,,1.0,0.0,0.0,59.0,49.8,79.3,71.8,0.0,29.0,,1978,0.0
Larry Canada,DEN,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,365.0,4.62,3.0,6.0,37.0,6.17,0.0,1.0,,3.0,0.0,0.0,58.0,63.2,66.7,60.2,0.0,78.0,,1978,0.0
Tim Wilson,HOU,RB,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,126.0,431.0,3.42,0.0,15.0,91.0,6.07,1.0,5.0,,1.0,0.0,0.0,58.0,68.2,73.7,60.7,0.0,77.0,,1978,0.0
Jerome Barkum,NYJ,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,391.0,13.96,3.0,0.0,,3.0,0.0,0.0,57.0,85.1,88.1,71.1,0.0,13.0,,1978,0.0
Glenn Doughty,BAL,WR,31.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,25.0,390.0,15.6,3.0,1.0,,3.0,0.0,0.0,57.0,80.9,84.4,68.4,0.0,50.0,,1978,0.0
Tinker Owens,NOR,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,446.0,11.15,2.0,1.0,,2.0,0.0,0.0,57.0,95.6,99.1,75.6,0.0,51.0,,1978,0.0
Johnny Davis,TAM,RB,22.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,97.0,370.0,3.81,3.0,5.0,13.0,2.6,0.0,2.0,,3.0,0.0,0.0,56.0,59.3,63.3,56.8,0.0,79.0,,1978,0.0
Al Dixon,NYG,TE,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,376.0,20.89,3.0,1.0,,3.0,0.0,0.0,56.0,72.6,76.1,63.6,0.0,14.0,,1978,0.0
MacArthur Lane,KAN,RB,36.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,277.0,5.33,0.0,36.0,279.0,7.75,0.0,1.0,,0.0,0.0,0.0,56.0,90.6,97.1,72.6,0.0,80.0,,1978,0.0
Ronnie Coleman,HOU,RB,27.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,188.0,3.08,1.0,19.0,246.0,12.95,1.0,4.0,,2.0,0.0,0.0,55.0,70.4,78.4,60.9,0.0,81.0,,1978,0.0
Keith Krepfle,PHI,TE,26.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,374.0,14.38,3.0,1.0,,3.0,0.0,0.0,55.0,80.4,83.9,67.4,0.0,15.0,,1978,0.0
Henry Marshall,KAN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,26.0,433.0,16.65,2.0,0.0,,2.0,0.0,0.0,55.0,80.8,83.8,67.8,0.0,52.0,,1978,0.0
Cleo Miller,CLE,RB,26.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,89.0,336.0,3.78,1.0,20.0,152.0,7.6,0.0,2.0,,1.0,0.0,0.0,55.0,72.8,79.8,62.8,0.0,82.0,,1978,0.0
Bob Tucker,MIN,TE,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,540.0,11.49,0.0,2.0,,0.0,0.0,0.0,54.0,99.0,103.0,75.5,0.0,16.0,,1978,0.0
Bob Klein,SDG,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,413.0,12.15,2.0,0.0,,2.0,0.0,0.0,53.0,87.3,90.3,70.3,0.0,17.0,,1978,0.0
Louis Carter,TAM,RB,25.0,16.0,5.0,2.0,5.0,87.0,0.0,0.0,81.0,275.0,3.4,1.0,19.0,139.0,7.32,0.0,6.0,,1.0,0.0,0.0,51.0,63.9,72.9,54.4,0.0,84.0,,1978,0.0
Randy Grossman,PIT,TE,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,448.0,12.11,1.0,1.0,,1.0,0.0,0.0,51.0,86.8,90.3,68.3,0.0,18.0,,1978,0.0
Sidney Thornton,PIT,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,264.0,3.72,2.0,5.0,66.0,13.2,1.0,3.0,,3.0,0.0,0.0,51.0,53.0,57.5,50.5,0.0,83.0,,1978,0.0
Rob Lytle,DEN,RB,24.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,81.0,341.0,4.21,2.0,6.0,37.0,6.17,0.0,0.0,,2.0,0.0,0.0,50.0,55.8,58.8,52.8,0.0,85.0,,1978,0.0
Jim Mitchell,ATL,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,366.0,11.44,2.0,2.0,,2.0,0.0,0.0,49.0,78.6,82.6,62.6,0.0,20.0,,1978,0.0
Mike Rae,TAM,QB,27.0,6.0,5.0,57.0,118.0,705.0,4.0,7.0,20.0,186.0,9.3,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,49.0,44.8,59.8,51.8,0.0,30.0,,1978,0.0
Paul Seal,SFO,TE,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,370.0,17.62,2.0,0.0,,2.0,0.0,0.0,49.0,70.0,73.0,59.5,0.0,19.0,,1978,0.0
Luther Blue,DET,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.8,0.0,31.0,350.0,11.29,2.0,2.0,,2.0,0.0,0.0,48.0,76.9,80.9,61.4,0.0,53.0,,1978,0.0
Don Calhoun,NWE,RB,26.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,391.0,5.14,1.0,3.0,29.0,9.67,0.0,1.0,,1.0,0.0,0.0,48.0,50.0,53.5,48.5,0.0,86.0,,1978,0.0
Terry Nelson,RAM,TE,27.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,11.17,1.0,23.0,344.0,14.96,0.0,2.0,,1.0,0.0,0.0,47.0,68.1,72.1,56.6,0.0,21.0,,1978,0.0
Mike Renfro,HOU,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,26.0,339.0,13.04,2.0,1.0,,2.0,0.0,0.0,47.0,71.8,75.3,58.8,0.0,54.0,,1978,0.0
Norris Weese,DEN,QB,27.0,13.0,1.0,55.0,87.0,723.0,4.0,5.0,17.0,48.0,2.82,1.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,46.0,42.7,52.2,47.7,0.0,31.0,,1978,0.0
Bennie Cunningham,PIT,TE,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,321.0,20.06,2.0,1.0,,2.0,0.0,0.0,44.0,59.1,62.6,51.1,0.0,23.0,,1978,0.0
Jimmie Giles,TAM,TE,24.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,23.0,324.0,14.09,2.0,1.0,,2.0,0.0,0.0,44.0,66.3,69.8,54.8,0.0,22.0,,1978,0.0
Al Chandler,2TM,TE,28.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,190.0,11.88,4.0,0.0,,4.0,0.0,0.0,43.0,59.0,62.0,51.0,0.0,24.0,,1978,0.0
Dan Doornink,NYG,RB,22.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,306.0,5.1,1.0,12.0,66.0,5.5,0.0,2.0,,1.0,0.0,0.0,43.0,53.2,57.2,47.2,0.0,88.0,,1978,0.0
Dennis Johnson,BUF,RB,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,222.0,4.04,2.0,10.0,83.0,8.3,0.0,2.0,,2.0,0.0,0.0,43.0,50.5,54.5,45.5,0.0,89.0,,1978,0.0
Rick Kane,DET,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,153.0,3.48,2.0,16.0,161.0,10.06,0.0,1.0,,2.0,0.0,0.0,43.0,58.4,64.9,50.4,0.0,87.0,,1978,0.0
Ricky Patton,ATL,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,206.0,3.03,1.0,10.0,90.0,9.0,1.0,6.0,,2.0,0.0,0.0,42.0,45.6,51.6,40.6,0.0,90.0,,1978,0.0
Walter White,KAN,TE,27.0,16.0,16.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,340.0,8.1,1.0,0.0,,1.0,0.0,0.0,42.0,83.8,86.8,62.8,0.0,25.0,,1978,0.0
Fred Biletnikoff,OAK,WR,35.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,285.0,14.25,2.0,0.0,,2.0,0.0,0.0,41.0,60.5,63.5,50.5,0.0,57.0,,1978,0.0
Norm Bulaich,MIA,RB,32.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,196.0,4.9,2.0,16.0,92.0,5.75,0.0,0.0,,2.0,0.0,0.0,41.0,56.8,59.8,48.8,0.0,91.0,,1978,0.0
Leonard Thompson,DET,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,10.0,167.0,16.7,4.0,2.0,,4.0,0.0,0.0,41.0,49.4,53.4,44.4,0.0,55.0,,1978,0.0
Ricky Thompson,WAS,WR,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,350.0,15.22,1.0,0.0,,1.0,0.0,0.0,41.0,64.0,67.0,52.5,0.0,56.0,,1978,0.0
Jim Obradovich,TAM,TE,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,219.0,15.64,3.0,0.0,,3.0,0.0,0.0,40.0,53.9,56.9,46.9,0.0,26.0,,1978,0.0
Richard Todd,NYJ,QB,25.0,5.0,5.0,60.0,107.0,849.0,6.0,10.0,14.0,18.0,1.29,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,40.0,38.8,52.3,48.8,0.0,32.0,,1978,0.0
Steve Raible,SEA,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,22.0,316.0,14.36,1.0,1.0,,1.0,0.0,0.0,39.0,59.9,63.4,48.9,0.0,58.0,,1978,0.0
Golden Richards,2TM,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,381.0,13.61,0.0,1.0,,0.0,0.0,0.0,38.0,65.1,68.6,51.1,0.0,59.0,,1978,0.0
Deacon Turner,CIN,RB,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,84.0,333.0,3.96,0.0,11.0,50.0,4.55,0.0,4.0,,0.0,0.0,0.0,38.0,45.3,50.3,39.8,0.0,92.0,,1978,0.0
Bo Matthews,SDG,RB,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,71.0,286.0,4.03,0.0,11.0,78.0,7.09,0.0,5.0,,0.0,0.0,0.0,36.0,42.4,47.9,36.9,0.0,93.0,,1978,0.0
Terry Robiskie,OAK,RB,24.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0,189.0,3.86,2.0,5.0,51.0,10.2,0.0,0.0,,2.0,0.0,0.0,36.0,41.0,44.0,38.5,0.0,94.0,,1978,0.0
Billy Campfield,PHI,RB,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,247.0,4.05,0.0,15.0,101.0,6.73,0.0,3.0,,0.0,0.0,0.0,35.0,46.8,54.3,39.3,0.0,95.0,,1978,0.0
Billy Waddy,RAM,WR,24.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,6.2,0.0,14.0,258.0,18.43,1.0,3.0,,1.0,0.0,0.0,35.0,45.9,50.4,38.9,0.0,60.0,,1978,0.0
