Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Santana Moss,NYJ,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,0.0,78.0,45.0,838.0,18.62,5.0,2.0,,5.0,0.0,0.0,116.0,160.6,163.6,138.1,0.0,33.0,,2004
Marcus Robinson,MIN,WR,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,47.0,657.0,13.98,8.0,1.0,,8.0,0.0,0.0,114.0,160.7,163.7,137.2,0.0,34.0,,2004
Steven Jackson,STL,RB,21.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,134.0,673.0,5.02,4.0,24.0,19.0,189.0,9.95,0.0,1.0,1.0,4.0,1.0,0.0,112.0,129.2,136.2,119.7,0.0,32.0,,2004
Donte' Stallworth,NOR,WR,24.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.17,0.0,106.0,58.0,767.0,13.22,5.0,0.0,,5.0,0.0,0.0,110.0,168.4,171.4,139.4,0.0,35.0,,2004
Lee Suggs,CLE,RB,24.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,744.0,3.74,2.0,36.0,20.0,178.0,8.9,1.0,6.0,3.0,3.0,0.0,0.0,110.0,124.2,133.2,114.2,0.0,33.0,,2004
Keary Colbert,CAR,WR,22.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,47.0,754.0,16.04,5.0,1.0,1.0,5.0,1.0,0.0,107.0,152.4,156.4,128.9,0.0,36.0,,2004
Kurt Warner,NYG,QB,33.0,10.0,9.0,174.0,277.0,2054.0,6.0,4.0,13.0,30.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,0.0,0.0,107.0,99.2,110.2,103.2,0.0,29.0,,2004
Antonio Bryant,2TM,WR,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,58.0,812.0,14.0,4.0,1.0,1.0,4.0,0.0,0.0,105.0,161.2,165.2,132.2,0.0,38.0,,2004
David Givens,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,56.0,874.0,15.61,3.0,0.0,,3.0,0.0,0.0,105.0,161.4,164.4,133.4,0.0,37.0,,2004
Ronald Curry,OAK,WR,25.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,70.0,50.0,679.0,13.58,6.0,1.0,,6.0,0.0,0.0,104.0,153.6,156.6,128.6,0.0,39.0,,2004
Johnnie Morton,KAN,WR,33.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,6.14,0.0,79.0,55.0,795.0,14.45,3.0,2.0,1.0,3.0,0.0,0.0,102.0,154.8,158.8,127.3,0.0,40.0,,2004
Chester Taylor,BAL,RB,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,160.0,714.0,4.46,2.0,38.0,30.0,184.0,6.13,0.0,1.0,1.0,2.0,0.0,0.0,102.0,129.8,136.8,114.8,0.0,34.0,,2004
Laveranues Coles,WAS,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-1.0,0.0,168.0,90.0,950.0,10.56,1.0,1.0,1.0,1.0,0.0,0.0,101.0,188.7,192.7,143.7,0.0,41.0,,2004
A.J. Feeley,MIA,QB,27.0,11.0,8.0,191.0,356.0,1893.0,11.0,15.0,14.0,13.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,0.0,2.0,101.0,91.0,114.0,106.0,0.0,30.0,,2004
Justin McCareins,NYJ,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,-2.5,0.0,90.0,56.0,770.0,13.75,4.0,3.0,,4.0,0.0,0.0,101.0,156.5,159.5,128.5,0.0,42.0,,2004
Sammy Morris,MIA,RB,27.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,132.0,523.0,3.96,6.0,28.0,22.0,124.0,5.64,0.0,1.0,,6.0,0.0,0.0,101.0,122.7,128.7,111.7,0.0,35.0,,2004
Plaxico Burress,PIT,WR,27.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,35.0,698.0,19.94,5.0,1.0,,5.0,0.0,0.0,100.0,134.8,137.8,117.3,0.0,43.0,,2004
T.J. Duckett,ATL,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,509.0,4.89,8.0,3.0,3.0,15.0,5.0,0.0,2.0,2.0,8.0,0.0,0.0,100.0,99.4,104.4,97.9,0.0,36.0,,2004
Eric Parker,SDG,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,13.25,0.0,71.0,47.0,690.0,14.68,4.0,5.0,1.0,4.0,0.0,0.0,98.0,143.3,147.3,119.8,0.0,44.0,,2004
Rod Gardner,WAS,WR,27.0,16.0,14.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,2.33,0.0,106.0,51.0,650.0,12.75,5.0,0.0,,5.0,0.0,0.0,96.0,146.7,149.7,121.2,0.0,45.0,,2004
Brandon Lloyd,SFO,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,43.0,565.0,13.14,6.0,0.0,,6.0,1.0,0.0,95.0,137.5,140.5,116.0,0.0,46.0,,2004
Dennis Northcutt,CLE,WR,27.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,2.38,0.0,94.0,55.0,806.0,14.65,2.0,2.0,1.0,2.0,0.0,0.0,95.0,147.5,151.5,120.0,0.0,47.0,,2004
Duce Staley,PIT,RB,29.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,192.0,830.0,4.32,1.0,12.0,6.0,55.0,9.17,0.0,3.0,2.0,1.0,0.0,0.0,95.0,96.5,101.5,93.5,0.0,38.0,,2004
Jermaine Wiggins,MIN,RB,29.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,71.0,705.0,9.93,4.0,1.0,,4.0,0.0,0.0,95.0,165.5,168.5,130.0,0.0,37.0,,2004
Antowain Smith,TEN,RB,32.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,137.0,509.0,3.72,4.0,26.0,22.0,169.0,7.68,0.0,2.0,1.0,4.0,0.0,0.0,92.0,111.8,118.8,100.8,0.0,39.0,,2004
Amos Zereoue,OAK,RB,28.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,112.0,425.0,3.79,3.0,48.0,39.0,284.0,7.28,0.0,1.0,1.0,3.0,0.0,0.0,89.0,125.9,132.9,106.4,0.0,40.0,,2004
Steve McNair,TEN,QB,31.0,8.0,8.0,129.0,215.0,1343.0,8.0,9.0,23.0,128.0,5.57,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,87.0,82.5,100.5,91.5,0.0,31.0,,2004
Patrick Ramsey,WAS,QB,25.0,9.0,7.0,169.0,272.0,1665.0,10.0,11.0,10.0,19.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,87.0,84.5,99.5,95.5,0.0,32.0,,2004
Antwaan Randle El,PIT,WR,25.0,16.0,7.0,1.0,1.0,10.0,1.0,0.0,8.0,34.0,4.25,0.0,63.0,43.0,601.0,13.98,3.0,5.0,2.0,3.0,0.0,0.0,86.0,124.9,129.9,103.4,0.0,48.0,,2004
Cedrick Wilson,SFO,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,85.0,47.0,641.0,13.64,3.0,0.0,,3.0,0.0,0.0,83.0,129.7,132.7,106.2,0.0,49.0,,2004
Peerless Price,ATL,WR,28.0,16.0,15.0,1.0,1.0,25.0,0.0,0.0,3.0,34.0,11.33,0.0,106.0,45.0,575.0,12.78,3.0,0.0,,3.0,0.0,0.0,80.0,124.9,127.9,102.4,0.0,50.0,,2004
William Green,CLE,RB,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,163.0,585.0,3.59,2.0,22.0,14.0,84.0,6.0,0.0,3.0,2.0,2.0,0.0,0.0,79.0,88.9,93.9,81.9,0.0,41.0,,2004
Jabar Gaffney,HOU,WR,24.0,16.0,12.0,0.0,3.0,0.0,0.0,0.0,4.0,30.0,7.5,0.0,68.0,41.0,632.0,15.41,2.0,1.0,,2.0,0.0,0.0,78.0,119.2,122.2,98.7,0.0,51.0,,2004
David Terrell,CHI,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,90.0,42.0,699.0,16.64,1.0,1.0,1.0,1.0,0.0,0.0,77.0,116.9,120.9,95.9,0.0,52.0,,2004
Eddie George,DAL,RB,31.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,132.0,432.0,3.27,4.0,13.0,9.0,83.0,9.22,0.0,3.0,1.0,4.0,0.0,0.0,76.0,82.5,86.5,78.0,0.0,42.0,,2004
Amani Toomer,NYG,WR,30.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,51.0,747.0,14.65,0.0,1.0,1.0,0.0,0.0,0.0,75.0,123.7,127.7,98.2,0.0,53.0,,2004
Joey Galloway,TAM,WR,33.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,53.0,33.0,416.0,12.61,5.0,3.0,,6.0,0.0,0.0,74.0,112.5,115.5,96.0,0.0,55.0,,2004
Dorsey Levens,PHI,RB,34.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,410.0,4.36,4.0,14.0,9.0,92.0,10.22,0.0,0.0,,4.0,0.0,0.0,74.0,83.2,86.2,78.7,0.0,43.0,,2004
Todd Pinkston,PHI,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,36.0,676.0,18.78,1.0,0.0,,1.0,0.0,0.0,74.0,109.6,112.6,91.6,0.0,54.0,,2004
Mark Brunell,WAS,QB,34.0,9.0,9.0,118.0,237.0,1194.0,7.0,6.0,19.0,62.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,72.0,66.0,78.0,72.0,0.0,33.0,,2004
Marty Booker,MIA,WR,28.0,15.0,15.0,1.0,1.0,48.0,0.0,0.0,1.0,-8.0,-8.0,0.0,105.0,50.0,638.0,12.76,1.0,0.0,,1.0,0.0,0.0,71.0,120.9,123.9,95.9,0.0,57.0,,2004
Az-Zahir Hakim,DET,WR,27.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,31.0,533.0,17.19,3.0,0.0,,3.0,0.0,0.0,71.0,102.3,105.3,86.8,0.0,56.0,,2004
Jonathan Wells,HOU,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,299.0,3.65,3.0,16.0,11.0,79.0,7.18,2.0,1.0,1.0,5.0,1.0,0.0,70.0,78.8,82.8,73.3,0.0,44.0,,2004
Anquan Boldin,ARI,WR,24.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,104.0,56.0,623.0,11.13,1.0,1.0,1.0,1.0,0.0,0.0,69.0,122.6,126.6,94.6,0.0,59.0,,2004
Deion Branch,NWE,WR,25.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,454.0,12.97,4.0,1.0,1.0,4.0,0.0,0.0,69.0,102.4,106.4,84.9,0.0,58.0,,2004
LaMont Jordan,NYJ,RB,26.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,93.0,479.0,5.15,2.0,16.0,15.0,112.0,7.47,0.0,1.0,,2.0,0.0,0.0,69.0,84.1,91.1,77.6,0.0,45.0,,2004
Kevin Faulk,NWE,RB,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,255.0,4.72,2.0,30.0,26.0,248.0,9.54,1.0,2.0,1.0,3.0,0.0,0.0,68.0,92.3,99.3,79.3,0.0,46.0,,2004
Doug Gabriel,OAK,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,79.0,33.0,551.0,16.7,2.0,2.0,2.0,2.0,0.0,0.0,68.0,96.8,101.8,80.3,0.0,60.0,,2004
Chris Cooley,WAS,TE,22.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,37.0,314.0,8.49,6.0,0.0,,6.0,0.0,0.0,67.0,104.4,107.4,85.9,0.0,13.0,,2004
Shaun McDonald,STL,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0,37.0,494.0,13.35,3.0,4.0,2.0,3.0,0.0,0.0,67.0,100.4,105.4,81.9,0.0,61.0,,2004
Marcus Pollard,IND,TE,32.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,309.0,10.66,6.0,0.0,,6.0,0.0,0.0,67.0,95.9,98.9,81.4,0.0,14.0,,2004
Tatum Bell,DEN,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,396.0,5.28,3.0,7.0,5.0,80.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,66.0,68.6,72.6,66.1,0.0,49.0,,2004
Tony Fisher,GNB,RB,25.0,16.0,0.0,1.0,1.0,8.0,1.0,0.0,65.0,224.0,3.45,0.0,44.0,38.0,277.0,7.29,2.0,1.0,,2.0,0.0,0.0,66.0,104.4,110.4,85.4,0.0,47.0,,2004
Anthony Thomas,CHI,RB,27.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,122.0,404.0,3.31,2.0,23.0,17.0,132.0,7.76,0.0,1.0,1.0,2.0,0.0,0.0,66.0,80.6,87.6,72.1,0.0,48.0,,2004
Jay Fiedler,MIA,QB,33.0,8.0,7.0,101.0,190.0,1186.0,7.0,8.0,12.0,59.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,65.0,57.3,72.3,65.3,0.0,34.0,,2004
Tyrone Wheatley,OAK,RB,32.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,85.0,327.0,3.85,4.0,15.0,15.0,78.0,5.2,0.0,0.0,,4.0,0.0,0.0,65.0,79.5,82.5,72.0,0.0,50.0,,2004
Maurice Hicks,SFO,RB,26.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0,362.0,3.77,2.0,25.0,16.0,154.0,9.63,0.0,3.0,3.0,2.0,0.0,0.0,64.0,73.6,82.6,65.6,0.0,52.0,,2004
Travis Minor,MIA,RB,25.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,109.0,388.0,3.56,3.0,27.0,13.0,75.0,5.77,0.0,0.0,,3.0,0.0,0.0,64.0,77.3,80.3,70.8,0.0,51.0,,2004
Jerome Pathon,NOR,WR,29.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,34.0,581.0,17.09,1.0,1.0,1.0,1.0,0.0,0.0,64.0,96.1,100.1,79.1,0.0,62.0,,2004
Moe Williams,MIN,RB,30.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,161.0,5.37,3.0,27.0,21.0,233.0,11.1,1.0,0.0,,4.0,0.0,0.0,63.0,84.4,90.4,73.9,0.0,53.0,,2004
Bobby Engram,SEA,WR,31.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,499.0,13.86,2.0,1.0,1.0,2.0,0.0,0.0,62.0,95.9,99.9,77.9,0.0,63.0,,2004
Mewelde Moore,MIN,RB,22.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,65.0,379.0,5.83,0.0,32.0,27.0,238.0,8.81,0.0,0.0,,0.0,0.0,0.0,62.0,88.7,94.7,75.2,0.0,54.0,,2004
Koren Robinson,SEA,WR,24.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,67.0,31.0,495.0,15.97,2.0,0.0,,2.0,0.0,0.0,62.0,92.8,95.8,77.3,0.0,64.0,,2004
Steve Heiden,CLE,TE,28.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,287.0,10.25,5.0,1.0,1.0,5.0,1.0,0.0,61.0,86.7,90.7,72.7,0.0,15.0,,2004
Quincy Morgan,2TM,WR,27.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,0.0,68.0,31.0,404.0,13.03,3.0,1.0,1.0,3.0,0.0,0.0,61.0,89.7,93.7,74.2,0.0,66.0,,2004
Jerry Rice,2TM,WR,42.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,30.0,429.0,14.3,3.0,0.0,,3.0,0.0,0.0,61.0,90.9,93.9,75.9,0.0,65.0,,2004
Michael Bennett,MIN,RB,26.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,70.0,276.0,3.94,1.0,23.0,21.0,207.0,9.86,1.0,1.0,,2.0,0.0,0.0,60.0,81.3,87.3,70.8,0.0,55.0,,2004
Curtis Conway,SFO,WR,33.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,38.0,403.0,10.61,3.0,0.0,,3.0,1.0,0.0,60.0,98.3,101.3,79.3,0.0,67.0,,2004
Troy Edwards,JAX,WR,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,80.0,50.0,533.0,10.66,1.0,3.0,2.0,1.0,0.0,0.0,60.0,105.5,110.5,80.5,0.0,69.0,,2004
Derrius Thompson,MIA,WR,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,23.0,359.0,15.61,4.0,0.0,,4.0,0.0,0.0,60.0,82.9,85.9,71.4,0.0,68.0,,2004
Shawn Bryson,DET,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,264.0,5.28,0.0,57.0,44.0,322.0,7.32,0.0,1.0,1.0,0.0,0.0,0.0,59.0,100.6,107.6,78.6,0.0,57.0,,2004
Jesse Chatman,SDG,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,392.0,6.03,3.0,2.0,2.0,17.0,8.5,0.0,1.0,,3.0,0.0,0.0,59.0,60.9,63.9,59.9,0.0,56.0,,2004
Kevin Curtis,STL,WR,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,8.0,0.0,50.0,32.0,421.0,13.16,2.0,1.0,1.0,2.0,1.0,0.0,59.0,88.5,92.5,72.5,0.0,71.0,,2004
Bryant Johnson,ARI,WR,23.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,-3.0,0.0,102.0,49.0,537.0,10.96,1.0,1.0,,1.0,0.0,0.0,59.0,108.1,111.1,83.6,0.0,70.0,,2004
Corey Bradford,HOU,WR,29.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,27.0,399.0,14.78,3.0,0.0,,3.0,0.0,0.0,58.0,84.9,87.9,71.4,0.0,72.0,,2004
Richie Anderson,DAL,RB,33.0,12.0,4.0,1.0,1.0,26.0,1.0,0.0,57.0,246.0,4.32,1.0,41.0,26.0,207.0,7.96,0.0,1.0,1.0,1.0,0.0,0.0,56.0,80.3,87.3,67.3,0.0,58.0,,2004
Ken Dorsey,SFO,QB,23.0,8.0,7.0,123.0,226.0,1231.0,6.0,9.0,5.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,56.0,49.9,64.9,58.9,0.0,35.0,,2004
Quentin Griffin,DEN,RB,23.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,85.0,311.0,3.66,2.0,14.0,10.0,68.0,6.8,1.0,3.0,3.0,3.0,0.0,0.0,56.0,59.9,65.9,54.9,0.0,59.0,,2004
Bobby Wade,CHI,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,76.0,6.33,0.0,89.0,42.0,481.0,11.45,0.0,2.0,1.0,0.0,0.0,0.0,56.0,95.7,99.7,74.7,0.0,74.0,,2004
Kelley Washington,CIN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,50.0,31.0,378.0,12.19,3.0,0.0,,3.0,0.0,0.0,56.0,86.7,89.7,71.2,0.0,73.0,,2004
Mike Alstott,TAM,RB,31.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,67.0,230.0,3.43,2.0,41.0,29.0,202.0,6.97,0.0,2.0,2.0,2.0,0.0,0.0,55.0,80.2,88.2,65.7,0.0,60.0,,2004
Ken Dilger,TAM,TE,33.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,39.0,345.0,8.85,3.0,0.0,,3.0,1.0,0.0,55.0,93.5,96.5,74.0,0.0,18.0,,2004
Freddie Jones,ARI,TE,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,426.0,9.47,2.0,0.0,,2.0,0.0,0.0,55.0,99.6,102.6,77.1,0.0,17.0,,2004
Clarence Moore,BAL,WR,22.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,24.0,293.0,12.21,4.0,0.0,,4.0,1.0,0.0,55.0,79.3,82.3,67.3,0.0,75.0,,2004
Jerramy Stevens,SEA,TE,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,31.0,349.0,11.26,3.0,0.0,,3.0,1.0,0.0,55.0,85.9,88.9,70.4,0.0,16.0,,2004
Ladell Betts,WAS,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,371.0,4.12,1.0,25.0,15.0,108.0,7.2,0.0,0.0,,1.0,0.0,0.0,54.0,68.9,74.9,61.4,0.0,61.0,,2004
Reche Caldwell,SDG,WR,25.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,11.25,0.0,29.0,18.0,310.0,17.22,3.0,1.0,,3.0,0.0,0.0,54.0,71.5,74.5,62.5,0.0,76.0,,2004
Aaron Stecker,NOR,RB,29.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,244.0,4.21,2.0,38.0,29.0,174.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,86.8,93.8,72.3,0.0,62.0,,2004
Obafemi Ayanbadejo,ARI,RB,29.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,122.0,4.07,3.0,25.0,19.0,171.0,9.0,1.0,1.0,,4.0,0.0,0.0,53.0,72.3,78.3,62.8,0.0,64.0,,2004
Andre' Davis,CLE,WR,25.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,35.0,16.0,416.0,26.0,2.0,0.0,,2.0,0.0,0.0,53.0,69.3,72.3,61.3,0.0,77.0,,2004
Verron Haynes,PIT,RB,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,272.0,4.95,0.0,23.0,18.0,142.0,7.89,2.0,0.0,,2.0,0.0,0.0,53.0,71.4,77.4,62.4,0.0,63.0,,2004
Brad Hoover,CAR,RB,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,68.0,246.0,3.62,0.0,32.0,21.0,161.0,7.67,2.0,0.0,,2.0,0.0,0.0,53.0,73.7,79.7,63.2,0.0,65.0,,2004
Terry Glenn,DAL,WR,30.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,38.0,24.0,400.0,16.67,2.0,0.0,,2.0,0.0,0.0,52.0,75.7,78.7,63.7,0.0,78.0,,2004
Najeh Davenport,GNB,RB,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,359.0,5.06,2.0,4.0,4.0,33.0,8.25,0.0,1.0,,2.0,0.0,0.0,51.0,55.2,58.2,53.2,0.0,66.0,,2004
Eli Manning,NYG,QB,23.0,9.0,7.0,95.0,197.0,1043.0,6.0,9.0,6.0,35.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,51.0,49.2,62.2,58.2,0.0,36.0,,2004
Ricky Proehl,CAR,WR,36.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,70.0,34.0,497.0,14.62,0.0,0.0,,0.0,0.0,0.0,51.0,84.6,87.6,67.6,0.0,79.0,,2004
Mark Campbell,BUF,TE,29.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,203.0,11.94,5.0,1.0,,5.0,0.0,0.0,50.0,67.3,70.3,58.8,0.0,19.0,,2004
Kris Mangum,CAR,RB,31.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,34.0,323.0,9.5,3.0,0.0,,3.0,0.0,0.0,50.0,84.3,87.3,67.3,0.0,67.0,,2004
Freddie Mitchell,PHI,RB,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,377.0,17.14,2.0,0.0,,2.0,0.0,0.0,50.0,71.7,74.7,60.7,0.0,68.0,,2004
Dez White,ATL,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.67,0.0,56.0,30.0,370.0,12.33,2.0,0.0,,2.0,0.0,0.0,50.0,80.4,83.4,65.4,0.0,80.0,,2004
Aaron Shea,CLE,TE,28.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,252.0,9.69,4.0,0.0,,4.0,0.0,0.0,49.0,75.2,78.2,62.2,0.0,20.0,,2004
Derick Armstrong,HOU,WR,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,415.0,14.31,1.0,0.0,,1.0,0.0,0.0,48.0,76.5,79.5,62.0,0.0,82.0,,2004
Todd Heap,BAL,TE,24.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,27.0,303.0,11.22,3.0,0.0,,3.0,0.0,0.0,48.0,75.3,78.3,61.8,0.0,21.0,,2004
Chad Hutchinson,CHI,QB,27.0,5.0,5.0,92.0,161.0,903.0,4.0,3.0,6.0,14.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,48.0,39.5,49.5,42.5,0.0,37.0,,2004
Darius Watts,DEN,WR,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,6.6,0.0,53.0,31.0,385.0,12.42,1.0,1.0,,1.0,0.0,0.0,48.0,78.8,81.8,63.3,0.0,81.0,,2004
Boo Williams,NOR,TE,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,33.0,362.0,10.97,2.0,2.0,1.0,2.0,0.0,0.0,48.0,79.2,83.2,62.7,0.0,22.0,,2004
