Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Mike Livingston,KAN,QB,30.0,7.0,7.0,88.0,176.0,1245.0,8.0,6.0,13.0,68.0,5.23,1.0,0.0,0.0,0.0,0.0,6.0,,2.0,0.0,0.0,83.0,82.6,94.6,88.6,0.0,19.0,,1975,0.0
Cullen Bryant,RAM,RB,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,117.0,467.0,3.99,2.0,20.0,229.0,11.45,0.0,4.0,,2.0,0.0,0.0,82.0,97.6,105.6,87.6,0.0,49.0,,1975,0.0
Doug Kotar,NYG,RB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,122.0,378.0,3.1,6.0,9.0,86.0,9.56,0.0,4.0,,6.0,0.0,0.0,82.0,87.4,92.4,82.9,0.0,47.0,,1975,0.0
Mark van Eeghen,OAK,RB,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,136.0,597.0,4.39,2.0,12.0,42.0,3.5,1.0,5.0,,3.0,0.0,0.0,82.0,88.9,94.4,82.9,0.0,48.0,,1975,0.0
Doug Dennison,DAL,RB,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,111.0,383.0,3.45,7.0,2.0,5.0,2.5,0.0,1.0,,7.0,0.0,0.0,81.0,81.8,85.3,80.8,0.0,50.0,,1975,0.0
Joe Dawkins,NYG,RB,27.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,129.0,438.0,3.4,2.0,24.0,245.0,10.21,0.0,5.0,,2.0,0.0,0.0,80.0,99.3,107.8,87.3,0.0,51.0,,1975,0.0
Archie Manning,NOR,QB,26.0,13.0,13.0,159.0,338.0,1683.0,7.0,20.0,33.0,186.0,5.64,1.0,0.0,0.0,0.0,0.0,7.0,,1.0,0.0,0.0,80.0,72.9,102.4,92.9,0.0,20.0,,1975,0.0
Alvin Maxson,NOR,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,139.0,371.0,2.67,3.0,41.0,234.0,5.71,0.0,4.0,,3.0,0.0,0.0,79.0,115.5,123.5,95.0,0.0,52.0,,1975,0.0
Norm Snead,SFO,QB,36.0,9.0,7.0,108.0,189.0,1337.0,9.0,10.0,9.0,30.0,3.33,1.0,0.0,0.0,0.0,0.0,5.0,,1.0,0.0,0.0,78.0,73.5,89.0,83.5,0.0,21.0,,1975,0.0
Lenvil Elliott,CIN,RB,24.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,71.0,308.0,4.34,1.0,20.0,196.0,9.8,3.0,2.0,,4.0,0.0,0.0,74.0,92.4,99.4,82.4,0.0,53.0,,1975,0.0
Steve Ramsey,DEN,QB,27.0,11.0,7.0,128.0,233.0,1562.0,9.0,14.0,6.0,38.0,6.33,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,74.0,72.3,90.3,86.3,0.0,22.0,,1975,0.0
Dan Fouts,SDG,QB,24.0,10.0,9.0,106.0,195.0,1396.0,2.0,10.0,23.0,170.0,7.39,2.0,0.0,0.0,0.0,0.0,3.0,,2.0,0.0,0.0,73.0,69.8,87.3,79.8,0.0,23.0,,1975,0.0
Bill Olds,BAL,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,94.0,281.0,2.99,2.0,30.0,194.0,6.47,2.0,1.0,,4.0,0.0,0.0,72.0,100.5,107.0,85.5,0.0,54.0,,1975,0.0
Fred Biletnikoff,OAK,WR,32.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,587.0,13.65,2.0,0.0,,2.0,0.0,0.0,71.0,113.7,116.7,92.2,0.0,33.0,,1975,0.0
Rocky Bleier,PIT,RB,29.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,140.0,528.0,3.77,2.0,15.0,65.0,4.33,0.0,7.0,,2.0,0.0,0.0,71.0,79.3,85.8,71.8,0.0,55.0,,1975,0.0
John Hadl,GNB,QB,35.0,14.0,13.0,191.0,353.0,2095.0,6.0,21.0,20.0,47.0,2.35,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,71.0,63.5,91.0,84.5,0.0,24.0,,1975,0.0
Chip Myers,CIN,WR,30.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,527.0,14.64,3.0,0.0,,3.0,0.0,0.0,71.0,106.7,109.7,88.7,0.0,32.0,,1975,0.0
Golden Richards,DAL,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,0.0,21.0,451.0,21.48,4.0,3.0,,5.0,0.0,0.0,71.0,94.9,99.4,84.4,0.0,31.0,,1975,0.0
Roland Harper,CHI,RB,22.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,100.0,453.0,4.53,1.0,27.0,191.0,7.07,0.0,3.0,,1.0,0.0,0.0,70.0,94.4,101.9,80.9,0.0,56.0,,1975,0.0
Barty Smith,GNB,RB,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,243.0,4.05,4.0,16.0,140.0,8.75,1.0,2.0,,5.0,0.0,0.0,68.0,82.3,89.3,74.3,0.0,57.0,,1975,0.0
Jack Dolbin,DEN,WR,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,72.0,14.4,0.0,22.0,421.0,19.14,3.0,0.0,,4.0,0.0,0.0,67.0,95.3,98.3,84.3,0.0,34.0,,1975,0.0
John Stallworth,PIT,WR,23.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,423.0,21.15,4.0,0.0,,4.0,0.0,0.0,66.0,86.3,89.3,76.3,0.0,35.0,,1975,0.0
Steve Jones,STL,RB,24.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,275.0,5.09,2.0,19.0,194.0,10.21,1.0,3.0,,3.0,0.0,0.0,65.0,80.9,88.4,71.4,0.0,60.0,,1975,0.0
James McAlister,PHI,RB,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,103.0,335.0,3.25,1.0,17.0,134.0,7.88,2.0,5.0,,3.0,0.0,0.0,65.0,76.9,85.4,68.4,0.0,59.0,,1975,0.0
Hugh McKinnis,CLE,RB,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,259.0,3.65,4.0,17.0,155.0,9.12,0.0,2.0,,4.0,0.0,0.0,65.0,80.4,87.4,71.9,0.0,58.0,,1975,0.0
Roger Carr,BAL,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,517.0,22.48,2.0,0.0,,2.0,0.0,0.0,64.0,86.7,89.7,75.2,0.0,36.0,,1975,0.0
Fred Willis,HOU,RB,28.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,118.0,420.0,3.56,2.0,20.0,104.0,5.2,0.0,7.0,,2.0,0.0,0.0,64.0,77.4,86.9,67.4,0.0,61.0,,1975,0.0
MacArthur Lane,KAN,RB,33.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,79.0,311.0,3.94,2.0,25.0,202.0,8.08,0.0,5.0,,2.0,0.0,0.0,63.0,83.3,91.8,70.8,0.0,62.0,,1975,0.0
Haven Moses,DEN,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,505.0,17.41,2.0,1.0,,2.0,0.0,0.0,63.0,90.5,94.0,76.0,0.0,37.0,,1975,0.0
Marlin Briscoe,2TM,WR,30.0,11.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,24.0,372.0,15.5,4.0,1.0,,4.0,0.0,0.0,61.0,83.9,87.4,71.9,0.0,38.0,,1975,0.0
Larry Brunson,KAN,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,89.0,44.5,0.0,23.0,398.0,17.3,2.0,0.0,,2.0,0.0,0.0,61.0,83.7,86.7,72.2,0.0,39.0,,1975,0.0
Steve Spurrier,SFO,QB,30.0,11.0,6.0,102.0,207.0,1151.0,5.0,7.0,15.0,91.0,6.07,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,61.0,57.1,69.1,64.1,0.0,25.0,,1975,0.0
Howard Twilley,MIA,WR,32.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,366.0,15.25,4.0,0.0,,4.0,0.0,0.0,61.0,84.6,87.6,72.6,0.0,40.0,,1975,0.0
Gary Garrison,SDG,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,0.0,27.0,438.0,16.22,2.0,0.0,,2.0,0.0,0.0,59.0,85.8,88.8,72.3,0.0,42.0,,1975,0.0
Steve Odom*,GNB,WR,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,11.0,0.0,15.0,299.0,19.93,4.0,2.0,,5.0,0.0,0.0,59.0,78.4,82.4,70.9,0.0,41.0,,1975,0.0
Charley Young,DAL,RB,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,225.0,4.5,2.0,18.0,184.0,10.22,1.0,1.0,,3.0,0.0,0.0,59.0,75.9,82.4,66.9,0.0,63.0,,1975,0.0
Eddie Bell,NYJ,WR,29.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,344.0,17.2,4.0,0.0,,4.0,0.0,0.0,58.0,78.4,81.4,68.4,0.0,43.0,,1975,0.0
Po James,PHI,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,196.0,4.56,1.0,32.0,267.0,8.34,1.0,2.0,,2.0,0.0,0.0,58.0,88.3,95.3,72.3,0.0,65.0,,1975,0.0
Rod McNeill,NOR,RB,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,206.0,3.38,2.0,18.0,138.0,7.67,2.0,6.0,,4.0,0.0,0.0,58.0,70.4,79.4,61.4,0.0,64.0,,1975,0.0
Len Dawson,KAN,QB,40.0,12.0,5.0,93.0,140.0,1095.0,5.0,4.0,5.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,57.0,52.5,61.5,56.5,0.0,26.0,,1975,0.0
Jeff Kinney,KAN,RB,26.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,304.0,3.58,2.0,21.0,148.0,7.05,0.0,1.0,,2.0,0.0,0.0,57.0,77.2,83.7,66.7,0.0,66.0,,1975,0.0
Jerry Smith,WAS,TE,32.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,391.0,12.61,3.0,0.0,,3.0,0.0,0.0,57.0,88.1,91.1,72.6,0.0,13.0,,1975,0.0
Mike Adamle,CHI,RB,26.0,14.0,7.0,2.0,2.0,57.0,0.0,0.0,94.0,353.0,3.76,1.0,15.0,111.0,7.4,0.0,4.0,,1.0,0.0,0.0,55.0,65.7,73.7,58.2,0.0,67.0,,1975,0.0
Tom Mitchell,SFO,TE,31.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,366.0,14.64,3.0,2.0,,3.0,0.0,0.0,55.0,77.6,81.6,65.1,0.0,14.0,,1975,0.0
Mike Phipps,CLE,QB,28.0,14.0,11.0,162.0,313.0,1749.0,4.0,19.0,18.0,70.0,3.89,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,55.0,48.0,73.5,67.0,0.0,27.0,,1975,0.0
Freddie Solomon,MIA,WR,22.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,87.0,21.75,0.0,22.0,339.0,15.41,2.0,2.0,,3.0,0.0,0.0,55.0,80.6,84.6,69.6,0.0,44.0,,1975,0.0
Sammy Johnson,SFO,RB,23.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,185.0,3.36,3.0,23.0,177.0,7.7,0.0,3.0,,3.0,0.0,0.0,54.0,74.2,81.7,62.7,0.0,68.0,,1975,0.0
Darryl Stingley,NWE,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,6.5,0.0,21.0,378.0,18.0,2.0,2.0,,2.0,0.0,0.0,54.0,72.7,76.7,62.2,0.0,45.0,,1975,0.0
Bob Tucker,NYG,TE,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,34.0,484.0,14.24,1.0,1.0,,1.0,0.0,0.0,54.0,86.9,90.4,69.9,0.0,15.0,,1975,0.0
Don Woods,SDG,RB,24.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,87.0,317.0,3.64,2.0,13.0,101.0,7.77,0.0,1.0,,2.0,0.0,0.0,54.0,65.8,72.3,59.3,0.0,69.0,,1975,0.0
Larry Watkins,NYG,RB,29.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,303.0,4.46,3.0,7.0,43.0,6.14,0.0,1.0,,3.0,0.0,0.0,53.0,58.6,62.1,55.1,0.0,70.0,,1975,0.0
John Cappelletti,RAM,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,158.0,3.29,6.0,0.0,0.0,0.0,0.0,2.0,,6.0,0.0,0.0,52.0,49.8,53.8,49.8,0.0,71.0,,1975,0.0
Wallace Francis,ATL,WR,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,13.0,270.0,20.77,4.0,2.0,,4.0,0.0,0.0,52.0,63.2,67.2,56.7,0.0,46.0,,1975,0.0
Rich McGeorge,GNB,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,458.0,14.31,1.0,1.0,,1.0,0.0,0.0,52.0,82.8,86.3,66.8,0.0,16.0,,1975,0.0
Marv Hubbard,OAK,RB,29.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,294.0,4.9,2.0,7.0,81.0,11.57,0.0,0.0,,2.0,0.0,0.0,50.0,56.5,59.5,53.0,0.0,72.0,,1975,0.0
Earl Thomas,STL,WR,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,375.0,17.86,2.0,0.0,,2.0,0.0,0.0,50.0,70.5,73.5,60.0,0.0,47.0,,1975,0.0
John Fuqua,PIT,RB,29.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,74.0,285.0,3.85,1.0,18.0,146.0,8.11,0.0,1.0,,1.0,0.0,0.0,49.0,66.1,72.6,57.1,0.0,75.0,,1975,0.0
Bob Grim,CHI,WR,30.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,374.0,13.36,2.0,0.0,,2.0,0.0,0.0,49.0,77.4,80.4,63.4,0.0,48.0,,1975,0.0
Essex Johnson,CIN,RB,29.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,58.0,177.0,3.05,1.0,25.0,196.0,7.84,1.0,2.0,,2.0,0.0,0.0,49.0,72.3,79.3,59.8,0.0,74.0,,1975,0.0
Fran Lynch,DEN,RB,30.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,218.0,3.82,3.0,6.0,33.0,5.5,1.0,1.0,,4.0,0.0,0.0,49.0,54.1,57.6,51.1,0.0,76.0,,1975,0.0
Billy Masters,KAN,TE,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,314.0,13.08,3.0,1.0,,3.0,0.0,0.0,49.0,72.4,75.9,60.4,0.0,17.0,,1975,0.0
Bo Matthews,SDG,RB,24.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,71.0,254.0,3.58,3.0,9.0,59.0,6.56,0.0,6.0,,3.0,0.0,0.0,49.0,52.3,58.3,47.8,0.0,73.0,,1975,0.0
Dwight McDonald,SDG,WR,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,298.0,15.68,3.0,0.0,,3.0,0.0,0.0,48.0,66.8,69.8,57.3,0.0,49.0,,1975,0.0
Paul Seal,NOR,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,28.0,414.0,14.79,1.0,0.0,,1.0,0.0,0.0,48.0,76.4,79.4,62.4,0.0,18.0,,1975,0.0
Billy Johnson*,HOU,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,3.4,0.0,37.0,393.0,10.62,1.0,5.0,,5.0,0.0,0.0,47.0,103.0,108.5,84.5,0.0,50.0,,1975,0.0
Horace King,DET,RB,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,260.0,4.26,2.0,13.0,81.0,6.23,0.0,1.0,,2.0,0.0,0.0,46.0,58.1,61.6,51.6,0.0,77.0,,1975,0.0
Frank Lewis,PIT,WR,28.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,18.0,0.0,17.0,308.0,18.12,2.0,0.0,,2.0,0.0,0.0,46.0,63.4,66.4,54.9,0.0,51.0,,1975,0.0
Jim Mandich,MIA,TE,27.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,217.0,10.33,4.0,0.0,,4.0,0.0,0.0,46.0,66.7,69.7,56.2,0.0,19.0,,1975,0.0
Bob Avellini,CHI,QB,22.0,8.0,4.0,67.0,126.0,942.0,6.0,11.0,4.0,-3.0,-0.75,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,45.0,43.4,58.4,54.4,0.0,28.0,,1975,0.0
Art Malone,PHI,RB,27.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,101.0,325.0,3.22,0.0,20.0,120.0,6.0,0.0,2.0,,0.0,0.0,0.0,45.0,62.5,69.5,52.5,0.0,79.0,,1975,0.0
Benny Malone,MIA,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,220.0,3.38,3.0,2.0,47.0,23.5,0.0,0.0,,3.0,0.0,0.0,45.0,46.7,49.7,45.7,0.0,78.0,,1975,0.0
Ken Burrow,ATL,WR,27.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,323.0,12.92,2.0,1.0,,2.0,0.0,0.0,44.0,68.3,71.8,55.8,0.0,52.0,,1975,0.0
Mike Boryla*,PHI,QB,24.0,7.0,5.0,87.0,166.0,996.0,6.0,12.0,8.0,33.0,4.13,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,43.0,42.1,57.6,54.1,0.0,29.0,,1975,0.0
Larry Burton,NOR,WR,24.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,16.0,305.0,19.06,2.0,0.0,,2.0,0.0,0.0,43.0,59.3,62.3,51.3,0.0,53.0,,1975,0.0
Wilbur Jackson,SFO,RB,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,303.0,3.88,0.0,17.0,128.0,7.53,0.0,8.0,,0.0,0.0,0.0,43.0,52.1,62.1,43.6,0.0,80.0,,1975,0.0
Morris Bradshaw,OAK,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,7.0,180.0,25.71,4.0,0.0,,4.0,0.0,0.0,42.0,48.5,51.5,45.0,0.0,54.0,,1975,0.0
Don Calhoun,2TM,RB,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,184.0,4.38,1.0,5.0,111.0,22.2,1.0,3.0,,2.0,0.0,0.0,42.0,43.5,51.0,41.0,0.0,81.0,,1975,0.0
Mack Alston,HOU,TE,28.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,165.0,9.17,4.0,0.0,,4.0,0.0,0.0,41.0,58.5,61.5,49.5,0.0,20.0,,1975,0.0
Steve Davis,NYJ,RB,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,290.0,4.14,1.0,6.0,56.0,9.33,0.0,1.0,,1.0,0.0,0.0,41.0,45.6,49.1,42.6,0.0,83.0,,1975,0.0
Bill Munson,DET,QB,34.0,5.0,3.0,65.0,109.0,626.0,5.0,2.0,4.0,-3.0,-0.75,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,41.0,38.7,44.7,40.7,0.0,30.0,,1975,0.0
Ed Williams,CIN,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,136.0,3.89,2.0,10.0,96.0,9.6,1.0,4.0,,3.0,0.0,0.0,41.0,47.2,52.2,42.2,0.0,82.0,,1975,0.0
Charley Johnson,DEN,QB,37.0,14.0,6.0,65.0,142.0,1021.0,5.0,12.0,10.0,21.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,39.0,37.9,53.4,49.9,0.0,31.0,,1975,0.0
Reggie Harrison,PIT,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,191.0,4.44,3.0,1.0,4.0,4.0,0.0,0.0,,3.0,0.0,0.0,38.0,38.5,41.5,38.0,0.0,87.0,,1975,0.0
Harold Hart,OAK,RB,23.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,56.0,173.0,3.09,3.0,6.0,27.0,4.5,0.0,2.0,,4.0,0.0,0.0,38.0,48.0,52.0,45.0,0.0,86.0,,1975,0.0
Gary Huff,CHI,QB,24.0,14.0,9.0,114.0,205.0,1083.0,3.0,9.0,5.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,38.0,34.0,48.0,43.0,0.0,32.0,,1975,0.0
Roy Jefferson,WAS,WR,32.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,255.0,17.0,2.0,1.0,,2.0,0.0,0.0,38.0,51.5,55.0,44.0,0.0,55.0,,1975,0.0
Greg Latta,CHI,TE,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,202.0,12.63,3.0,1.0,,3.0,0.0,0.0,38.0,53.2,56.7,45.2,0.0,21.0,,1975,0.0
Jess Phillips,OAK,RB,28.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,298.0,4.73,1.0,4.0,25.0,6.25,0.0,2.0,,1.0,0.0,0.0,38.0,40.3,44.3,38.3,0.0,85.0,,1975,0.0
Eric Torkelson,GNB,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,226.0,5.38,2.0,6.0,37.0,6.17,0.0,0.0,,2.0,0.0,0.0,38.0,44.3,47.3,41.3,0.0,84.0,,1975,0.0
Jesse Freitas,SDG,QB,24.0,8.0,4.0,49.0,110.0,525.0,5.0,5.0,11.0,56.0,5.09,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,37.0,33.6,43.1,38.6,0.0,33.0,,1975,0.0
Jackie Smith,STL,TE,35.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,246.0,18.92,2.0,0.0,,2.0,0.0,0.0,37.0,49.6,52.6,43.1,0.0,22.0,,1975,0.0
Bob Klein,RAM,TE,28.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,237.0,14.81,2.0,0.0,,2.0,0.0,0.0,36.0,51.7,54.7,43.7,0.0,23.0,,1975,0.0
Rob Scribner,RAM,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,216.0,5.14,2.0,2.0,28.0,14.0,0.0,2.0,,2.0,0.0,0.0,36.0,36.4,40.4,35.4,0.0,88.0,,1975,0.0
Woody Thompson,ATL,RB,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,68.0,247.0,3.63,0.0,14.0,92.0,6.57,0.0,4.0,,0.0,0.0,0.0,34.0,43.9,48.9,36.9,0.0,89.0,,1975,0.0
Bob Trumpy,CIN,TE,30.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,276.0,12.55,1.0,1.0,,1.0,0.0,0.0,34.0,54.6,58.1,43.6,0.0,24.0,,1975,0.0
Billy Van Heusen,DEN,WR,29.0,14.0,13.0,1.0,1.0,30.0,0.0,0.0,2.0,26.0,13.0,0.0,15.0,246.0,16.4,1.0,1.0,,1.0,0.0,0.0,34.0,48.4,51.9,40.9,0.0,56.0,,1975,0.0
Paul Seymour,BUF,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,268.0,14.11,1.0,0.0,,1.0,0.0,0.0,33.0,51.8,54.8,42.3,0.0,25.0,,1975,0.0
Mack Herron,2TM,RB,27.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,62.0,274.0,4.42,0.0,5.0,50.0,10.0,0.0,8.0,,0.0,0.0,0.0,32.0,29.4,36.4,26.9,0.0,90.0,,1975,0.0
Steve Holden,CLE,WR,24.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-2.0,0.0,21.0,320.0,15.24,0.0,1.0,,0.0,0.0,0.0,32.0,51.6,55.1,41.1,0.0,58.0,,1975,0.0
Jon Staggers,DET,WR,27.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,0.0,14.0,174.0,12.43,2.0,0.0,,2.0,0.0,0.0,32.0,46.0,49.0,39.0,0.0,57.0,,1975,0.0
Mike Collier,PIT,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,124.0,5.9,3.0,1.0,7.0,7.0,0.0,2.0,,4.0,0.0,0.0,31.0,36.1,40.1,35.6,0.0,91.0,,1975,0.0
Billy Pritchett,CLE,RB,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,75.0,199.0,2.65,0.0,16.0,109.0,6.81,0.0,4.0,,0.0,0.0,0.0,31.0,42.8,50.8,34.8,0.0,92.0,,1975,0.0
Terry Beasley,SFO,WR,25.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,20.0,297.0,14.85,0.0,1.0,,0.0,0.0,0.0,30.0,49.2,52.7,39.2,0.0,59.0,,1975,0.0
Larry Brown,PIT,TE,26.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,244.0,15.25,1.0,2.0,,1.0,0.0,0.0,30.0,44.4,48.4,36.4,0.0,26.0,,1975,0.0
Greg Landry,DET,QB,29.0,6.0,3.0,31.0,56.0,403.0,1.0,0.0,20.0,92.0,4.6,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,29.0,25.3,30.3,25.3,0.0,34.0,,1975,0.0
Mike Siani,OAK,WR,25.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,294.0,17.29,0.0,0.0,,0.0,0.0,0.0,29.0,46.4,49.4,37.9,0.0,60.0,,1975,0.0
Moses Denson,WAS,RB,31.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,56.0,195.0,3.48,0.0,13.0,81.0,6.23,0.0,1.0,,0.0,0.0,0.0,28.0,39.6,43.1,33.1,0.0,93.0,,1975,0.0
Jim Plunkett,NWE,QB,28.0,5.0,5.0,36.0,92.0,571.0,3.0,7.0,4.0,7.0,1.75,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,28.0,25.5,36.5,32.5,0.0,35.0,,1975,0.0
