Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Stepfret Williams,CIN,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,81.0,13.5,1.0,0.0,,1.0,0.0,0.0,14.0,20.1,20.1,17.1,0.0,115.0,,1998
Fabien Bownes,CHI,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,69.0,13.8,1.0,0.0,,1.0,0.0,0.0,13.0,17.9,17.9,15.4,0.0,116.0,,1998
Jason Dunn,PHI,TE,25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,30.0,18.0,132.0,7.33,0.0,1.0,,0.0,0.0,0.0,13.0,30.7,33.7,21.7,0.0,45.0,,1998
George Jones,JAX,RB,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,121.0,3.1,0.0,2.0,1.0,9.0,9.0,0.0,0.0,,0.0,0.0,0.0,13.0,14.0,17.0,13.5,0.0,108.0,,1998
Doug Pederson,GNB,QB,30.0,12.0,0.0,14.0,24.0,128.0,2.0,0.0,8.0,-4.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,10.7,11.7,10.7,0.0,60.0,,1998
Chris Sanders,TEN,WR,26.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,-9.0,0.0,20.0,5.0,136.0,27.2,0.0,1.0,1.0,0.0,0.0,0.0,13.0,15.7,19.7,13.2,0.0,117.0,,1998
Rashaan Shehee,KAN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,57.0,2.59,0.0,22.0,10.0,73.0,7.3,0.0,2.0,1.0,0.0,0.0,0.0,13.0,21.0,22.0,16.0,0.0,107.0,,1998
Larry Bowie,WAS,RB,25.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,10.0,7.0,53.0,7.57,1.0,0.0,,1.0,0.0,0.0,12.0,19.1,19.1,15.6,0.0,110.0,,1998
Henry Ellard,2TM,WR,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,115.0,16.43,0.0,0.0,,0.0,0.0,0.0,12.0,18.5,21.5,15.0,0.0,121.0,,1998
Eric Guliford,NOR,WR,29.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,124.0,12.4,0.0,1.0,,0.0,0.0,0.0,12.0,22.4,25.4,17.4,0.0,118.0,,1998
Billy Joe Hobert,NOR,QB,27.0,1.0,1.0,11.0,23.0,170.0,1.0,0.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,12.1,12.1,12.1,0.0,61.0,,1998
Nate Jacquet,MIA,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,122.0,15.25,0.0,0.0,,0.0,0.0,0.0,12.0,20.2,23.2,16.2,0.0,120.0,,1998
Moses Moreno,CHI,QB,23.0,2.0,1.0,19.0,43.0,166.0,1.0,0.0,4.0,9.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,7.5,9.5,7.5,0.0,62.0,,1998
Wilmont Perry,NOR,RB,23.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,122.0,4.07,0.0,6.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,11.4,15.4,10.9,0.0,109.0,,1998
Robb Thomas,TAM,WR,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,63.0,31.5,1.0,0.0,,1.0,0.0,0.0,12.0,14.3,14.3,13.3,0.0,119.0,,1998
Marco Battaglia,CIN,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,47.0,4.7,1.0,1.0,,1.0,0.0,0.0,11.0,20.7,20.7,15.7,0.0,48.0,,1998
Tommie Boyd,DET,WR,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,52.0,13.0,1.0,0.0,,1.0,0.0,0.0,11.0,15.2,15.2,13.2,0.0,122.0,,1998
Andre Coleman,PIT,WR,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,49.0,12.25,1.0,1.0,,1.0,0.0,0.0,11.0,14.9,14.9,12.9,0.0,123.0,,1998
Ernie Conwell,STL,TE,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,105.0,7.0,0.0,0.0,,0.0,0.0,0.0,11.0,25.5,28.5,18.0,0.0,49.0,,1998
Carlester Crumpler,SEA,TE,27.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,52.0,8.67,1.0,0.0,,1.0,0.0,0.0,11.0,17.2,17.2,14.2,0.0,46.0,,1998
Gus Frerotte,WAS,QB,27.0,3.0,2.0,25.0,54.0,283.0,1.0,3.0,3.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,11.3,14.3,14.3,0.0,63.0,,1998
Brian Kinchen,BAL,TE,33.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,110.0,8.46,0.0,0.0,,0.0,0.0,0.0,11.0,24.0,27.0,17.5,0.0,47.0,,1998
Lorenzo Neal,TAM,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,8.0,5.0,14.0,2.8,1.0,0.0,,1.0,0.0,0.0,10.0,14.9,14.9,12.4,0.0,111.0,,1998
Marcus Robinson,CHI,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,44.0,11.0,1.0,0.0,,1.0,0.0,0.0,10.0,14.4,14.4,12.4,0.0,124.0,,1998
Kaseem Sinceno,PHI,TE,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,42.0,14.0,1.0,1.0,,1.0,0.0,0.0,10.0,13.2,13.2,11.7,0.0,50.0,,1998
Derek Brown,OAK,TE,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,89.0,12.71,0.0,0.0,,0.0,0.0,0.0,9.0,15.9,15.9,12.4,0.0,56.0,,1998
Howard Cross,NYG,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,90.0,6.92,0.0,2.0,1.0,0.0,0.0,0.0,9.0,20.0,21.0,13.5,0.0,52.0,,1998
Chris Fontenot,PHI,TE,24.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,90.0,11.25,0.0,0.0,,0.0,0.0,0.0,9.0,17.0,17.0,13.0,0.0,54.0,,1998
Michael Pittman,ARI,RB,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,91.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,7.1,8.1,7.1,0.0,113.0,,1998
Ted Popson,KAN,TE,32.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,90.0,6.92,0.0,0.0,,0.0,0.0,0.0,9.0,22.0,22.0,15.5,0.0,53.0,,1998
Michael Roan,TEN,TE,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,93.0,7.15,0.0,1.0,,1.0,0.0,0.0,9.0,28.3,28.3,21.8,0.0,51.0,,1998
Cory Schlesinger,DET,RB,26.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,3.4,0.0,6.0,3.0,16.0,5.33,1.0,0.0,,1.0,0.0,0.0,9.0,12.3,12.3,10.8,0.0,112.0,,1998
Webster Slaughter,SDG,WR,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,93.0,11.63,0.0,0.0,,0.0,0.0,0.0,9.0,17.3,17.3,13.3,0.0,125.0,,1998
Jeff Thomason,GNB,TE,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,89.0,9.89,0.0,0.0,,0.0,0.0,0.0,9.0,17.9,17.9,13.4,0.0,55.0,,1998
Corey Walker,PHI,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,55.0,4.58,0.0,2.0,2.0,35.0,17.5,0.0,0.0,,0.0,0.0,0.0,9.0,11.0,11.0,10.0,0.0,114.0,,1998
Dave Krieg,TEN,QB,40.0,5.0,0.0,12.0,21.0,199.0,0.0,0.0,3.0,-1.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,5.9,6.9,5.9,0.0,64.0,,1998
Marcus Nash,DEN,WR,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,76.0,19.0,0.0,0.0,,0.0,0.0,0.0,8.0,11.6,11.6,9.6,0.0,127.0,,1998
Jeff Ogden,DAL,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,15.0,8.0,63.0,7.88,0.0,1.0,,0.0,0.0,0.0,8.0,15.5,15.5,11.5,0.0,128.0,,1998
Brian Stablein,DET,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,80.0,11.43,0.0,0.0,,0.0,0.0,0.0,8.0,15.0,15.0,11.5,0.0,126.0,,1998
Jon Witman,PIT,RB,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,20.0,13.0,74.0,5.69,0.0,0.0,,0.0,0.0,0.0,8.0,20.6,20.6,14.1,0.0,115.0,,1998
Isaac Byrd,TEN,WR,24.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,71.0,11.83,0.0,0.0,,0.0,0.0,0.0,7.0,13.1,13.1,10.1,0.0,130.0,,1998
John Davis,TAM,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,6.0,1.0,0.0,,1.0,0.0,0.0,7.0,9.2,9.2,8.2,0.0,57.0,,1998
Harold Green,ATL,RB,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,1.85,0.0,2.0,2.0,34.0,17.0,0.0,1.0,,0.0,0.0,0.0,7.0,9.1,9.1,8.1,0.0,116.0,,1998
Mark Harris,SFO,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,67.0,33.5,0.0,0.0,,0.0,0.0,0.0,7.0,8.7,8.7,7.7,0.0,131.0,,1998
Deems May,SEA,TE,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.33,1.0,0.0,,1.0,0.0,0.0,7.0,9.7,9.7,8.2,0.0,58.0,,1998
Iheanyi Uwaezuoke,2TM,WR,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,67.0,22.33,0.0,0.0,,0.0,0.0,0.0,7.0,9.7,9.7,8.2,0.0,132.0,,1998
Alvis Whitted,JAX,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.33,0.0,6.0,2.0,61.0,30.5,0.0,0.0,,0.0,0.0,0.0,7.0,9.4,9.4,8.4,0.0,129.0,,1998
Rae Carruth,CAR,WR,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,59.0,14.75,0.0,0.0,,0.0,0.0,0.0,6.0,9.9,9.9,7.9,0.0,136.0,,1998
Greg DeLong,MIN,TE,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,58.0,7.25,0.0,0.0,,0.0,0.0,0.0,6.0,13.8,13.8,9.8,0.0,60.0,,1998
Tony Graziani,ATL,QB,25.0,4.0,1.0,16.0,33.0,199.0,0.0,2.0,4.0,21.0,5.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,6.1,8.1,8.1,0.0,66.0,,1998
Donald Hayes,CAR,WR,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,62.0,20.67,0.0,0.0,,0.0,0.0,0.0,6.0,9.2,9.2,7.7,0.0,133.0,,1998
Dietrich Jells,PHI,WR,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,9.0,2.0,53.0,26.5,0.0,0.0,,0.0,0.0,0.0,6.0,8.2,8.2,7.2,0.0,135.0,,1998
Joey Kent,TEN,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,62.0,15.5,0.0,0.0,,0.0,0.0,0.0,6.0,10.2,10.2,8.2,0.0,134.0,,1998
Eric Kresser,CIN,QB,25.0,2.0,0.0,10.0,21.0,164.0,1.0,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,6.5,8.5,8.5,0.0,65.0,,1998
Ken Oxendine,ATL,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,2.78,0.0,1.0,1.0,11.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,5.1,6.1,4.6,0.0,118.0,,1998
Jeff Robinson,STL,TE,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,,1.0,0.0,0.0,6.0,7.4,7.4,6.9,0.0,59.0,,1998
Moe Williams,MIN,RB,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,0.0,1.0,,0.0,0.0,0.0,6.0,7.4,7.4,6.9,0.0,117.0,,1998
Tyji Armstrong,STL,TE,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,54.0,9.0,0.0,0.0,,0.0,0.0,0.0,5.0,11.4,11.4,8.4,0.0,61.0,,1998
Fred Baxter,NYJ,TE,27.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,50.0,16.67,0.0,0.0,,0.0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,63.0,,1998
Dwayne Carswell,DEN,TE,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,51.0,12.75,0.0,0.0,,0.0,0.0,0.0,5.0,9.1,9.1,7.1,0.0,62.0,,1998
Patrick Hape,TAM,TE,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,27.0,6.75,0.0,1.0,1.0,0.0,1.0,0.0,5.0,6.7,7.7,4.7,0.0,64.0,,1998
Tim Lester,PIT,RB,30.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,46.0,5.11,0.0,0.0,,0.0,0.0,0.0,5.0,13.6,13.6,9.1,0.0,120.0,,1998
Kenny Shedd,OAK,WR,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,16.67,0.0,0.0,,0.0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,137.0,,1998
Chris Walsh,MIN,WR,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,46.0,23.0,0.0,0.0,,0.0,0.0,0.0,5.0,6.6,6.6,5.6,0.0,138.0,,1998
Tyrone Wheatley,NYG,RB,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,5.2,5.2,5.2,0.0,119.0,,1998
Steve Bush,CIN,TE,24.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,39.0,9.75,0.0,0.0,,0.0,0.0,0.0,4.0,7.9,7.9,5.9,0.0,65.0,,1998
Byron Chamberlain,DEN,TE,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,35.0,11.67,0.0,0.0,,0.0,0.0,0.0,4.0,6.5,6.5,5.0,0.0,66.0,,1998
Gary Downs,ATL,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,6.0,4.0,31.0,7.75,0.0,0.0,,0.0,0.0,0.0,4.0,7.5,7.5,5.5,0.0,123.0,,1998
Keith Elias,IND,RB,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,3.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.5,4.5,4.0,0.0,122.0,,1998
Dave Meggett,NYJ,RB,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,3.43,0.0,3.0,1.0,15.0,15.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.9,4.9,4.4,0.0,121.0,,1998
Alex Van Dyke,NYJ,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,40.0,8.0,0.0,0.0,,0.0,0.0,0.0,4.0,9.0,9.0,6.5,0.0,139.0,,1998
Ryan Yarborough,BAL,WR,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,39.0,9.75,0.0,0.0,,0.0,0.0,0.0,4.0,7.9,7.9,5.9,0.0,140.0,,1998
Michael Blair,2TM,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.33,0.0,3.0,3.0,20.0,6.67,0.0,1.0,,0.0,0.0,0.0,3.0,5.7,5.7,4.2,0.0,126.0,,1998
Corey Bradford,GNB,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,27.0,9.0,0.0,1.0,,0.0,0.0,0.0,3.0,5.7,5.7,4.2,0.0,141.0,,1998
Steve Broussard,SEA,RB,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8,0.0,7.0,4.0,21.0,5.25,0.0,1.0,,1.0,0.0,0.0,3.0,12.5,12.5,10.5,0.0,127.0,,1998
John Burke,SDG,TE,27.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,32.0,10.67,0.0,0.0,,0.0,0.0,0.0,3.0,6.2,6.2,4.7,0.0,68.0,,1998
Ki-Jana Carter,CIN,RB,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,6.0,6.0,25.0,4.17,0.0,0.0,,0.0,0.0,0.0,3.0,8.9,8.9,5.9,0.0,124.0,,1998
Hayward Clay,DAL,TE,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.7,3.7,3.2,0.0,70.0,,1998
Chris Floyd,NWE,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,3.67,0.0,2.0,1.0,6.0,6.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.8,3.8,3.3,0.0,125.0,,1998
Andy Haase,NYG,TE,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.0,16.5,0.0,0.0,,0.0,0.0,0.0,3.0,5.3,5.3,4.3,0.0,67.0,,1998
Frank Hartley,SDG,TE,31.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,28.0,14.0,0.0,0.0,,0.0,0.0,0.0,3.0,4.8,4.8,3.8,0.0,69.0,,1998
Ray Lucas,NYJ,QB,26.0,15.0,0.0,1.0,3.0,27.0,0.0,0.0,5.0,23.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.4,3.4,3.4,0.0,67.0,,1998
Justin Armour,DEN,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,23.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.3,3.3,2.8,0.0,143.0,,1998
Wendell Davis,SDG,TE,23.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,23.0,5.75,0.0,0.0,,0.0,0.0,0.0,2.0,6.3,6.3,4.3,0.0,71.0,,1998
Jerry Ellison,TAM,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.4,2.4,2.4,0.0,130.0,,1998
Hunter Goodwin,MIN,TE,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,5.33,0.0,0.0,,0.0,0.0,0.0,2.0,4.6,4.6,3.1,0.0,75.0,,1998
Craig Heyward,IND,RB,32.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.5,0.0,1.0,1.0,9.0,9.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.4,3.4,2.9,0.0,128.0,,1998
Chris Howard,JAX,RB,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,2.29,0.0,1.0,1.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,131.0,,1998
Danan Hughes,KAN,WR,28.0,16.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,144.0,,1998
Charles Jordan,MIA,WR,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,8.5,0.0,2.0,,0.0,0.0,0.0,2.0,3.7,3.7,2.7,0.0,145.0,,1998
Mitch Lyons,PIT,TE,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.0,6.33,0.0,0.0,,0.0,0.0,0.0,2.0,4.9,4.9,3.4,0.0,73.0,,1998
Itula Mili,SEA,TE,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,20.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,72.0,,1998
Roell Preston*,GNB,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,7.0,1.0,3.0,0.0,0.0,2.0,20.3,21.3,19.3,0.0,142.0,,1998
Mike Sellers,WAS,TE,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,18.0,6.0,0.0,0.0,,0.0,0.0,0.0,2.0,4.8,4.8,3.3,0.0,74.0,,1998
Detron Smith,DEN,RB,24.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,24.0,8.0,0.0,0.0,,0.0,0.0,0.0,2.0,5.4,5.4,3.9,0.0,129.0,,1998
Kurt Warner,STL,QB,27.0,1.0,0.0,4.0,11.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.6,1.6,1.6,0.0,68.0,,1998
Brian Alford,NYG,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,11.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,148.0,,1998
Richie Anderson,NYJ,RB,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,3.0,12.0,4.0,0.0,0.0,,0.0,0.0,0.0,1.0,4.4,4.4,2.9,0.0,132.0,,1998
Ronnie Anderson,ARI,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,8.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,150.0,,1998
Bradford Banta,IND,TE,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.7,1.7,1.2,0.0,82.0,,1998
Fred Beasley,SFO,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,134.0,,1998
Fred Brock,ARI,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,6.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.2,3.2,2.2,0.0,147.0,,1998
Dave Brown,ARI,QB,28.0,1.0,0.0,2.0,5.0,31.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,69.0,,1998
Greg Comella,NYG,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,136.0,,1998
Kenyon Cotton,BAL,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,137.0,,1998
Zack Crockett,2TM,RB,26.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,4.0,2.0,5.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,135.0,,1998
Todd Doxzon,MIA,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,152.0,,1998
