Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
David Garrard,JAX,QB,28.0,11.0,10.0,145.0,241.0,1735.0,10.0,9.0,47.0,250.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,116.0,112.4,129.4,121.4,0.0,27.0,,2006
Muhsin Muhammad,CHI,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,60.0,863.0,14.38,5.0,1.0,1.0,5.0,0.0,0.0,116.0,174.3,178.3,144.3,0.0,32.0,,2006
Leon Washington,NYJ,RB,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,151.0,650.0,4.3,4.0,31.0,25.0,270.0,10.8,0.0,3.0,1.0,4.0,0.0,0.0,116.0,139.0,146.0,126.5,0.0,34.0,,2006
Chris Henry,CIN,WR,23.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,36.0,605.0,16.81,9.0,0.0,,9.0,0.0,0.0,115.0,150.5,153.5,132.5,0.0,33.0,,2006
Jake Plummer,DEN,QB,32.0,16.0,11.0,175.0,317.0,1994.0,11.0,13.0,36.0,112.0,3.11,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,115.0,111.0,132.0,124.0,0.0,28.0,,2006
Bernard Berrian,CHI,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,102.0,51.0,775.0,15.2,6.0,2.0,1.0,6.0,0.0,0.0,114.0,163.0,167.0,137.5,0.0,34.0,,2006
Joey Harrington,MIA,QB,28.0,11.0,11.0,223.0,388.0,2236.0,12.0,15.0,19.0,24.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,114.0,111.8,130.8,126.8,0.0,29.0,,2006
Devery Henderson,NOR,WR,24.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,1.0,54.0,32.0,745.0,23.28,5.0,0.0,,6.0,0.0,0.0,112.0,143.9,146.9,127.9,0.0,35.0,,2006
Brandon Jacobs,NYG,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,423.0,4.41,9.0,14.0,11.0,149.0,13.55,0.0,2.0,1.0,9.0,0.0,0.0,111.0,120.2,127.2,114.7,0.0,36.0,,2006
Clinton Portis,WAS,RB,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,127.0,523.0,4.12,7.0,26.0,17.0,170.0,10.0,0.0,0.0,,7.0,0.0,0.0,111.0,128.3,134.3,119.8,0.0,35.0,,2006
Keyshawn Johnson,CAR,WR,34.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,128.0,70.0,815.0,11.64,4.0,1.0,1.0,5.0,0.0,0.0,110.0,177.9,182.9,143.9,0.0,36.0,,2006
Cedric Benson,CHI,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,647.0,4.12,6.0,10.0,8.0,54.0,6.75,0.0,0.0,,6.0,0.0,0.0,106.0,114.1,117.1,110.1,0.0,37.0,,2006
Cadillac Williams,TAM,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,225.0,798.0,3.55,1.0,44.0,30.0,196.0,6.53,0.0,3.0,3.0,1.0,0.0,0.0,105.0,129.4,138.4,114.4,0.0,38.0,,2006
Mark Brunell,WAS,QB,36.0,10.0,9.0,162.0,260.0,1789.0,8.0,4.0,13.0,34.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,103.0,101.0,109.0,105.0,0.0,30.0,,2006
Reche Caldwell,NWE,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,102.0,61.0,760.0,12.46,4.0,2.0,1.0,4.0,1.0,0.0,103.0,161.5,165.5,131.0,0.0,38.0,,2006
Donte' Stallworth,PHI,WR,26.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,38.0,725.0,19.08,5.0,0.0,,5.0,0.0,0.0,103.0,140.5,143.5,121.5,0.0,37.0,,2006
Chris Chambers,MIA,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,95.0,11.88,0.0,154.0,59.0,677.0,11.47,4.0,0.0,,4.0,0.0,0.0,101.0,160.2,163.2,130.7,0.0,39.0,,2006
Bruce Gradkowski,TAM,QB,23.0,13.0,11.0,177.0,328.0,1661.0,9.0,9.0,41.0,161.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,101.0,88.5,109.5,97.5,0.0,31.0,,2006
Deion Branch,SEA,WR,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,7.5,0.0,101.0,53.0,725.0,13.68,4.0,0.0,,4.0,0.0,0.0,100.0,152.5,155.5,126.0,0.0,40.0,,2006
Ron Dayne,HOU,RB,28.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,151.0,612.0,4.05,5.0,18.0,14.0,77.0,5.5,0.0,1.0,,5.0,1.0,0.0,99.0,114.9,117.9,107.9,0.0,39.0,,2006
Jeff Garcia,PHI,QB,36.0,8.0,6.0,116.0,188.0,1309.0,10.0,2.0,25.0,87.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,99.0,95.1,102.1,97.1,0.0,32.0,,2006
Bryant Johnson,ARI,WR,25.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,74.0,40.0,740.0,18.5,4.0,1.0,1.0,4.0,0.0,0.0,98.0,135.7,139.7,115.7,0.0,41.0,,2006
Santonio Holmes,PIT,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,86.0,49.0,824.0,16.82,2.0,5.0,3.0,3.0,0.0,0.0,96.0,144.7,150.7,120.2,0.0,42.0,,2006
Drew Bennett,TEN,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,46.0,737.0,16.02,3.0,2.0,1.0,3.0,1.0,0.0,94.0,137.7,141.7,114.7,0.0,44.0,,2006
Joe Horn,NOR,WR,34.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,37.0,679.0,18.35,4.0,0.0,,4.0,1.0,0.0,94.0,130.9,133.9,112.4,0.0,43.0,,2006
Wali Lundy,HOU,RB,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,124.0,476.0,3.84,4.0,39.0,33.0,204.0,6.18,0.0,1.0,1.0,4.0,1.0,0.0,94.0,125.0,132.0,108.5,0.0,40.0,,2006
DeAngelo Williams,CAR,RB,23.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,121.0,501.0,4.14,1.0,36.0,33.0,313.0,9.48,1.0,1.0,,2.0,0.0,0.0,93.0,126.4,132.4,109.9,0.0,41.0,,2006
Antonio Bryant,SFO,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,40.0,733.0,18.33,3.0,0.0,,3.0,0.0,0.0,91.0,131.3,134.3,111.3,0.0,45.0,,2006
Jason Campbell,WAS,QB,25.0,7.0,7.0,110.0,207.0,1297.0,10.0,6.0,24.0,107.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,91.0,90.6,102.6,96.6,0.0,33.0,,2006
Arnaz Battle,SFO,WR,26.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,85.0,59.0,686.0,11.63,3.0,2.0,1.0,3.0,0.0,0.0,89.0,146.1,150.1,116.6,0.0,46.0,,2006
Reggie Williams,JAX,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,4.71,0.0,91.0,52.0,616.0,11.85,4.0,1.0,,4.0,0.0,0.0,89.0,140.9,143.9,114.9,0.0,47.0,,2006
Matt Jones,JAX,WR,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,-15.0,-7.5,0.0,76.0,41.0,643.0,15.68,4.0,1.0,1.0,4.0,0.0,0.0,87.0,125.8,129.8,105.3,0.0,49.0,,2006
Derrick Mason,BAL,WR,32.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,112.0,68.0,750.0,11.03,2.0,1.0,,2.0,0.0,0.0,87.0,154.6,157.6,120.6,0.0,50.0,,2006
Nate Washington,PIT,WR,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.67,0.0,69.0,35.0,624.0,17.83,4.0,0.0,,4.0,0.0,0.0,87.0,122.2,125.2,104.7,0.0,48.0,,2006
Michael Jenkins,ATL,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,83.0,39.0,436.0,11.18,7.0,0.0,,7.0,0.0,0.0,86.0,124.8,127.8,105.3,0.0,51.0,,2006
Jerious Norwood,ATL,RB,23.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,633.0,6.39,2.0,15.0,12.0,102.0,8.5,0.0,0.0,,2.0,0.0,0.0,86.0,97.5,103.5,91.5,0.0,42.0,,2006
D.J. Hackett,SEA,WR,25.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,45.0,610.0,13.56,4.0,0.0,,4.0,0.0,0.0,85.0,130.0,133.0,107.5,0.0,52.0,,2006
Vincent Jackson,SDG,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.33,0.0,56.0,27.0,453.0,16.78,6.0,0.0,,6.0,1.0,0.0,85.0,111.9,114.9,98.4,0.0,53.0,,2006
Travis Taylor,MIN,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,87.0,57.0,651.0,11.42,3.0,2.0,2.0,3.0,0.0,0.0,84.0,136.6,141.6,108.1,0.0,54.0,,2006
Justin Fargas,OAK,RB,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,178.0,659.0,3.7,1.0,21.0,13.0,91.0,7.0,0.0,1.0,,1.0,0.0,0.0,81.0,94.0,97.0,87.5,0.0,43.0,,2006
Greg Jennings,GNB,WR,23.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,45.0,632.0,14.04,3.0,1.0,,3.0,0.0,0.0,81.0,126.2,129.2,103.7,0.0,55.0,,2006
Byron Leftwich,JAX,QB,26.0,6.0,6.0,108.0,183.0,1159.0,7.0,5.0,25.0,41.0,1.64,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,80.0,80.5,88.5,85.5,0.0,34.0,,2006
Correll Buckhalter,PHI,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,345.0,4.16,2.0,28.0,24.0,256.0,10.67,1.0,2.0,1.0,3.0,0.0,0.0,78.0,100.1,107.1,88.1,0.0,44.0,,2006
Ronald Curry,OAK,WR,27.0,16.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,89.0,62.0,727.0,11.73,1.0,0.0,,1.0,0.0,0.0,77.0,139.1,143.1,109.1,0.0,56.0,,2006
Patrick Crayton,DAL,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,36.0,516.0,14.33,4.0,1.0,,4.0,0.0,0.0,76.0,111.6,114.6,93.6,0.0,57.0,,2006
Kevan Barlow,NYJ,RB,27.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,131.0,370.0,2.82,6.0,10.0,7.0,21.0,3.0,0.0,1.0,,6.0,0.0,0.0,75.0,82.1,85.1,78.6,0.0,45.0,,2006
Wes Welker,MIA,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.0,687.0,10.25,1.0,3.0,1.0,1.0,0.0,0.0,75.0,139.7,143.7,106.2,0.0,58.0,,2006
Drew Bledsoe,DAL,QB,34.0,6.0,6.0,90.0,169.0,1164.0,7.0,8.0,8.0,28.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,73.0,71.4,83.4,79.4,0.0,35.0,,2006
Randy Moss,OAK,WR,29.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,42.0,553.0,13.17,3.0,0.0,,3.0,0.0,0.0,73.0,115.3,118.3,94.3,0.0,59.0,,2006
Kevin Curtis,STL,WR,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,57.0,40.0,479.0,11.98,4.0,1.0,1.0,4.0,0.0,0.0,72.0,110.3,114.3,90.3,0.0,61.0,,2006
Trent Green,KAN,QB,36.0,8.0,8.0,121.0,198.0,1342.0,7.0,9.0,19.0,59.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,72.0,65.6,80.6,74.6,0.0,36.0,,2006
Cedric Houston,NYJ,RB,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0,374.0,3.31,5.0,8.0,7.0,43.0,6.14,0.0,0.0,,5.0,0.0,0.0,72.0,78.7,81.7,75.2,0.0,46.0,,2006
Antwaan Randle El,WAS,WR,27.0,16.0,16.0,2.0,3.0,88.0,1.0,0.0,19.0,118.0,6.21,0.0,63.0,32.0,351.0,10.97,3.0,2.0,1.0,4.0,0.0,0.0,72.0,108.4,115.4,92.4,0.0,60.0,,2006
Mewelde Moore,MIN,RB,24.0,16.0,0.0,1.0,1.0,15.0,1.0,0.0,24.0,131.0,5.46,0.0,62.0,46.0,468.0,10.17,1.0,3.0,,2.0,0.0,0.0,71.0,122.5,128.5,99.5,0.0,48.0,,2006
Michael Pittman,TAM,RB,31.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,245.0,4.9,1.0,76.0,47.0,405.0,8.62,0.0,2.0,1.0,1.0,0.0,0.0,71.0,116.0,123.0,92.5,0.0,47.0,,2006
Heath Miller,PIT,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,393.0,11.56,5.0,0.0,,5.0,0.0,0.0,69.0,103.3,106.3,86.3,0.0,13.0,,2006
Rod Smith,DEN,WR,36.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,94.0,52.0,512.0,9.85,3.0,2.0,1.0,3.0,0.0,0.0,69.0,118.7,122.7,92.7,0.0,62.0,,2006
Kurt Warner,ARI,QB,35.0,6.0,5.0,108.0,168.0,1377.0,6.0,5.0,13.0,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,69.0,63.4,74.4,68.4,0.0,37.0,,2006
Jay Cutler,DEN,QB,23.0,5.0,5.0,81.0,137.0,1001.0,9.0,5.0,12.0,18.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,68.0,63.8,73.8,68.8,0.0,38.0,,2006
Kevin Faulk,NWE,RB,30.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,123.0,4.92,1.0,56.0,43.0,356.0,8.28,2.0,2.0,,3.0,0.0,0.0,68.0,108.9,114.9,87.4,0.0,49.0,,2006
Joe Jurevicius,CLE,WR,32.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,40.0,495.0,12.38,3.0,0.0,,3.0,0.0,0.0,68.0,107.5,110.5,87.5,0.0,64.0,,2006
Eric Parker,SDG,WR,27.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,70.0,48.0,659.0,13.73,0.0,0.0,,0.0,0.0,0.0,68.0,115.8,118.8,91.8,0.0,63.0,,2006
Vernand Morency,2TM,RB,26.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0,434.0,4.52,2.0,19.0,17.0,118.0,6.94,0.0,2.0,1.0,2.0,0.0,0.0,67.0,82.2,89.2,73.7,0.0,50.0,,2006
Michael Turner,SDG,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,502.0,6.28,2.0,3.0,3.0,47.0,15.67,0.0,0.0,,2.0,0.0,0.0,67.0,69.9,72.9,68.4,0.0,51.0,,2006
Seneca Wallace,SEA,QB,26.0,8.0,4.0,82.0,141.0,927.0,8.0,7.0,12.0,122.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,67.0,61.3,77.3,68.3,0.0,39.0,,2006
Troy Brown,NWE,WR,35.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,75.0,43.0,384.0,8.93,4.0,0.0,,4.0,1.0,0.0,66.0,109.2,112.2,87.7,0.0,65.0,,2006
Owen Daniels,HOU,TE,24.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,352.0,10.35,5.0,0.0,,5.0,0.0,0.0,65.0,99.2,102.2,82.2,0.0,14.0,,2006
Maurice Morris,SEA,RB,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,161.0,604.0,3.75,0.0,20.0,11.0,46.0,4.18,0.0,1.0,1.0,0.0,0.0,0.0,65.0,74.0,78.0,68.5,0.0,52.0,,2006
Anthony Thomas,BUF,RB,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,107.0,378.0,3.53,2.0,24.0,22.0,139.0,6.32,0.0,1.0,1.0,2.0,0.0,0.0,64.0,83.7,90.7,72.7,0.0,53.0,,2006
Ernest Wilford,JAX,WR,27.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,36.0,524.0,14.56,2.0,1.0,1.0,2.0,0.0,0.0,64.0,98.4,102.4,80.4,0.0,66.0,,2006
Brandon Jones,TEN,WR,24.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,53.0,27.0,384.0,14.22,4.0,0.0,,4.0,0.0,0.0,63.0,89.7,92.7,76.2,0.0,68.0,,2006
LaMont Jordan,OAK,RB,28.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,114.0,434.0,3.81,2.0,16.0,10.0,74.0,7.4,0.0,1.0,1.0,2.0,0.0,0.0,63.0,70.8,74.8,65.8,0.0,54.0,,2006
Samie Parker,KAN,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.33,0.0,68.0,41.0,561.0,13.68,1.0,0.0,,1.0,0.0,0.0,63.0,103.8,106.8,83.3,0.0,67.0,,2006
Sammy Morris,MIA,RB,29.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,92.0,400.0,4.35,1.0,35.0,21.0,162.0,7.71,0.0,4.0,2.0,1.0,0.0,0.0,62.0,79.2,87.2,68.7,0.0,55.0,,2006
Eric Moulds,HOU,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,78.0,57.0,557.0,9.77,1.0,1.0,,1.0,0.0,0.0,62.0,119.3,122.3,90.8,0.0,69.0,,2006
Marcus Robinson,MIN,WR,31.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,381.0,13.14,4.0,2.0,,4.0,0.0,0.0,62.0,91.1,94.1,76.6,0.0,70.0,,2006
Dallas Clark,IND,TE,27.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,367.0,12.23,4.0,0.0,,4.0,0.0,0.0,61.0,90.7,93.7,75.7,0.0,15.0,,2006
Doug Gabriel,2TM,WR,26.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,30.0,428.0,14.27,3.0,1.0,1.0,3.0,0.0,0.0,61.0,88.8,92.8,73.8,0.0,71.0,,2006
Peerless Price,BUF,WR,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,3.6,0.0,78.0,49.0,402.0,8.2,3.0,1.0,1.0,3.0,0.0,0.0,60.0,107.0,111.0,82.5,0.0,72.0,,2006
Cedrick Wilson,PIT,WR,28.0,15.0,12.0,1.0,1.0,21.0,0.0,0.0,2.0,14.0,7.0,0.0,69.0,37.0,504.0,13.62,1.0,2.0,1.0,1.0,0.0,0.0,59.0,93.6,97.6,75.1,0.0,73.0,,2006
Bobby Wade,TEN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,33.0,461.0,13.97,2.0,2.0,,2.0,0.0,0.0,58.0,91.1,94.1,74.6,0.0,74.0,,2006
Terrance Copper,NOR,WR,24.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,42.0,23.0,385.0,16.74,3.0,2.0,2.0,3.0,0.0,0.0,57.0,76.3,81.3,64.8,0.0,75.0,,2006
Hank Baskett,PHI,WR,24.0,16.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,22.0,464.0,21.09,2.0,0.0,,2.0,0.0,0.0,56.0,78.4,82.4,68.4,0.0,76.0,,2006
Drew Carter,CAR,WR,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,51.0,28.0,357.0,12.75,3.0,0.0,,3.0,0.0,0.0,56.0,83.5,86.5,69.5,0.0,77.0,,2006
Bo Scaife,TEN,TE,25.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,1.0,56.0,29.0,370.0,12.76,2.0,1.0,1.0,3.0,0.0,0.0,56.0,83.3,87.3,68.8,0.0,16.0,,2006
Andrew Walter,OAK,QB,24.0,12.0,8.0,147.0,276.0,1677.0,3.0,13.0,14.0,30.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,56.0,38.1,63.1,51.1,0.0,40.0,,2006
Dan Campbell,DET,TE,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,308.0,14.67,4.0,0.0,,4.0,0.0,0.0,55.0,75.8,78.8,65.3,0.0,17.0,,2006
Chris Baker,NYJ,TE,27.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,300.0,9.68,4.0,0.0,,4.0,0.0,0.0,54.0,85.0,88.0,69.5,0.0,18.0,,2006
Noah Herron,GNB,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,150.0,4.05,1.0,35.0,29.0,211.0,7.28,2.0,2.0,2.0,3.0,0.0,0.0,54.0,79.1,87.1,64.6,0.0,56.0,,2006
Josh Reed,BUF,WR,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,3.25,0.0,48.0,34.0,410.0,12.06,2.0,0.0,,2.0,0.0,0.0,54.0,88.3,91.3,71.3,0.0,78.0,,2006
Amani Toomer,NYG,WR,32.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,32.0,360.0,11.25,3.0,0.0,,3.0,0.0,0.0,54.0,86.0,89.0,70.0,0.0,79.0,,2006
Aaron Brooks,OAK,QB,30.0,8.0,8.0,110.0,192.0,1105.0,3.0,8.0,22.0,124.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,53.0,46.6,63.6,54.6,0.0,41.0,,2006
Najeh Davenport,PIT,RB,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,221.0,3.68,1.0,21.0,15.0,193.0,12.87,1.0,2.0,,2.0,0.0,0.0,53.0,68.4,74.4,60.9,0.0,57.0,,2006
Tony Scheffler,DEN,TE,23.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,37.0,18.0,286.0,15.89,4.0,0.0,,4.0,0.0,0.0,53.0,70.9,73.9,61.9,0.0,20.0,,2006
George Wrighster,JAX,TE,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,39.0,353.0,9.05,3.0,0.0,,3.0,0.0,0.0,53.0,92.3,95.3,72.8,0.0,19.0,,2006
Demetrius Williams,BAL,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,396.0,18.0,2.0,0.0,,2.0,0.0,0.0,52.0,73.6,76.6,62.6,0.0,80.0,,2006
Justin Griffith,ATL,RB,26.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,106.0,5.58,1.0,28.0,23.0,168.0,7.3,3.0,3.0,,4.0,0.0,0.0,51.0,74.4,80.4,62.9,0.0,58.0,,2006
Roddy White,ATL,WR,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,30.0,506.0,16.87,0.0,1.0,1.0,0.0,0.0,0.0,51.0,78.6,82.6,63.6,0.0,81.0,,2006
Ashley Lelie,ATL,WR,26.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.0,430.0,15.36,1.0,0.0,,1.0,0.0,0.0,49.0,77.0,80.0,63.0,0.0,82.0,,2006
Jerramy Stevens,SEA,TE,27.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,22.0,231.0,10.5,4.0,1.0,1.0,4.0,1.0,0.0,49.0,69.1,73.1,58.1,0.0,21.0,,2006
Daunte Culpepper,MIA,QB,29.0,4.0,4.0,81.0,134.0,929.0,2.0,3.0,10.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,47.0,47.2,53.2,50.2,0.0,42.0,,2006
Greg Lewis,PHI,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,348.0,14.5,2.0,1.0,1.0,2.0,0.0,0.0,47.0,68.8,72.8,56.8,0.0,83.0,,2006
Mark Bradley,CHI,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,282.0,20.14,3.0,0.0,,3.0,0.0,0.0,46.0,60.2,63.2,53.2,0.0,84.0,,2006
Michael Clayton,TAM,WR,24.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,8.2,0.0,65.0,33.0,356.0,10.79,1.0,2.0,,1.0,0.0,0.0,46.0,78.7,81.7,62.2,0.0,87.0,,2006
Ike Hilliard,TAM,WR,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,339.0,9.97,2.0,3.0,,2.0,0.0,0.0,46.0,79.9,82.9,62.9,0.0,85.0,,2006
Roscoe Parrish,BUF,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,40.0,23.0,320.0,13.91,2.0,2.0,1.0,3.0,0.0,0.0,46.0,72.8,76.8,61.3,0.0,86.0,,2006
