Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Alex Van Pelt,BUF,QB,31.0,12.0,8.0,178.0,307.0,2056.0,12.0,11.0,12.0,33.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,114.0,111.5,126.5,122.5,0.0,29.0,,2001
Jeff Graham,SDG,WR,32.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,52.0,811.0,15.6,5.0,1.0,1.0,5.0,0.0,0.0,111.0,161.1,165.1,135.1,0.0,36.0,,2001
Michael Bennett,MIN,RB,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,172.0,682.0,3.97,2.0,38.0,29.0,226.0,7.79,1.0,0.0,,3.0,0.0,0.0,109.0,137.8,143.8,123.3,0.0,29.0,,2001
Matt Hasselbeck,SEA,QB,26.0,13.0,12.0,176.0,321.0,2023.0,7.0,8.0,40.0,141.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,107.0,103.0,119.0,111.0,0.0,30.0,,2001
Kevan Barlow,SFO,RB,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,512.0,4.1,4.0,28.0,22.0,247.0,11.23,1.0,1.0,,5.0,0.0,0.0,106.0,127.9,133.9,116.9,0.0,30.0,,2001
Edgerrin James,IND,RB,23.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,151.0,662.0,4.38,3.0,29.0,24.0,193.0,8.04,0.0,3.0,2.0,3.0,1.0,0.0,106.0,125.5,133.5,113.5,0.0,31.0,,2001
James Stewart,DET,RB,30.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,143.0,685.0,4.79,1.0,26.0,23.0,242.0,10.52,1.0,0.0,,2.0,0.0,0.0,105.0,127.7,133.7,116.2,0.0,32.0,,2001
Ike Hilliard,NYG,WR,25.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,88.0,52.0,659.0,12.67,6.0,0.0,,6.0,0.0,0.0,104.0,156.0,159.0,130.0,0.0,37.0,,2001
Larry Centers*,BUF,RB,33.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,34.0,160.0,4.71,2.0,105.0,80.0,620.0,7.75,2.0,2.0,1.0,4.0,0.0,0.0,102.0,180.0,187.0,140.0,0.0,33.0,,2001
J.J. Stokes,SFO,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,54.0,585.0,10.83,7.0,0.0,,7.0,0.0,0.0,101.0,154.5,157.5,127.5,0.0,38.0,,2001
Rod Gardner,WAS,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,101.0,46.0,741.0,16.11,4.0,1.0,1.0,4.0,0.0,0.0,100.0,143.7,147.7,120.7,0.0,39.0,,2001
Rocket Ismail,DAL,WR,32.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,3.88,0.0,93.0,53.0,834.0,15.74,2.0,0.0,,2.0,0.0,0.0,99.0,151.5,154.5,125.0,0.0,40.0,,2001
Mike Anderson,DEN,RB,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,175.0,678.0,3.87,4.0,12.0,8.0,46.0,5.75,0.0,1.0,1.0,4.0,1.0,0.0,98.0,104.4,108.4,100.4,0.0,34.0,,2001
Trung Canidate,STL,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,441.0,5.65,6.0,23.0,17.0,154.0,9.06,0.0,3.0,3.0,6.0,0.0,0.0,96.0,106.5,115.5,98.0,0.0,35.0,,2001
Richard Huntley,CAR,RB,29.0,14.0,9.0,0.0,1.0,0.0,0.0,0.0,165.0,665.0,4.03,2.0,32.0,21.0,101.0,4.81,1.0,3.0,2.0,3.0,0.0,0.0,95.0,111.6,119.6,101.1,0.0,36.0,,2001
Rob Johnson,BUF,QB,28.0,8.0,8.0,134.0,216.0,1465.0,5.0,7.0,36.0,241.0,6.69,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,95.0,86.7,103.7,93.7,0.0,31.0,,2001
Darnay Scott,CIN,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,57.0,819.0,14.37,2.0,0.0,,2.0,0.0,0.0,94.0,150.9,153.9,122.4,0.0,41.0,,2001
Bob Christian,ATL,RB,33.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,44.0,284.0,6.45,2.0,60.0,45.0,392.0,8.71,2.0,0.0,,4.0,0.0,0.0,92.0,136.6,142.6,114.1,0.0,37.0,,2001
Terry Allen,BAL,RB,33.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,168.0,658.0,3.92,3.0,20.0,17.0,68.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,91.0,105.6,109.6,97.1,0.0,38.0,,2001
Joey Galloway,DAL,WR,30.0,16.0,16.0,1.0,1.0,-1.0,0.0,0.0,3.0,32.0,10.67,0.0,112.0,52.0,699.0,13.44,3.0,1.0,,3.0,0.0,0.0,91.0,143.1,146.1,117.1,0.0,43.0,,2001
Michael Westbrook,WAS,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,91.0,57.0,664.0,11.65,4.0,0.0,,4.0,0.0,0.0,91.0,148.2,151.2,119.7,0.0,42.0,,2001
Jason Brookins,BAL,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,151.0,551.0,3.65,5.0,9.0,6.0,45.0,7.5,0.0,3.0,1.0,5.0,0.0,0.0,90.0,93.6,97.6,90.6,0.0,39.0,,2001
James McKnight,MIA,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,6.5,0.0,90.0,55.0,684.0,12.44,3.0,3.0,3.0,3.0,1.0,0.0,90.0,141.3,147.3,113.8,0.0,44.0,,2001
Joe Jurevicius,NYG,WR,27.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,51.0,706.0,13.84,3.0,0.0,,3.0,0.0,0.0,89.0,139.6,142.6,114.1,0.0,46.0,,2001
Ricky Proehl,STL,WR,33.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,55.0,40.0,563.0,14.08,5.0,0.0,,5.0,1.0,0.0,89.0,128.8,131.8,108.8,0.0,45.0,,2001
Tony Richardson,KAN,RB,30.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,66.0,191.0,2.89,7.0,40.0,30.0,265.0,8.83,0.0,0.0,,7.0,0.0,0.0,88.0,117.6,123.6,102.6,0.0,40.0,,2001
Oronde Gadsden,MIA,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,55.0,674.0,12.25,3.0,1.0,,3.0,0.0,0.0,85.0,140.4,143.4,112.9,0.0,47.0,,2001
Correll Buckhalter,PHI,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,129.0,586.0,4.54,2.0,21.0,13.0,130.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,84.0,92.6,100.6,86.1,0.0,41.0,,2001
Thomas Jones,ARI,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,112.0,380.0,3.39,5.0,24.0,21.0,151.0,7.19,0.0,2.0,1.0,5.0,0.0,0.0,83.0,102.1,109.1,91.6,0.0,42.0,,2001
Todd Pinkston,PHI,WR,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,84.0,42.0,586.0,13.95,4.0,0.0,,4.0,0.0,0.0,83.0,125.1,128.1,104.1,0.0,48.0,,2001
Chris Fuamatu-Ma'afala,PIT,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,120.0,453.0,3.78,3.0,20.0,16.0,127.0,7.94,1.0,0.0,,4.0,0.0,0.0,82.0,98.0,104.0,90.0,0.0,43.0,,2001
Wayne Chrebet,NYJ,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,56.0,750.0,13.39,1.0,0.0,,1.0,0.0,0.0,81.0,137.0,140.0,109.0,0.0,49.0,,2001
Cory Schlesinger,DET,RB,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,47.0,154.0,3.28,3.0,85.0,60.0,466.0,7.77,0.0,1.0,1.0,3.0,0.0,0.0,80.0,138.0,145.0,108.0,0.0,44.0,,2001
James Allen,CHI,RB,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,135.0,469.0,3.47,1.0,43.0,30.0,203.0,6.77,1.0,1.0,,2.0,0.0,0.0,79.0,109.2,115.2,94.2,0.0,45.0,,2001
Travis Taylor,BAL,WR,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,9.2,0.0,90.0,42.0,560.0,13.33,3.0,0.0,,3.0,0.0,0.0,79.0,120.6,123.6,99.6,0.0,50.0,,2001
Terrell Davis,DEN,RB,29.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,167.0,701.0,4.2,0.0,21.0,12.0,69.0,5.75,0.0,2.0,,0.0,0.0,0.0,77.0,89.0,92.0,83.0,0.0,46.0,,2001
Lamont Warren,DET,RB,28.0,16.0,3.0,0.0,2.0,0.0,0.0,1.0,61.0,191.0,3.13,3.0,60.0,40.0,336.0,8.4,1.0,1.0,,4.0,1.0,0.0,77.0,116.7,123.7,97.7,0.0,47.0,,2001
Troy Hambrick,DAL,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,113.0,579.0,5.12,2.0,12.0,4.0,62.0,15.5,0.0,1.0,1.0,2.0,0.0,0.0,76.0,78.1,82.1,76.1,0.0,48.0,,2001
Wesley Walls*,CAR,TE,35.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,43.0,452.0,10.51,5.0,0.0,,5.0,0.0,0.0,75.0,118.2,121.2,96.7,0.0,12.0,,2001
Frank Sanders,ARI,WR,28.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,41.0,618.0,15.07,2.0,1.0,1.0,2.0,0.0,0.0,74.0,112.8,116.8,92.3,0.0,52.0,,2001
Peter Warrick,CIN,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,1.75,0.0,137.0,70.0,667.0,9.53,1.0,3.0,2.0,1.0,0.0,0.0,74.0,140.1,145.1,105.1,0.0,51.0,,2001
James Jackson,CLE,RB,25.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,195.0,554.0,2.84,2.0,10.0,7.0,56.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,73.0,78.0,82.0,74.5,0.0,49.0,,2001
Tony Martin,ATL,WR,36.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,37.0,548.0,14.81,3.0,0.0,,3.0,0.0,0.0,73.0,109.8,112.8,91.3,0.0,53.0,,2001
Donald Hayes,CAR,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,52.0,597.0,11.48,2.0,1.0,,2.0,0.0,0.0,72.0,123.7,126.7,97.7,0.0,54.0,,2001
Travis Minor,MIA,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,281.0,4.76,2.0,37.0,29.0,263.0,9.07,1.0,0.0,,4.0,0.0,0.0,72.0,107.4,113.4,92.9,0.0,50.0,,2001
Amos Zereoue,PIT,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,441.0,5.19,1.0,14.0,13.0,154.0,11.85,1.0,3.0,2.0,2.0,0.0,0.0,72.0,80.5,88.5,74.0,0.0,51.0,,2001
Quincy Carter,DAL,QB,24.0,8.0,8.0,90.0,176.0,1072.0,5.0,7.0,45.0,150.0,3.33,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,70.0,67.9,81.9,74.9,0.0,32.0,,2001
MarTay Jenkins,ARI,WR,26.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.33,0.0,54.0,32.0,518.0,16.19,3.0,5.0,3.0,3.0,0.0,0.0,70.0,96.2,102.2,80.2,0.0,55.0,,2001
Tyrone Wheatley,OAK,RB,29.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,276.0,3.14,5.0,16.0,12.0,61.0,5.08,1.0,3.0,1.0,6.0,0.0,0.0,70.0,79.7,83.7,73.7,0.0,52.0,,2001
Shawn Jefferson,ATL,WR,32.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,37.0,539.0,14.57,2.0,0.0,,2.0,1.0,0.0,68.0,104.9,107.9,86.4,0.0,57.0,,2001
Terance Mathis,ATL,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,51.0,564.0,11.06,2.0,0.0,,2.0,0.0,0.0,68.0,119.4,122.4,93.9,0.0,56.0,,2001
Michael Vick,ATL,QB,21.0,8.0,2.0,50.0,113.0,785.0,2.0,3.0,31.0,289.0,9.32,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,68.0,58.3,72.3,61.3,0.0,33.0,,2001
Derrick Alexander,KAN,WR,30.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,68.0,27.0,470.0,17.41,3.0,0.0,,3.0,0.0,0.0,67.0,93.6,96.6,80.1,0.0,59.0,,2001
Brian Finneran,ATL,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,491.0,21.35,3.0,0.0,,3.0,0.0,0.0,67.0,90.1,93.1,78.6,0.0,58.0,,2001
Az-Zahir Hakim,STL,WR,24.0,16.0,1.0,1.0,1.0,51.0,1.0,0.0,11.0,50.0,4.55,0.0,53.0,39.0,374.0,9.59,3.0,8.0,2.0,3.0,0.0,0.0,66.0,101.4,106.4,81.9,0.0,60.0,,2001
David Terrell,CHI,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,34.0,415.0,12.21,4.0,0.0,,4.0,0.0,0.0,66.0,99.5,102.5,82.5,0.0,61.0,,2001
Corey Bradford,GNB,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,31.0,526.0,16.97,2.0,1.0,,2.0,0.0,0.0,65.0,95.6,98.6,80.1,0.0,62.0,,2001
Muhsin Muhammad,CAR,WR,28.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,50.0,585.0,11.7,1.0,2.0,1.0,1.0,0.0,0.0,65.0,112.5,116.5,87.5,0.0,63.0,,2001
Trent Dilfer,SEA,QB,29.0,6.0,4.0,73.0,122.0,1014.0,7.0,4.0,11.0,17.0,1.55,0.0,1.0,1.0,-5.0,-5.0,0.0,3.0,,0.0,0.0,1.0,64.0,64.8,71.8,68.3,0.0,34.0,,2001
Freddie Jones,SDG,TE,27.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,388.0,11.09,4.0,0.0,,4.0,0.0,0.0,63.0,97.8,100.8,80.3,0.0,13.0,,2001
Anthony Becht,NYJ,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,321.0,8.92,5.0,0.0,,5.0,0.0,0.0,62.0,98.1,101.1,80.1,0.0,14.0,,2001
Todd Bouman,MIN,QB,29.0,5.0,3.0,51.0,89.0,795.0,8.0,4.0,9.0,61.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,62.0,61.9,68.9,65.9,0.0,35.0,,2001
Koren Robinson,SEA,WR,21.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,3.25,0.0,78.0,39.0,536.0,13.74,1.0,2.0,,1.0,0.0,0.0,61.0,99.9,102.9,80.4,0.0,64.0,,2001
Elvis Joseph,JAX,RB,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,68.0,294.0,4.32,0.0,24.0,18.0,183.0,10.17,2.0,2.0,1.0,3.0,0.0,0.0,60.0,81.7,88.7,72.7,0.0,53.0,,2001
Eddie Kennison,2TM,WR,28.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,4.4,0.0,50.0,31.0,491.0,15.84,1.0,1.0,,1.0,1.0,0.0,59.0,90.3,93.3,74.8,0.0,65.0,,2001
Quincy Morgan,CLE,WR,24.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,13.5,0.0,72.0,30.0,432.0,14.4,2.0,3.0,1.0,2.0,0.0,0.0,58.0,85.9,89.9,70.9,0.0,66.0,,2001
Ki-Jana Carter,WAS,RB,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,308.0,4.89,3.0,21.0,13.0,83.0,6.38,0.0,1.0,1.0,3.0,0.0,0.0,57.0,68.1,72.1,61.6,0.0,54.0,,2001
Mike McMahon,DET,QB,22.0,8.0,3.0,53.0,115.0,671.0,3.0,1.0,27.0,145.0,5.37,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,57.0,51.3,62.3,52.3,0.0,36.0,,2001
Snoop Minnis,KAN,WR,24.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,33.0,511.0,15.48,1.0,0.0,,1.0,0.0,0.0,57.0,90.1,93.1,73.6,0.0,67.0,,2001
Dwayne Carswell*,DEN,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,34.0,299.0,8.79,4.0,0.0,,4.0,1.0,0.0,56.0,89.9,92.9,72.9,0.0,16.0,,2001
Eric Johnson,SFO,TE,22.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,362.0,9.05,3.0,1.0,1.0,3.0,1.0,0.0,56.0,94.2,98.2,74.2,0.0,15.0,,2001
Isaac Byrd,CAR,WR,27.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,71.0,37.0,492.0,13.3,1.0,0.0,,1.0,0.0,0.0,55.0,92.0,95.0,73.5,0.0,68.0,,2001
Kevin Faulk,NWE,RB,25.0,15.0,1.0,1.0,1.0,23.0,0.0,0.0,41.0,169.0,4.12,1.0,36.0,30.0,189.0,6.3,2.0,2.0,1.0,3.0,0.0,0.0,55.0,82.7,89.7,67.7,0.0,55.0,,2001
Dave Moore,TAM,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,35.0,285.0,8.14,4.0,0.0,,4.0,0.0,0.0,53.0,87.5,90.5,70.0,0.0,17.0,,2001
Bobby Shaw,PIT,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,409.0,17.04,2.0,1.0,1.0,2.0,0.0,0.0,53.0,74.9,78.9,62.9,0.0,69.0,,2001
Shawn Bryson,BUF,RB,25.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,341.0,4.26,2.0,11.0,9.0,59.0,6.56,0.0,0.0,,2.0,0.0,0.0,52.0,61.0,64.0,56.5,0.0,56.0,,2001
Zack Crockett,OAK,RB,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,145.0,2.54,6.0,3.0,2.0,10.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,52.0,51.5,55.5,50.5,0.0,57.0,,2001
Kyle Brady,JAX,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,36.0,386.0,10.72,2.0,0.0,,2.0,0.0,0.0,51.0,86.6,89.6,68.6,0.0,18.0,,2001
Alge Crumpler,ATL,RB,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,330.0,13.2,3.0,1.0,1.0,3.0,0.0,0.0,51.0,74.0,78.0,61.5,0.0,58.0,,2001
Moe Williams,BAL,RB,27.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,291.0,4.48,0.0,35.0,23.0,210.0,9.13,0.0,1.0,1.0,0.0,0.0,0.0,50.0,71.1,78.1,59.6,0.0,59.0,,2001
Tim Dwight,SDG,WR,26.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,1.0,50.0,25.0,406.0,16.24,0.0,1.0,,2.0,0.0,0.0,49.0,80.0,83.0,67.5,0.0,70.0,,2001
Marc Edwards,NWE,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,51.0,141.0,2.76,1.0,39.0,25.0,166.0,6.64,2.0,3.0,3.0,3.0,0.0,0.0,49.0,67.7,76.7,55.2,0.0,71.0,,2001
Ricky Watters,SEA,RB,32.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,318.0,4.42,1.0,22.0,11.0,107.0,9.73,0.0,1.0,,1.0,0.0,0.0,49.0,59.5,65.5,54.0,0.0,60.0,,2001
Ken Dilger*,IND,TE,30.0,16.0,16.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,343.0,10.72,1.0,2.0,2.0,1.0,1.0,0.0,48.0,75.9,80.9,59.9,0.0,19.0,,2001
Roland Williams,OAK,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,33.0,298.0,9.03,3.0,0.0,,3.0,0.0,0.0,48.0,80.8,83.8,64.3,0.0,20.0,,2001
Richie Anderson,NYJ,RB,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,102.0,3.92,0.0,57.0,40.0,252.0,6.3,2.0,1.0,1.0,2.0,0.0,0.0,47.0,85.4,92.4,65.4,0.0,61.0,,2001
Brandon Stokley,BAL,WR,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,46.0,24.0,344.0,14.33,2.0,1.0,,2.0,0.0,0.0,47.0,70.5,73.5,58.5,0.0,72.0,,2001
Jacquez Green,TAM,WR,25.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.0,402.0,11.17,1.0,0.0,,1.0,0.0,0.0,46.0,82.2,85.2,64.2,0.0,73.0,,2001
LaMont Jordan,NYJ,RB,23.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,292.0,7.49,1.0,10.0,7.0,44.0,6.29,1.0,0.0,,2.0,0.0,0.0,46.0,52.6,55.6,49.1,0.0,62.0,,2001
Jerome Pathon,IND,WR,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,32.0,24.0,330.0,13.75,2.0,0.0,,2.0,0.0,0.0,44.0,68.2,71.2,56.2,0.0,74.0,,2001
Randall Cunningham,BAL,QB,38.0,6.0,2.0,54.0,89.0,573.0,3.0,2.0,14.0,40.0,2.86,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,1.0,43.0,42.9,47.9,44.9,0.0,37.0,,2001
Tai Streets,SFO,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0,345.0,12.32,1.0,0.0,,1.0,0.0,0.0,43.0,68.5,71.5,54.5,0.0,76.0,,2001
Dez White,CHI,WR,22.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,45.0,428.0,9.51,0.0,0.0,,0.0,0.0,0.0,43.0,87.8,90.8,65.3,0.0,75.0,,2001
Jamal Anderson,ATL,RB,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,190.0,3.45,1.0,4.0,3.0,111.0,37.0,1.0,1.0,1.0,2.0,0.0,0.0,42.0,43.1,50.1,41.6,0.0,65.0,,2001
Germane Crowell,DET,WR,25.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,38.0,22.0,289.0,13.14,2.0,1.0,,2.0,0.0,0.0,42.0,63.5,66.5,52.5,0.0,77.0,,2001
Skip Hicks,TEN,RB,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,341.0,6.09,1.0,6.0,5.0,22.0,4.4,0.0,0.0,,1.0,0.0,0.0,42.0,47.3,50.3,44.8,0.0,63.0,,2001
Deuce McAllister,NOR,RB,23.0,16.0,4.0,1.0,2.0,12.0,1.0,0.0,16.0,91.0,5.69,1.0,20.0,15.0,166.0,11.07,1.0,1.0,,2.0,0.0,0.0,42.0,57.2,60.2,49.7,0.0,64.0,,2001
Obafemi Ayanbadejo,BAL,RB,26.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,173.0,3.76,1.0,33.0,24.0,121.0,5.04,1.0,1.0,1.0,2.0,0.0,0.0,41.0,63.4,70.4,51.4,0.0,66.0,,2001
Drew Bennett,TEN,WR,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,329.0,13.71,1.0,0.0,,1.0,1.0,0.0,41.0,64.9,67.9,52.9,0.0,78.0,,2001
Tim Biakabutuka,CAR,RB,27.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,230.0,4.34,1.0,17.0,12.0,121.0,10.08,0.0,3.0,1.0,1.0,0.0,0.0,41.0,51.1,58.1,45.1,0.0,67.0,,2001
Terry Jackson,SFO,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,138.0,6.27,1.0,14.0,12.0,91.0,7.58,2.0,1.0,1.0,3.0,0.0,0.0,41.0,50.9,54.9,44.9,0.0,68.0,,2001
Michael Wiley,DAL,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,247.0,7.26,0.0,27.0,16.0,99.0,6.19,1.0,1.0,1.0,1.0,0.0,0.0,41.0,54.6,58.6,46.6,0.0,69.0,,2001
Bobby Engram,SEA,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0,400.0,13.79,0.0,0.0,,0.0,0.0,0.0,40.0,69.0,72.0,54.5,0.0,79.0,,2001
Doug Chapman,MIN,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,195.0,3.1,0.0,19.0,16.0,135.0,8.44,1.0,1.0,,1.0,0.0,0.0,39.0,55.0,61.0,47.0,0.0,70.0,,2001
Ron Dugans,CIN,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,251.0,8.96,2.0,0.0,,2.0,1.0,0.0,39.0,67.1,70.1,53.1,0.0,80.0,,2001
Chad Johnson,CIN,WR,23.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,329.0,11.75,1.0,0.0,,1.0,0.0,0.0,39.0,66.9,69.9,52.9,0.0,82.0,,2001
