Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Gary Hogeboom,DAL,QB,26.0,16.0,10.0,195.0,367.0,2366.0,7.0,14.0,15.0,19.0,1.27,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,97.0,88.5,109.5,102.5,0.0,26.0,,1984,0.0
Calvin Muhammad,WAS,WR,26.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,729.0,17.36,4.0,1.0,,4.0,0.0,0.0,97.0,137.9,141.4,116.9,0.0,34.0,,1984,0.0
Bobby Duckworth,SDG,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,715.0,28.6,4.0,1.0,,4.0,0.0,0.0,96.0,119.5,123.0,107.0,0.0,35.0,,1984,0.0
Tony Collins,NWE,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,138.0,550.0,3.99,5.0,16.0,100.0,6.25,0.0,3.0,,5.0,0.0,0.0,95.0,108.0,115.5,100.0,0.0,38.0,,1984,0.0
Willie Gault,CHI,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,587.0,17.26,6.0,1.0,,6.0,0.0,0.0,95.0,127.7,131.2,110.7,0.0,37.0,,1984,0.0
Butch Johnson,DEN,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,42.0,587.0,13.98,6.0,1.0,,6.0,0.0,0.0,95.0,136.0,139.5,115.0,0.0,36.0,,1984,0.0
Mosi Tatupu,NWE,RB,29.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,133.0,553.0,4.16,4.0,16.0,159.0,9.94,0.0,4.0,,4.0,0.0,0.0,95.0,107.2,115.2,99.2,0.0,37.0,,1984,0.0
Rich Erenberg,PIT,RB,22.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,115.0,405.0,3.52,2.0,38.0,358.0,9.42,1.0,3.0,,3.0,0.0,0.0,94.0,129.3,136.8,110.3,0.0,39.0,,1984,0.0
Nat Moore,MIA,WR,33.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,43.0,573.0,13.33,6.0,2.0,,6.0,0.0,0.0,94.0,134.6,138.6,113.1,0.0,38.0,,1984,0.0
Mike Pagel,IND,QB,24.0,11.0,9.0,114.0,212.0,1426.0,8.0,8.0,26.0,149.0,5.73,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,94.0,89.9,105.9,97.9,0.0,27.0,,1984,0.0
Pete Johnson,2TM,RB,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,205.0,2.36,12.0,2.0,7.0,3.5,0.0,1.0,,12.0,0.0,0.0,93.0,94.2,97.7,93.2,0.0,40.0,,1984,0.0
Tommy Kramer,MIN,QB,29.0,9.0,9.0,124.0,236.0,1678.0,9.0,10.0,15.0,9.0,0.6,0.0,1.0,20.0,20.0,1.0,10.0,,1.0,0.0,0.0,92.0,83.0,101.0,92.5,0.0,28.0,,1984,0.0
James Brooks,CIN,RB,26.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,103.0,396.0,3.84,2.0,34.0,268.0,7.88,2.0,4.0,,4.0,0.0,0.0,90.0,120.4,128.4,103.4,0.0,41.0,,1984,0.0
Curtis Dickey,IND,RB,28.0,10.0,9.0,1.0,1.0,63.0,1.0,0.0,131.0,523.0,3.99,3.0,14.0,135.0,9.64,0.0,6.0,,3.0,0.0,0.0,90.0,98.3,107.3,91.3,0.0,42.0,,1984,0.0
Mike Pruitt,CLE,RB,30.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,163.0,506.0,3.1,6.0,5.0,29.0,5.8,0.0,1.0,,6.0,0.0,0.0,90.0,93.5,97.0,91.0,0.0,43.0,,1984,0.0
Ron Springs,DAL,RB,28.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,68.0,197.0,2.9,1.0,46.0,454.0,9.87,3.0,1.0,,4.0,0.0,0.0,89.0,134.1,140.6,111.1,0.0,44.0,,1984,0.0
Stephen Starring,NWE,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,-16.0,-8.0,0.0,46.0,657.0,14.28,4.0,1.0,,4.0,0.0,0.0,88.0,133.1,136.6,110.1,0.0,39.0,,1984,0.0
Joe Morris,NYG,RB,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,133.0,510.0,3.83,4.0,12.0,124.0,10.33,0.0,1.0,,4.0,0.0,0.0,87.0,98.4,104.9,92.4,0.0,45.0,,1984,0.0
Danny White,DAL,QB,32.0,14.0,6.0,126.0,233.0,1580.0,11.0,11.0,6.0,21.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,87.0,85.3,100.3,96.3,0.0,29.0,,1984,0.0
Todd Blackledge,KAN,QB,23.0,11.0,8.0,147.0,294.0,1707.0,6.0,11.0,18.0,102.0,5.67,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,86.0,78.5,99.5,89.5,0.0,30.0,,1984,0.0
Boyce Green,CLE,RB,24.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,202.0,673.0,3.33,0.0,12.0,124.0,10.33,1.0,3.0,,1.0,0.0,0.0,86.0,94.7,102.2,88.7,0.0,46.0,,1984,0.0
Lionel Manuel,NYG,WR,22.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.67,0.0,33.0,619.0,18.76,4.0,2.0,,4.0,0.0,0.0,86.0,117.1,121.1,100.6,0.0,40.0,,1984,0.0
Alfred Jackson,ATL,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,731.0,14.06,2.0,0.0,,2.0,0.0,0.0,85.0,137.1,140.1,111.1,0.0,41.0,,1984,0.0
Preston Dennard,BUF,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,417.0,13.9,7.0,1.0,,7.0,0.0,0.0,84.0,112.7,116.2,97.7,0.0,42.0,,1984,0.0
Timmy Newsome,DAL,RB,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,268.0,4.06,5.0,26.0,263.0,10.12,0.0,3.0,,5.0,0.0,0.0,83.0,106.1,113.6,93.1,0.0,47.0,,1984,0.0
Mark Nichols,DET,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,34.0,744.0,21.88,1.0,0.0,,1.0,0.0,0.0,83.0,117.1,120.1,100.1,0.0,43.0,,1984,0.0
Wayne Wilson,NOR,RB,27.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,74.0,261.0,3.53,1.0,33.0,314.0,9.52,3.0,2.0,,4.0,0.0,0.0,82.0,112.5,119.5,96.0,0.0,48.0,,1984,0.0
Walter Abercrombie,PIT,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,145.0,610.0,4.21,1.0,16.0,135.0,8.44,0.0,0.0,,1.0,0.0,0.0,81.0,96.5,102.5,88.5,0.0,51.0,,1984,0.0
Theotis Brown,KAN,RB,27.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,97.0,337.0,3.47,4.0,38.0,236.0,6.21,0.0,2.0,,4.0,0.0,0.0,81.0,117.3,124.3,98.3,0.0,49.0,,1984,0.0
Darrin Nelson,MIN,RB,25.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,80.0,406.0,5.08,3.0,27.0,162.0,6.0,1.0,4.0,,4.0,0.0,0.0,81.0,103.8,111.8,90.3,0.0,50.0,,1984,0.0
Charles Alexander,CIN,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,132.0,479.0,3.63,2.0,29.0,203.0,7.0,0.0,2.0,,2.0,0.0,0.0,80.0,107.2,114.2,92.7,0.0,52.0,,1984,0.0
Stephone Paige,KAN,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.33,0.0,30.0,541.0,18.03,4.0,0.0,,4.0,0.0,0.0,80.0,110.0,113.0,95.0,0.0,44.0,,1984,0.0
Gerald Willhite,DEN,RB,25.0,16.0,1.0,1.0,2.0,20.0,0.0,0.0,77.0,371.0,4.82,2.0,27.0,298.0,11.04,0.0,3.0,,2.0,0.0,0.0,80.0,103.7,111.2,90.2,0.0,53.0,,1984,0.0
Tyrone Young,NOR,WR,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,597.0,20.59,3.0,1.0,,3.0,0.0,0.0,78.0,105.7,109.2,91.2,0.0,45.0,,1984,0.0
Johnny Hector,NYJ,RB,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,124.0,531.0,4.28,1.0,20.0,182.0,9.1,0.0,2.0,,1.0,0.0,0.0,77.0,95.3,102.3,85.3,0.0,54.0,,1984,0.0
Mike Renfro,DAL,WR,29.0,16.0,11.0,1.0,2.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,583.0,16.66,2.0,0.0,,2.0,0.0,0.0,76.0,111.3,114.3,93.8,0.0,46.0,,1984,0.0
John Spagnola,PHI,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,701.0,10.78,1.0,2.0,,1.0,0.0,0.0,76.0,139.1,143.1,106.6,0.0,13.0,,1984,0.0
Dokie Williams,RAI,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,509.0,23.14,4.0,0.0,,4.0,0.0,0.0,75.0,96.9,99.9,85.9,0.0,47.0,,1984,0.0
Ron Brown,RAM,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,0.0,23.0,478.0,20.78,4.0,0.0,,4.0,0.0,0.0,74.0,97.3,100.3,85.8,0.0,48.0,,1984,0.0
Earl Campbell,2TM,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,146.0,468.0,3.21,4.0,3.0,27.0,9.0,0.0,2.0,,4.0,0.0,0.0,74.0,74.5,78.5,73.0,0.0,55.0,,1984,0.0
Jeff Chadwick,DET,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,1.0,37.0,540.0,14.59,2.0,0.0,,3.0,0.0,0.0,73.0,110.2,113.2,91.7,0.0,49.0,,1984,0.0
Jamie Williams,HOU,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,545.0,13.29,3.0,2.0,,3.0,0.0,0.0,73.0,111.5,115.5,91.0,0.0,14.0,,1984,0.0
Earl Cooper,SFO,TE,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.33,0.0,41.0,459.0,11.2,4.0,0.0,,4.0,0.0,0.0,71.0,112.2,115.2,91.7,0.0,15.0,,1984,0.0
Tracy Porter,IND,WR,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,590.0,15.13,2.0,2.0,,2.0,0.0,0.0,71.0,108.0,112.0,88.5,0.0,50.0,,1984,0.0
Dan Doornink,SEA,RB,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,215.0,3.77,0.0,31.0,365.0,11.77,2.0,0.0,,2.0,0.0,0.0,70.0,101.0,107.0,85.5,0.0,57.0,,1984,0.0
Mike Jones,MIN,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,11.25,0.0,38.0,591.0,15.55,1.0,1.0,,1.0,0.0,0.0,70.0,106.6,110.1,87.6,0.0,51.0,,1984,0.0
Eric Lane,SEA,RB,25.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,80.0,299.0,3.74,4.0,11.0,101.0,9.18,1.0,1.0,,5.0,0.0,0.0,70.0,80.0,86.5,74.5,0.0,56.0,,1984,0.0
Jim Plunkett,RAI,QB,37.0,8.0,6.0,108.0,198.0,1473.0,6.0,10.0,16.0,14.0,0.88,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,70.0,68.3,82.3,78.3,0.0,31.0,,1984,0.0
David Woodley,PIT,QB,26.0,7.0,7.0,85.0,156.0,1273.0,8.0,7.0,11.0,14.0,1.27,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,70.0,65.3,77.8,72.3,0.0,32.0,,1984,0.0
Ken O'Brien,NYJ,QB,24.0,10.0,5.0,116.0,203.0,1402.0,6.0,7.0,16.0,29.0,1.81,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,69.0,65.0,77.0,72.0,0.0,33.0,,1984,0.0
Lin Dawson,NWE,TE,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,427.0,10.95,4.0,0.0,,4.0,0.0,0.0,67.0,105.7,108.7,86.2,0.0,16.0,,1984,0.0
Earnest Byner,CLE,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,426.0,5.92,2.0,11.0,118.0,10.73,0.0,3.0,,3.0,0.0,0.0,66.0,80.4,87.9,74.9,0.0,59.0,,1984,0.0
Ken Jenkins,DET,RB,25.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,78.0,358.0,4.59,1.0,21.0,246.0,11.71,0.0,0.0,,1.0,0.0,0.0,66.0,87.4,93.4,76.9,0.0,58.0,,1984,0.0
Buford McGee,SDG,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,226.0,3.37,4.0,9.0,76.0,8.44,2.0,1.0,,6.0,0.0,0.0,66.0,74.2,77.7,69.7,0.0,60.0,,1984,0.0
Tony Woodruff,PHI,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,484.0,16.13,3.0,0.0,,3.0,0.0,0.0,66.0,96.4,99.4,81.4,0.0,52.0,,1984,0.0
Clint Didier,WAS,TE,25.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,350.0,11.67,5.0,0.0,,5.0,0.0,0.0,65.0,95.0,98.0,80.0,0.0,17.0,,1984,0.0
Earnest Gray,NYG,WR,27.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,529.0,13.92,2.0,0.0,,2.0,0.0,0.0,65.0,102.9,105.9,83.9,0.0,53.0,,1984,0.0
Jerry Bell,TAM,TE,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,397.0,13.69,4.0,0.0,,4.0,0.0,0.0,64.0,92.7,95.7,78.2,0.0,18.0,,1984,0.0
Brian Brennan,CLE,WR,22.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,455.0,13.0,3.0,1.0,,3.0,0.0,0.0,64.0,97.5,101.0,80.0,0.0,55.0,,1984,0.0
Duriel Harris,2TM,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,521.0,15.79,2.0,0.0,,2.0,0.0,0.0,64.0,97.1,100.1,80.6,0.0,54.0,,1984,0.0
Tony Paige,NYJ,RB,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,130.0,3.71,7.0,6.0,31.0,5.17,1.0,1.0,,8.0,0.0,0.0,64.0,69.1,72.6,66.1,0.0,61.0,,1984,0.0
Drew Hill,RAM,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,390.0,27.86,4.0,0.0,,4.0,0.0,0.0,63.0,77.0,80.0,70.0,0.0,56.0,,1984,0.0
Phil Epps,GNB,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,435.0,16.73,3.0,1.0,,3.0,0.0,0.0,62.0,86.5,90.0,73.5,0.0,58.0,,1984,0.0
Ed Luther,SDG,QB,27.0,15.0,3.0,83.0,151.0,1163.0,5.0,3.0,4.0,11.0,2.75,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,62.0,59.6,66.6,62.6,0.0,34.0,,1984,0.0
Dennis McKinnon,CHI,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,29.0,431.0,14.86,3.0,1.0,,3.0,0.0,0.0,62.0,90.3,93.8,75.8,0.0,57.0,,1984,0.0
Eric Sievers,SDG,TE,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,438.0,10.68,3.0,1.0,,3.0,0.0,0.0,62.0,101.8,105.3,81.3,0.0,19.0,,1984,0.0
Joe Carter,MIA,RB,22.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,495.0,4.95,1.0,8.0,53.0,6.63,0.0,3.0,,1.0,0.0,0.0,61.0,65.8,70.3,61.8,0.0,62.0,,1984,0.0
Frank Hawkins,RAI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,376.0,3.48,3.0,7.0,51.0,7.29,0.0,3.0,,3.0,0.0,0.0,61.0,64.7,69.2,61.2,0.0,63.0,,1984,0.0
Dan Johnson,MIA,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,426.0,12.53,3.0,0.0,,3.0,0.0,0.0,61.0,94.6,97.6,77.6,0.0,20.0,,1984,0.0
Joe Pisarcik,PHI,QB,32.0,7.0,3.0,96.0,176.0,1036.0,3.0,3.0,7.0,19.0,2.71,2.0,0.0,0.0,0.0,0.0,4.0,,2.0,0.0,0.0,61.0,57.3,65.3,60.3,0.0,35.0,,1984,0.0
Doug Donley,DAL,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,32.0,473.0,14.78,2.0,0.0,,2.0,0.0,0.0,60.0,91.8,94.8,75.8,0.0,59.0,,1984,0.0
Steve Jordan,MIN,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,38.0,414.0,10.89,2.0,0.0,,3.0,0.0,0.0,60.0,97.8,100.8,78.8,0.0,21.0,,1984,0.0
Byron Williams,NYG,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,471.0,19.63,2.0,0.0,,2.0,0.0,0.0,59.0,83.1,86.1,71.1,0.0,60.0,,1984,0.0
David Hughes,SEA,RB,25.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,94.0,327.0,3.48,1.0,22.0,121.0,5.5,1.0,4.0,,2.0,0.0,0.0,57.0,74.8,82.8,63.8,0.0,64.0,,1984,0.0
Bruce Hardy,MIA,TE,28.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,257.0,9.18,5.0,0.0,,5.0,0.0,0.0,56.0,83.7,86.7,69.7,0.0,22.0,,1984,0.0
Emery Moorehead,CHI,TE,30.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,29.0,497.0,17.14,1.0,0.0,,1.0,0.0,0.0,56.0,84.5,87.5,70.0,0.0,23.0,,1984,0.0
Lynn Cain,ATL,RB,29.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,276.0,3.58,3.0,12.0,87.0,7.25,0.0,2.0,,3.0,0.0,0.0,54.0,64.3,68.3,58.3,0.0,65.0,,1984,0.0
Earl Ferrell,STL,RB,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,203.0,4.61,1.0,26.0,218.0,8.38,1.0,3.0,,2.0,0.0,0.0,54.0,77.1,84.6,64.1,0.0,66.0,,1984,0.0
Turk Schonert,CIN,QB,27.0,8.0,3.0,78.0,117.0,945.0,4.0,7.0,13.0,77.0,5.92,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,54.0,51.5,62.5,58.5,0.0,36.0,,1984,0.0
Lam Jones,NYJ,WR,26.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,470.0,14.69,1.0,1.0,,1.0,0.0,0.0,53.0,84.0,87.5,68.0,0.0,61.0,,1984,0.0
Adger Armstrong,TAM,RB,27.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,3.4,2.0,22.0,180.0,8.18,3.0,1.0,,5.0,0.0,0.0,51.0,72.4,75.9,61.4,0.0,67.0,,1984,0.0
Arthur Cox,ATL,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,329.0,9.68,3.0,1.0,,3.0,0.0,0.0,51.0,83.9,87.4,66.9,0.0,24.0,,1984,0.0
Steve Fuller,CHI,QB,27.0,6.0,4.0,53.0,78.0,595.0,3.0,0.0,15.0,89.0,5.93,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,51.0,50.7,53.7,50.7,0.0,37.0,,1984,0.0
Frank Middleton,IND,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,92.0,275.0,2.99,1.0,15.0,112.0,7.47,1.0,2.0,,2.0,0.0,0.0,51.0,63.7,70.7,56.2,0.0,68.0,,1984,0.0
Chris Dressel,HOU,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,378.0,9.45,2.0,1.0,,2.0,0.0,0.0,50.0,88.8,92.3,68.8,0.0,25.0,,1984,0.0
Jeff Groth,NOR,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,487.0,14.76,0.0,0.0,,0.0,0.0,0.0,49.0,81.7,84.7,65.2,0.0,62.0,,1984,0.0
Ken Lacy,KAN,RB,24.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,165.0,3.59,2.0,13.0,87.0,6.69,2.0,2.0,,4.0,0.0,0.0,49.0,60.2,64.2,53.7,0.0,69.0,,1984,0.0
Stan Edwards,HOU,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,267.0,4.45,1.0,20.0,151.0,7.55,0.0,2.0,,1.0,0.0,0.0,48.0,65.8,72.8,55.8,0.0,70.0,,1984,0.0
Mike Moroski,ATL,QB,27.0,16.0,5.0,102.0,191.0,1207.0,2.0,9.0,21.0,98.0,4.67,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,48.0,42.1,57.1,51.1,0.0,38.0,,1984,0.0
Renaldo Nehemiah,SFO,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,357.0,19.83,2.0,0.0,,2.0,0.0,0.0,48.0,65.7,68.7,56.7,0.0,63.0,,1984,0.0
Dwayne Crutchfield,RAM,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,337.0,4.62,1.0,2.0,11.0,5.5,1.0,1.0,,2.0,0.0,0.0,47.0,47.8,51.3,46.8,0.0,71.0,,1984,0.0
Eugene Goodlow,NOR,WR,26.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,22.0,281.0,12.77,3.0,0.0,,3.0,0.0,0.0,47.0,68.6,71.6,57.6,0.0,65.0,,1984,0.0
Art Schlichter,IND,QB,24.0,9.0,5.0,62.0,140.0,702.0,3.0,7.0,19.0,145.0,7.63,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,47.0,42.6,57.6,49.6,0.0,39.0,,1984,0.0
Weegie Thompson,PIT,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,291.0,17.12,3.0,1.0,,3.0,0.0,0.0,47.0,63.1,66.6,54.6,0.0,64.0,,1984,0.0
Boomer Esiason,CIN,QB,23.0,10.0,4.0,51.0,102.0,530.0,3.0,3.0,19.0,63.0,3.32,2.0,0.0,0.0,0.0,0.0,4.0,,2.0,0.0,0.0,46.0,41.5,49.5,44.5,0.0,40.0,,1984,0.0
Tony Galbreath,NYG,RB,30.0,16.0,0.0,1.0,1.0,13.0,0.0,0.0,22.0,97.0,4.41,0.0,37.0,357.0,9.65,0.0,0.0,,0.0,0.0,0.0,46.0,82.9,85.9,64.4,0.0,72.0,,1984,0.0
Tony Hunter,BUF,TE,24.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,33.0,331.0,10.03,2.0,1.0,,2.0,0.0,0.0,46.0,77.7,81.2,61.2,0.0,26.0,,1984,0.0
Kenny Jackson,PHI,WR,22.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,398.0,15.31,1.0,0.0,,1.0,0.0,0.0,46.0,71.8,74.8,58.8,0.0,67.0,,1984,0.0
Sammy White,MIN,WR,30.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,399.0,19.0,1.0,1.0,,1.0,0.0,0.0,46.0,65.9,69.4,55.4,0.0,66.0,,1984,0.0
Keith Griffin,WAS,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,408.0,4.21,0.0,8.0,43.0,5.38,0.0,7.0,,0.0,0.0,0.0,45.0,46.1,52.6,42.1,0.0,73.0,,1984,0.0
Billy Jackson,KAN,RB,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,50.0,225.0,4.5,1.0,15.0,101.0,6.73,1.0,2.0,,2.0,0.0,0.0,45.0,57.6,64.6,50.1,0.0,74.0,,1984,0.0
Dave Wilson,NOR,QB,25.0,5.0,2.0,51.0,93.0,647.0,7.0,4.0,3.0,-7.0,-2.33,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,45.0,43.2,51.2,47.2,0.0,41.0,,1984,0.0
Ricky Feacher,CLE,WR,30.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,382.0,17.36,1.0,0.0,,1.0,0.0,0.0,44.0,66.2,69.2,55.2,0.0,68.0,,1984,0.0
Jimmie Giles,TAM,TE,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,310.0,12.92,2.0,0.0,,2.0,0.0,0.0,43.0,67.0,70.0,55.0,0.0,28.0,,1984,0.0
Willie Scott,KAN,TE,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,253.0,9.04,3.0,0.0,,3.0,0.0,0.0,43.0,71.3,74.3,57.3,0.0,27.0,,1984,0.0
Julius Dawkins,BUF,WR,23.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,295.0,14.05,2.0,0.0,,2.0,0.0,0.0,42.0,62.5,65.5,52.0,0.0,69.0,,1984,0.0
Michael Haddix,PHI,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,130.0,2.71,1.0,33.0,231.0,7.0,0.0,2.0,,1.0,0.0,0.0,42.0,73.1,80.1,56.6,0.0,75.0,,1984,0.0
