Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Sterling Shepard,NYG,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.33,0.0,105.0,65.0,683.0,10.51,8.0,0.0,0.0,8.0,0.0,0.0,119.0,184.4,187.4,151.9,0.0,37.0,,2016
Mike Gillislee,BUF,RB,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,577.0,5.71,8.0,11.0,9.0,50.0,5.56,1.0,1.0,0.0,9.0,0.0,0.0,117.0,125.7,128.7,121.2,0.0,27.0,,2016
Marvin Jones,DET,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,103.0,55.0,930.0,16.91,4.0,0.0,0.0,4.0,0.0,0.0,117.0,172.3,175.3,144.8,0.0,39.0,,2016
Christine Michael,2TM,RB,26.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,148.0,583.0,3.94,7.0,29.0,22.0,107.0,4.86,1.0,2.0,1.0,8.0,0.0,0.0,117.0,137.0,144.0,126.0,0.0,26.0,,2016
Steve Smith,BAL,WR,37.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,70.0,799.0,11.41,5.0,0.0,0.0,5.0,2.0,0.0,116.0,183.9,186.9,148.9,0.0,40.0,,2016
Cole Beasley,DAL,WR,27.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,98.0,75.0,833.0,11.11,5.0,0.0,0.0,5.0,0.0,0.0,114.0,189.0,192.0,151.5,0.0,41.0,,2016
Case Keenum,LAR,QB,28.0,10.0,9.0,196.0,322.0,2201.0,9.0,11.0,20.0,51.0,2.55,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,113.0,111.1,126.1,122.1,0.0,30.0,,2016
Cameron Meredith,CHI,WR,24.0,14.0,10.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,6.0,0.0,97.0,66.0,888.0,13.45,4.0,3.0,2.0,4.0,0.0,0.0,113.0,179.5,184.5,146.5,0.0,42.0,,2016
Devontae Booker,DEN,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,174.0,612.0,3.52,4.0,45.0,31.0,265.0,8.55,1.0,4.0,3.0,5.0,0.0,0.0,112.0,142.7,151.7,127.2,0.0,28.0,,2016
Quincy Enunwa,NYJ,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,105.0,58.0,857.0,14.78,4.0,0.0,0.0,4.0,0.0,0.0,111.0,168.9,171.9,139.9,0.0,43.0,,2016
Darren Sproles*,PHI,RB,33.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,438.0,4.66,2.0,71.0,52.0,427.0,8.21,2.0,1.0,0.0,4.0,0.0,0.0,111.0,162.5,168.5,136.5,0.0,29.0,,2016
Stefon Diggs,MIN,WR,23.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,112.0,84.0,903.0,10.75,3.0,0.0,0.0,3.0,0.0,0.0,109.0,193.3,196.3,151.3,0.0,45.0,,2016
Marqise Lee,JAX,WR,25.0,16.0,6.0,1.0,1.0,20.0,1.0,0.0,6.0,35.0,5.83,0.0,105.0,63.0,851.0,13.51,3.0,1.0,1.0,4.0,0.0,0.0,109.0,178.4,182.4,146.9,0.0,44.0,,2016
Theo Riddick,DET,RB,25.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,92.0,357.0,3.88,1.0,67.0,53.0,371.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,109.0,161.8,167.8,135.3,0.0,30.0,,2016
Tim Hightower,NOR,RB,30.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,548.0,4.12,4.0,26.0,22.0,200.0,9.09,1.0,0.0,0.0,5.0,0.0,0.0,107.0,126.8,132.8,115.8,0.0,32.0,,2016
Jerick McKinnon,MIN,RB,24.0,15.0,7.0,0.0,1.0,0.0,0.0,0.0,159.0,539.0,3.39,2.0,53.0,43.0,255.0,5.93,2.0,0.0,0.0,4.0,1.0,0.0,107.0,148.4,154.4,126.9,0.0,31.0,,2016
JJ Nelson,ARI,WR,24.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,20.75,1.0,74.0,34.0,568.0,16.71,6.0,1.0,1.0,7.0,0.0,0.0,107.0,139.1,143.1,122.1,0.0,46.0,,2016
Anquan Boldin,DET,WR,36.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,67.0,584.0,8.72,8.0,0.0,0.0,8.0,0.0,0.0,106.0,173.4,176.4,139.9,0.0,47.0,,2016
Taylor Gabriel,ATL,WR,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,12.75,1.0,50.0,35.0,579.0,16.54,6.0,0.0,0.0,7.0,0.0,0.0,105.0,140.0,143.0,122.5,0.0,50.0,,2016
Ted Ginn Jr.,CAR,WR,31.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,98.0,7.0,0.0,95.0,54.0,752.0,13.93,4.0,3.0,2.0,4.0,0.0,0.0,105.0,159.0,164.0,132.0,0.0,48.0,,2016
Dontrelle Inman,SDG,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,58.0,810.0,13.97,4.0,0.0,0.0,4.0,0.0,0.0,105.0,163.0,166.0,134.0,0.0,49.0,,2016
James White,NWE,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,166.0,4.26,0.0,86.0,60.0,551.0,9.18,5.0,0.0,0.0,5.0,0.0,0.0,104.0,161.7,167.7,131.7,0.0,33.0,,2016
Rashad Jennings,NYG,RB,31.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,181.0,593.0,3.28,3.0,42.0,35.0,201.0,5.74,1.0,1.0,0.0,4.0,0.0,0.0,103.0,138.4,144.4,120.9,0.0,34.0,,2016
Jordan Matthews,PHI,WR,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,73.0,804.0,11.01,3.0,1.0,0.0,3.0,0.0,0.0,102.0,171.4,174.4,134.9,0.0,52.0,,2016
DeVante Parker,MIA,WR,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,56.0,744.0,13.29,4.0,0.0,0.0,4.0,0.0,0.0,102.0,154.4,157.4,126.4,0.0,51.0,,2016
Matt Asiata,MIN,RB,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,121.0,402.0,3.32,6.0,38.0,32.0,263.0,8.22,0.0,1.0,1.0,6.0,0.0,0.0,101.0,132.5,139.5,116.5,0.0,36.0,,2016
Chris Thompson,WAS,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,356.0,5.24,3.0,62.0,49.0,349.0,7.12,2.0,2.0,1.0,5.0,0.0,0.0,101.0,147.5,154.5,123.0,0.0,35.0,,2016
Brandon Marshall,NYJ,WR,32.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,59.0,788.0,13.36,3.0,0.0,0.0,3.0,0.0,0.0,97.0,155.8,158.8,126.3,0.0,53.0,,2016
Ty Montgomery,GNB,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,77.0,457.0,5.94,3.0,56.0,44.0,348.0,7.91,0.0,2.0,1.0,3.0,0.0,0.0,97.0,140.5,147.5,118.5,0.0,37.0,,2016
Alshon Jeffery,CHI,WR,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,52.0,821.0,15.79,2.0,0.0,0.0,2.0,0.0,0.0,94.0,146.1,149.1,120.1,0.0,54.0,,2016
Derrick Henry,TEN,RB,22.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,110.0,490.0,4.45,5.0,15.0,13.0,137.0,10.54,0.0,0.0,0.0,5.0,0.0,0.0,93.0,105.7,111.7,99.2,0.0,38.0,,2016
Chris Hogan,NWE,WR,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,58.0,38.0,680.0,17.89,4.0,1.0,1.0,4.0,0.0,0.0,91.0,128.9,132.9,109.9,0.0,55.0,,2016
Duke Johnson,CLE,RB,23.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,73.0,358.0,4.9,1.0,74.0,53.0,514.0,9.7,0.0,2.0,1.0,1.0,0.0,0.0,91.0,144.2,151.2,117.7,0.0,39.0,,2016
Mohamed Sanu,ATL,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,81.0,59.0,653.0,11.07,4.0,1.0,1.0,4.0,1.0,0.0,90.0,148.8,152.8,119.3,0.0,56.0,,2016
Tavon Austin,LAR,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,159.0,5.68,1.0,106.0,58.0,509.0,8.78,3.0,5.0,1.0,4.0,0.0,0.0,89.0,146.8,153.8,117.8,0.0,57.0,,2016
Randall Cobb,GNB,WR,26.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,3.3,0.0,84.0,60.0,610.0,10.17,4.0,1.0,0.0,4.0,0.0,0.0,88.0,148.3,151.3,118.3,0.0,58.0,,2016
T.J. Yeldon,JAX,RB,23.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,130.0,465.0,3.58,1.0,68.0,50.0,312.0,6.24,1.0,2.0,1.0,2.0,0.0,0.0,88.0,137.7,144.7,112.7,0.0,40.0,,2016
C.J. Anderson,DEN,RB,25.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,110.0,437.0,3.97,4.0,24.0,16.0,128.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,87.0,102.5,108.5,94.5,0.0,41.0,,2016
Jalen Richard,OAK,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,491.0,5.92,1.0,39.0,29.0,194.0,6.69,2.0,0.0,0.0,3.0,0.0,0.0,87.0,115.5,121.5,101.0,0.0,42.0,,2016
Jack Doyle,IND,TE,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,59.0,584.0,9.9,5.0,1.0,1.0,5.0,0.0,0.0,86.0,145.4,149.4,115.9,0.0,13.0,,2016
Travis Benjamin,SDG,WR,27.0,14.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,75.0,47.0,677.0,14.4,4.0,5.0,3.0,4.0,0.0,0.0,85.0,132.4,138.4,108.9,0.0,59.0,,2016
DeAngelo Williams,PIT,RB,33.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,98.0,343.0,3.5,4.0,27.0,18.0,118.0,6.56,2.0,0.0,0.0,6.0,0.0,0.0,84.0,100.1,106.1,91.1,0.0,43.0,,2016
Giovani Bernard,CIN,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,337.0,3.7,2.0,51.0,39.0,336.0,8.62,1.0,1.0,1.0,3.0,0.0,0.0,83.0,122.3,129.3,102.8,0.0,44.0,,2016
Eric Ebron,DET,TE,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,61.0,711.0,11.66,1.0,0.0,0.0,2.0,0.0,0.0,83.0,144.2,147.2,113.7,0.0,15.0,,2016
Jeremy Kerley,SFO,WR,28.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,64.0,667.0,10.42,3.0,4.0,1.0,3.0,0.0,0.0,83.0,146.7,150.7,114.7,0.0,61.0,,2016
Tyler Lockett,SEA,WR,24.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,114.0,19.0,1.0,66.0,41.0,597.0,14.56,1.0,0.0,0.0,2.0,0.0,0.0,83.0,124.1,130.1,103.6,0.0,60.0,,2016
Dennis Pitta,BAL,TE,31.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,86.0,729.0,8.48,2.0,1.0,1.0,2.0,0.0,0.0,83.0,168.9,172.9,125.9,0.0,16.0,,2016
Jason Witten,DAL,TE,34.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,69.0,673.0,9.75,3.0,1.0,1.0,3.0,0.0,0.0,83.0,152.3,156.3,117.8,0.0,14.0,,2016
Robert Turbin,IND,RB,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,164.0,3.49,7.0,35.0,26.0,179.0,6.88,1.0,0.0,0.0,8.0,0.0,0.0,82.0,108.3,114.3,95.3,0.0,45.0,,2016
Michael Floyd,2TM,WR,27.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,37.0,488.0,13.19,5.0,0.0,0.0,5.0,0.0,0.0,81.0,115.8,118.8,97.3,0.0,63.0,,2016
Terrance Williams,DAL,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,44.0,594.0,13.5,4.0,1.0,1.0,4.0,0.0,0.0,81.0,125.4,129.4,103.4,0.0,62.0,,2016
Shaun Draughn,SFO,RB,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,196.0,2.65,4.0,39.0,29.0,263.0,9.07,2.0,1.0,1.0,6.0,0.0,0.0,80.0,108.9,115.9,94.4,0.0,46.0,,2016
C.J. Fiedorowicz,HOU,TE,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,54.0,559.0,10.35,4.0,1.0,0.0,4.0,0.0,0.0,80.0,133.9,136.9,106.9,0.0,17.0,,2016
Brian Hoyer,CHI,QB,31.0,6.0,5.0,134.0,200.0,1445.0,6.0,0.0,7.0,-2.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,80.0,79.6,83.6,79.6,0.0,31.0,,2016
Dwayne Allen,IND,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,35.0,406.0,11.6,6.0,1.0,0.0,6.0,1.0,0.0,79.0,113.6,116.6,96.1,0.0,19.0,,2016
Charles Clay,BUF,TE,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,57.0,552.0,9.68,4.0,0.0,0.0,4.0,0.0,0.0,79.0,136.2,139.2,107.7,0.0,18.0,,2016
Cody Kessler,CLE,QB,23.0,9.0,8.0,128.0,195.0,1380.0,6.0,2.0,11.0,18.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,79.0,77.0,83.0,79.0,0.0,32.0,,2016
Adam Humphries,TAM,WR,23.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,3.6,0.0,83.0,55.0,622.0,11.31,2.0,3.0,0.0,2.0,1.0,0.0,78.0,133.0,136.0,105.5,0.0,64.0,,2016
Jacquizz Rodgers,TAM,RB,26.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,129.0,560.0,4.34,2.0,16.0,13.0,98.0,7.54,0.0,0.0,0.0,2.0,0.0,0.0,78.0,90.8,93.8,84.3,0.0,47.0,,2016
Eli Rogers,PIT,WR,24.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,66.0,48.0,594.0,12.38,3.0,2.0,0.0,3.0,0.0,0.0,78.0,126.0,129.0,102.0,0.0,65.0,,2016
Gary Barnidge,CLE,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,55.0,612.0,11.13,2.0,0.0,0.0,2.0,1.0,0.0,75.0,130.2,133.2,102.7,0.0,20.0,,2016
Will Fuller,HOU,WR,22.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,92.0,47.0,635.0,13.51,2.0,2.0,0.0,3.0,0.0,0.0,75.0,128.2,131.2,104.7,0.0,66.0,,2016
Chris Ivory,JAX,RB,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,439.0,3.75,3.0,28.0,20.0,186.0,9.3,0.0,5.0,3.0,3.0,0.0,0.0,75.0,94.5,103.5,84.5,0.0,49.0,,2016
Zach Zenner,DET,RB,25.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,88.0,334.0,3.8,4.0,23.0,18.0,196.0,10.89,0.0,1.0,1.0,4.0,0.0,0.0,75.0,93.0,100.0,84.0,0.0,48.0,,2016
Brian Quick,LAR,WR,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,41.0,564.0,13.76,3.0,0.0,0.0,3.0,0.0,0.0,74.0,115.4,118.4,94.9,0.0,67.0,,2016
Seth Roberts,OAK,WR,25.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,38.0,397.0,10.45,5.0,0.0,0.0,5.0,2.0,0.0,74.0,111.7,114.7,92.7,0.0,68.0,,2016
Robby Anderson,NYJ,WR,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,14.0,0.0,78.0,42.0,587.0,13.98,2.0,1.0,1.0,2.0,0.0,0.0,73.0,114.9,118.9,93.9,0.0,69.0,,2016
Blaine Gabbert,SFO,QB,27.0,6.0,5.0,91.0,160.0,925.0,5.0,6.0,40.0,173.0,4.33,2.0,1.0,1.0,-16.0,-16.0,0.0,0.0,0.0,2.0,0.0,0.0,73.0,73.7,85.7,79.2,0.0,33.0,,2016
Zach Miller,CHI,TE,32.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,47.0,486.0,10.34,4.0,0.0,0.0,4.0,0.0,0.0,73.0,119.6,122.6,96.1,0.0,21.0,,2016
Donte Moncrief,IND,WR,23.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,56.0,30.0,307.0,10.23,7.0,0.0,0.0,7.0,0.0,0.0,73.0,102.6,105.6,87.6,0.0,70.0,,2016
Kenneth Dixon,BAL,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,382.0,4.34,2.0,41.0,30.0,162.0,5.4,1.0,1.0,0.0,3.0,0.0,0.0,72.0,102.4,108.4,87.4,0.0,50.0,,2016
Rob Gronkowski,NWE,TE,27.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,540.0,21.6,3.0,0.0,0.0,3.0,0.0,0.0,72.0,97.0,100.0,84.5,0.0,22.0,,2016
Doug Martin,TAM,RB,27.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,144.0,421.0,2.92,3.0,16.0,14.0,134.0,9.57,0.0,1.0,1.0,3.0,0.0,0.0,72.0,85.5,92.5,78.5,0.0,51.0,,2016
Matt Barkley,CHI,QB,26.0,7.0,6.0,129.0,216.0,1611.0,8.0,14.0,7.0,2.0,0.29,0.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,71.0,71.8,90.8,85.3,0.0,34.0,,2016
Tyler Boyd,CIN,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,14.5,0.0,81.0,54.0,603.0,11.17,1.0,1.0,1.0,1.0,0.0,0.0,70.0,124.1,128.1,97.1,0.0,72.0,,2016
Vernon Davis,WAS,WR,32.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,44.0,583.0,13.25,2.0,0.0,0.0,2.0,0.0,0.0,70.0,114.3,117.3,92.3,0.0,71.0,,2016
Damien Williams,MIA,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,115.0,3.29,3.0,32.0,23.0,249.0,10.83,3.0,1.0,1.0,6.0,0.0,0.0,70.0,93.4,100.4,81.9,0.0,52.0,,2016
Tyler Eifert,CIN,TE,26.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,394.0,13.59,5.0,0.0,0.0,5.0,0.0,0.0,69.0,98.4,101.4,83.9,0.0,23.0,,2016
Jeremy Maclin,KAN,WR,28.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,76.0,44.0,536.0,12.18,2.0,0.0,0.0,2.0,0.0,0.0,68.0,109.5,112.5,87.5,0.0,75.0,,2016
Breshad Perriman,BAL,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,66.0,33.0,499.0,15.12,3.0,0.0,0.0,3.0,0.0,0.0,68.0,101.1,104.1,84.6,0.0,73.0,,2016
DeAndre Washington,OAK,RB,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,467.0,5.37,2.0,23.0,17.0,115.0,6.76,0.0,1.0,1.0,2.0,0.0,0.0,68.0,85.2,92.2,76.7,0.0,53.0,,2016
Robert Woods,BUF,WR,24.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,76.0,51.0,613.0,12.02,1.0,0.0,0.0,1.0,0.0,0.0,68.0,118.9,121.9,93.4,0.0,74.0,,2016
Matt Jones,WAS,RB,23.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,99.0,460.0,4.65,3.0,8.0,8.0,73.0,9.13,0.0,3.0,2.0,3.0,0.0,0.0,67.0,75.3,80.3,71.3,0.0,54.0,,2016
Phillip Dorsett,IND,WR,23.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,59.0,33.0,528.0,16.0,2.0,1.0,0.0,2.0,0.0,0.0,66.0,98.8,101.8,82.3,0.0,76.0,,2016
Robert Griffin III,CLE,QB,26.0,5.0,5.0,87.0,147.0,886.0,2.0,3.0,31.0,190.0,6.13,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,66.0,66.4,76.4,69.4,0.0,35.0,,2016
Allen Hurns,JAX,WR,25.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,35.0,477.0,13.63,3.0,1.0,0.0,3.0,0.0,0.0,66.0,100.7,103.7,83.2,0.0,77.0,,2016
Charcandrick West,KAN,RB,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,293.0,3.33,1.0,34.0,28.0,188.0,6.71,2.0,0.0,0.0,3.0,0.0,0.0,66.0,94.1,100.1,80.1,0.0,55.0,,2016
John Brown,ARI,WR,26.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,73.0,39.0,517.0,13.26,2.0,1.0,0.0,2.0,0.0,0.0,65.0,103.7,106.7,84.2,0.0,78.0,,2016
Malcolm Mitchell,NWE,RB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,401.0,12.53,4.0,0.0,0.0,4.0,0.0,0.0,64.0,96.1,99.1,80.1,0.0,56.0,,2016
Tajae Sharpe,TEN,WR,22.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83.0,41.0,522.0,12.73,2.0,0.0,0.0,2.0,0.0,0.0,64.0,105.3,108.3,84.8,0.0,79.0,,2016
Victor Cruz,NYG,WR,30.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.0,586.0,15.03,1.0,1.0,1.0,1.0,0.0,0.0,63.0,101.6,105.6,82.1,0.0,81.0,,2016
Devin Funchess,CAR,WR,22.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,23.0,371.0,16.13,4.0,0.0,0.0,4.0,1.0,0.0,63.0,86.1,89.1,74.6,0.0,80.0,,2016
Vance McDonald,SFO,TE,26.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,391.0,16.29,4.0,0.0,0.0,4.0,0.0,0.0,63.0,87.1,90.1,75.1,0.0,24.0,,2016
Thomas Rawls,SEA,RB,23.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,109.0,349.0,3.2,3.0,17.0,13.0,96.0,7.38,0.0,0.0,0.0,3.0,0.0,0.0,63.0,75.5,78.5,69.0,0.0,57.0,,2016
Cordarrelle Patterson*+,MIN,WR,25.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,6.14,0.0,70.0,52.0,453.0,8.71,2.0,2.0,0.0,3.0,0.0,0.0,62.0,119.6,122.6,93.6,0.0,82.0,,2016
Paul Perkins,NYG,RB,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,456.0,4.07,0.0,24.0,15.0,162.0,10.8,0.0,1.0,0.0,0.0,0.0,0.0,62.0,76.8,82.8,69.3,0.0,58.0,,2016
Marquise Goodwin,BUF,WR,26.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,29.0,431.0,14.86,3.0,0.0,0.0,3.0,0.0,0.0,61.0,90.1,93.1,75.6,0.0,84.0,,2016
Kendall Wright,TEN,WR,27.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,42.0,29.0,416.0,14.34,3.0,0.0,0.0,3.0,0.0,0.0,61.0,90.1,93.1,75.6,0.0,83.0,,2016
Corey Coleman,CLE,WR,22.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,73.0,33.0,413.0,12.52,3.0,0.0,0.0,3.0,0.0,0.0,60.0,93.3,96.3,76.8,0.0,85.0,,2016
Lance Kendricks,LAR,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,50.0,499.0,9.98,2.0,1.0,1.0,2.0,0.0,0.0,60.0,109.9,113.9,84.9,0.0,25.0,,2016
Rex Burkhead,CIN,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,344.0,4.65,2.0,20.0,17.0,145.0,8.53,0.0,1.0,1.0,2.0,0.0,0.0,59.0,75.9,82.9,67.4,0.0,59.0,,2016
Sammie Coates,PIT,WR,23.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3.5,0.0,49.0,21.0,435.0,20.71,2.0,0.0,0.0,2.0,0.0,0.0,57.0,77.9,80.9,67.4,0.0,87.0,,2016
Jermaine Kearse,SEA,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,41.0,510.0,12.44,1.0,0.0,0.0,1.0,0.0,0.0,57.0,98.0,101.0,77.5,0.0,86.0,,2016
Matt Moore,MIA,QB,32.0,4.0,3.0,55.0,87.0,721.0,8.0,3.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,54.7,60.7,57.7,0.0,36.0,,2016
Jesse James,PIT,TE,22.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.0,338.0,8.67,3.0,0.0,0.0,3.0,0.0,0.0,56.0,90.8,93.8,71.3,0.0,26.0,,2016
