Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Julius Jones,SEA,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,177.0,663.0,3.75,2.0,43.0,35.0,232.0,6.63,2.0,0.0,,4.0,0.0,0.0,114.0,148.5,154.5,131.0,0.0,37.0,,2009
Mario Manningham,NYG,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,57.0,822.0,14.42,5.0,1.0,1.0,5.0,0.0,0.0,112.0,167.2,171.2,138.7,0.0,31.0,,2009
Austin Collie,IND,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,89.0,60.0,676.0,11.27,7.0,0.0,,7.0,0.0,0.0,110.0,169.7,172.7,139.7,0.0,32.0,,2009
T.J. Houshmandzadeh,SEA,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,79.0,911.0,11.53,3.0,2.0,1.0,3.0,0.0,0.0,109.0,186.1,190.1,146.6,0.0,33.0,,2009
Santana Moss,WAS,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,120.0,70.0,902.0,12.89,3.0,2.0,1.0,3.0,0.0,0.0,109.0,177.0,181.0,142.0,0.0,34.0,,2009
Jerricho Cotchery,NYJ,WR,27.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,1.0,96.0,57.0,821.0,14.4,3.0,1.0,,4.0,0.0,0.0,107.0,163.8,166.8,135.3,0.0,35.0,,2009
Chris Chambers,2TM,WR,31.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,45.0,730.0,16.22,5.0,0.0,,5.0,0.0,0.0,103.0,148.0,151.0,125.5,0.0,37.0,,2009
Lee Evans,BUF,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,44.0,612.0,13.91,7.0,0.0,,7.0,0.0,0.0,103.0,147.2,150.2,125.2,0.0,36.0,,2009
Pierre Garcon,IND,WR,23.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,92.0,47.0,765.0,16.28,4.0,1.0,,4.0,0.0,0.0,102.0,148.5,151.5,125.0,0.0,39.0,,2009
Roy Williams,DAL,WR,28.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,38.0,596.0,15.68,7.0,1.0,1.0,7.0,0.0,0.0,102.0,137.6,141.6,118.6,0.0,38.0,,2009
Jeremy Maclin,PHI,WR,21.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,-3.5,0.0,91.0,56.0,773.0,13.8,4.0,0.0,,4.0,0.0,0.0,101.0,156.6,159.6,128.6,0.0,40.0,,2009
Nate Burleson,SEA,WR,28.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,103.0,63.0,812.0,12.89,3.0,3.0,2.0,3.0,0.0,0.0,100.0,158.6,163.6,127.1,0.0,41.0,,2009
Josh Freeman,TAM,QB,21.0,10.0,9.0,158.0,290.0,1855.0,10.0,18.0,30.0,161.0,5.37,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,100.0,96.4,121.4,114.4,0.0,27.0,,2009
Jermichael Finley,GNB,TE,22.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,55.0,676.0,12.29,5.0,1.0,1.0,5.0,0.0,0.0,98.0,150.6,154.6,123.1,0.0,13.0,,2009
Felix Jones,DAL,RB,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,685.0,5.91,3.0,22.0,19.0,119.0,6.26,0.0,3.0,2.0,3.0,0.0,0.0,98.0,113.4,121.4,103.9,0.0,38.0,,2009
Mike Bell,NOR,RB,26.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,172.0,654.0,3.8,5.0,4.0,4.0,12.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,97.0,96.6,101.6,94.6,0.0,39.0,,2009
Todd Heap,BAL,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,75.0,53.0,593.0,11.19,6.0,1.0,,6.0,0.0,0.0,96.0,148.5,151.5,122.0,0.0,14.0,,2009
Patrick Crayton,DAL,WR,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,7.0,0.0,67.0,37.0,622.0,16.81,5.0,4.0,1.0,7.0,0.0,0.0,95.0,142.0,146.0,123.5,0.0,42.0,,2009
Steve Breaston,ARI,WR,26.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,22.0,0.0,82.0,55.0,712.0,12.95,3.0,2.0,1.0,3.0,0.0,0.0,94.0,146.6,150.6,119.1,0.0,47.0,,2009
Correll Buckhalter,DEN,RB,31.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,120.0,642.0,5.35,1.0,38.0,31.0,240.0,7.74,0.0,3.0,2.0,1.0,0.0,0.0,94.0,121.2,129.2,105.7,0.0,40.0,,2009
Braylon Edwards,2TM,WR,26.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,45.0,680.0,15.11,4.0,1.0,1.0,4.0,1.0,0.0,94.0,137.0,141.0,114.5,0.0,44.0,,2009
Devery Henderson,NOR,WR,27.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,3.25,0.0,83.0,51.0,804.0,15.76,2.0,0.0,,2.0,0.0,0.0,94.0,144.7,147.7,119.2,0.0,45.0,,2009
Devin Hester,CHI,WR,27.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,-0.17,0.0,91.0,57.0,757.0,13.28,3.0,3.0,1.0,3.0,0.0,0.0,94.0,148.6,152.6,120.1,0.0,46.0,,2009
Nate Washington,TEN,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,95.0,47.0,569.0,12.11,6.0,1.0,,6.0,0.0,0.0,94.0,141.4,144.4,117.9,0.0,43.0,,2009
Ryan Fitzpatrick,BUF,QB,27.0,10.0,8.0,127.0,227.0,1422.0,9.0,10.0,31.0,141.0,4.55,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,93.0,89.0,107.0,99.0,0.0,28.0,,2009
Donnie Avery,STL,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,7.5,0.0,97.0,47.0,589.0,12.53,5.0,2.0,2.0,5.0,0.0,0.0,92.0,134.9,139.9,111.4,0.0,48.0,,2009
Davone Bess,MIA,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,113.0,76.0,758.0,9.97,2.0,6.0,3.0,2.0,0.0,0.0,89.0,158.9,164.9,120.9,0.0,49.0,,2009
Brady Quinn,CLE,QB,25.0,10.0,9.0,136.0,256.0,1339.0,8.0,7.0,20.0,98.0,4.9,1.0,1.0,1.0,18.0,18.0,0.0,4.0,3.0,1.0,0.0,0.0,89.0,84.2,97.2,90.7,0.0,29.0,,2009
Kevin Boss,NYG,TE,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,69.0,42.0,567.0,13.5,5.0,0.0,,5.0,0.0,0.0,88.0,130.3,133.3,109.3,0.0,15.0,,2009
Kenny Britt,TEN,WR,21.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,42.0,701.0,16.69,3.0,1.0,1.0,3.0,0.0,0.0,88.0,128.1,132.1,107.1,0.0,50.0,,2009
Michael Bush,OAK,RB,25.0,16.0,7.0,0.0,1.0,0.0,0.0,0.0,123.0,589.0,4.79,3.0,19.0,17.0,105.0,6.18,0.0,2.0,2.0,3.0,0.0,0.0,87.0,100.4,108.4,91.9,0.0,41.0,,2009
Fred Davis,WAS,TE,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,48.0,509.0,10.6,6.0,0.0,,6.0,0.0,0.0,87.0,134.9,137.9,110.9,0.0,16.0,,2009
Earl Bennett,CHI,WR,22.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,54.0,717.0,13.28,2.0,2.0,,3.0,1.0,0.0,86.0,145.7,148.7,118.7,0.0,52.0,,2009
Bernard Berrian,MIN,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,55.0,618.0,11.24,4.0,0.0,,4.0,0.0,0.0,86.0,140.8,143.8,113.3,0.0,51.0,,2009
Jake Delhomme,CAR,QB,34.0,11.0,11.0,178.0,321.0,2015.0,8.0,18.0,17.0,60.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,85.0,78.6,102.6,96.6,0.0,30.0,,2009
Jabar Gaffney,DEN,WR,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,54.0,732.0,13.56,2.0,0.0,,2.0,0.0,0.0,85.0,139.2,142.2,112.2,0.0,53.0,,2009
Chester Taylor,MIN,RB,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,338.0,3.6,1.0,59.0,44.0,389.0,8.84,1.0,2.0,,2.0,0.0,0.0,85.0,128.7,134.7,106.7,0.0,42.0,,2009
Antonio Bryant,TAM,WR,28.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,39.0,600.0,15.38,4.0,0.0,,4.0,0.0,0.0,84.0,123.0,126.0,103.5,0.0,54.0,,2009
Malcom Floyd,SDG,WR,28.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,45.0,776.0,17.24,1.0,0.0,,1.0,0.0,0.0,84.0,128.6,131.6,106.1,0.0,55.0,,2009
Dwayne Bowe,KAN,WR,25.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,47.0,589.0,12.53,4.0,1.0,,4.0,0.0,0.0,83.0,129.9,132.9,106.4,0.0,56.0,,2009
Johnny Knox*,CHI,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,45.0,527.0,11.71,5.0,3.0,2.0,6.0,0.0,0.0,83.0,129.7,134.7,107.2,0.0,57.0,,2009
Laveranues Coles,CIN,WR,32.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,77.0,43.0,514.0,11.95,5.0,0.0,,5.0,0.0,0.0,82.0,125.4,128.4,103.9,0.0,58.0,,2009
Owen Daniels,HOU,TE,27.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,40.0,519.0,12.98,5.0,1.0,,5.0,0.0,0.0,82.0,121.9,124.9,101.9,0.0,17.0,,2009
Kevin Faulk,NWE,RB,33.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,62.0,335.0,5.4,2.0,53.0,37.0,301.0,8.14,1.0,1.0,1.0,3.0,0.0,0.0,82.0,116.6,123.6,98.1,0.0,43.0,,2009
Jacoby Jones,HOU,WR,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.33,0.0,40.0,27.0,437.0,16.19,6.0,2.0,,7.0,0.0,0.0,82.0,114.9,117.9,101.4,0.0,59.0,,2009
Mohamed Massaquoi,CLE,WR,23.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,95.0,34.0,624.0,18.35,3.0,1.0,1.0,3.0,0.0,0.0,80.0,112.1,116.1,95.1,0.0,60.0,,2009
Ryan Moats,HOU,RB,27.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,101.0,390.0,3.86,4.0,15.0,13.0,106.0,8.15,1.0,3.0,1.0,5.0,0.0,0.0,80.0,90.6,97.6,84.1,0.0,44.0,,2009
Jason Avant,PHI,WR,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,41.0,587.0,14.32,3.0,1.0,,3.0,1.0,0.0,79.0,119.7,122.7,99.2,0.0,62.0,,2009
Louis Murphy,OAK,WR,22.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,5.17,0.0,96.0,34.0,521.0,15.32,4.0,0.0,,4.0,0.0,0.0,79.0,113.2,116.2,96.2,0.0,61.0,,2009
Justin Fargas,OAK,RB,29.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,129.0,491.0,3.81,3.0,21.0,17.0,113.0,6.65,0.0,1.0,,3.0,0.0,0.0,78.0,95.4,101.4,86.9,0.0,45.0,,2009
Brian Hartline,MIA,WR,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,7.25,1.0,56.0,31.0,506.0,16.32,3.0,0.0,,4.0,0.0,0.0,78.0,108.5,111.5,93.0,0.0,63.0,,2009
Josh Morgan,SFO,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,12.2,0.0,80.0,52.0,527.0,10.13,3.0,0.0,,3.0,0.0,0.0,77.0,128.8,131.8,102.8,0.0,64.0,,2009
Kevin Walter,HOU,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,6.5,0.0,70.0,53.0,611.0,11.53,2.0,0.0,,2.0,0.0,0.0,76.0,128.7,131.7,102.2,0.0,65.0,,2009
Michael Crabtree,SFO,WR,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,48.0,625.0,13.02,2.0,1.0,1.0,2.0,0.0,0.0,75.0,120.5,124.5,96.5,0.0,66.0,,2009
Marshawn Lynch,BUF,RB,23.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,120.0,450.0,3.75,2.0,37.0,28.0,179.0,6.39,0.0,3.0,1.0,2.0,0.0,0.0,75.0,100.9,107.9,86.9,0.0,46.0,,2009
Jeremy Shockey,NOR,TE,29.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,48.0,569.0,11.85,3.0,0.0,,3.0,0.0,0.0,75.0,122.9,125.9,98.9,0.0,18.0,,2009
James Jones,GNB,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,440.0,13.75,5.0,0.0,,5.0,0.0,0.0,74.0,106.0,109.0,90.0,0.0,67.0,,2009
Derrick Ward,TAM,RB,29.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,409.0,3.59,1.0,24.0,20.0,150.0,7.5,2.0,0.0,,3.0,0.0,0.0,74.0,93.9,99.9,83.9,0.0,47.0,,2009
Maurice Morris,DET,RB,30.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,93.0,384.0,4.13,2.0,38.0,26.0,210.0,8.08,0.0,1.0,,2.0,1.0,0.0,73.0,99.4,105.4,86.4,0.0,48.0,,2009
Torry Holt,JAX,WR,33.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,51.0,722.0,14.16,0.0,1.0,1.0,0.0,0.0,0.0,72.0,121.2,125.2,95.7,0.0,68.0,,2009
Michael Jenkins,ATL,WR,27.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,635.0,12.7,1.0,0.0,,1.0,0.0,0.0,70.0,119.5,122.5,94.5,0.0,69.0,,2009
Matt Moore,CAR,QB,25.0,7.0,5.0,85.0,138.0,1053.0,8.0,2.0,12.0,-3.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,70.0,69.8,74.8,71.8,0.0,31.0,,2009
Ben Watson,NWE,TE,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,404.0,13.93,5.0,0.0,,5.0,0.0,0.0,70.0,99.4,102.4,84.9,0.0,19.0,,2009
Leonard Weaver*+,PHI,RB,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,70.0,323.0,4.61,2.0,26.0,15.0,140.0,9.33,2.0,0.0,,4.0,0.0,0.0,70.0,85.3,91.3,77.8,0.0,49.0,,2009
Marc Bulger,STL,QB,32.0,9.0,8.0,140.0,247.0,1469.0,5.0,6.0,8.0,22.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,69.0,67.0,77.0,73.0,0.0,33.0,,2009
Bruce Gradkowski,OAK,QB,26.0,7.0,4.0,82.0,150.0,1007.0,6.0,3.0,18.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,69.0,65.1,76.1,68.1,0.0,32.0,,2009
Tashard Choice,DAL,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,349.0,5.45,3.0,22.0,15.0,132.0,8.8,0.0,0.0,,3.0,1.0,0.0,68.0,83.1,89.1,75.6,0.0,50.0,,2009
Trent Edwards,BUF,QB,26.0,8.0,7.0,110.0,183.0,1169.0,6.0,7.0,14.0,106.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,67.0,67.4,80.4,74.4,0.0,34.0,,2009
Dustin Keller,NYJ,TE,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,82.0,45.0,522.0,11.6,2.0,1.0,1.0,2.0,1.0,0.0,67.0,109.9,113.9,87.4,0.0,20.0,,2009
Clinton Portis,WAS,RB,28.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,124.0,494.0,3.98,1.0,12.0,9.0,57.0,6.33,1.0,1.0,1.0,2.0,0.0,0.0,67.0,74.1,78.1,69.6,0.0,51.0,,2009
Shonn Greene,NYJ,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,540.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,66.0,60.0,66.0,60.0,0.0,54.0,,2009
Larry Johnson,2TM,RB,30.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,178.0,581.0,3.26,0.0,21.0,15.0,80.0,5.33,0.0,2.0,1.0,0.0,0.0,0.0,66.0,79.1,83.1,71.6,0.0,53.0,,2009
Darren McFadden,OAK,RB,22.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,104.0,357.0,3.43,1.0,36.0,21.0,245.0,11.67,0.0,5.0,3.0,1.0,0.0,0.0,66.0,81.2,90.2,70.7,0.0,52.0,,2009
Kerry Collins,TEN,QB,37.0,7.0,6.0,119.0,216.0,1225.0,6.0,8.0,11.0,15.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,65.0,60.5,73.5,68.5,0.0,35.0,,2009
Marcedes Lewis,JAX,TE,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,32.0,518.0,16.19,2.0,1.0,,2.0,0.0,0.0,64.0,95.8,98.8,79.8,0.0,21.0,,2009
Muhsin Muhammad,CAR,WR,36.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,53.0,581.0,10.96,1.0,0.0,,1.0,0.0,0.0,64.0,117.1,120.1,90.6,0.0,70.0,,2009
Donald Brown,IND,RB,22.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,281.0,3.6,3.0,14.0,11.0,169.0,15.36,0.0,1.0,,3.0,0.0,0.0,63.0,74.0,80.0,68.5,0.0,55.0,,2009
Andre Caldwell,CIN,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.33,0.0,80.0,51.0,432.0,8.47,3.0,4.0,2.0,3.0,0.0,0.0,63.0,110.4,115.4,84.9,0.0,71.0,,2009
Mark Clayton,BAL,WR,27.0,14.0,12.0,1.0,1.0,0.0,0.0,0.0,4.0,28.0,7.0,0.0,74.0,34.0,480.0,14.12,2.0,1.0,1.0,2.0,0.0,0.0,63.0,94.8,98.8,77.8,0.0,72.0,,2009
Josh Cribbs*+,CLE,WR,26.0,16.0,12.0,1.0,4.0,18.0,0.0,1.0,55.0,381.0,6.93,1.0,37.0,20.0,135.0,6.75,1.0,6.0,2.0,6.0,0.0,0.0,62.0,102.3,111.3,93.3,0.0,73.0,,2009
Sammy Morris,NWE,RB,32.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,73.0,319.0,4.37,2.0,27.0,19.0,180.0,9.47,0.0,2.0,1.0,2.0,0.0,0.0,62.0,78.9,85.9,69.4,0.0,56.0,,2009
Shaun Hill,SFO,QB,29.0,6.0,6.0,87.0,155.0,943.0,5.0,2.0,8.0,70.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,61.0,58.7,64.7,60.7,0.0,36.0,,2009
Jamal Lewis,CLE,RB,30.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,143.0,500.0,3.5,0.0,11.0,8.0,88.0,11.0,0.0,0.0,,0.0,1.0,0.0,61.0,68.8,71.8,64.8,0.0,57.0,,2009
Bryant Johnson,DET,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,35.0,417.0,11.91,3.0,0.0,,3.0,0.0,0.0,60.0,94.7,97.7,77.2,0.0,75.0,,2009
Mike Thomas,JAX,WR,22.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,7.17,0.0,62.0,48.0,453.0,9.44,1.0,1.0,1.0,1.0,0.0,0.0,60.0,105.9,109.9,81.9,0.0,74.0,,2009
Mike Tolbert,SDG,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,148.0,5.92,1.0,22.0,17.0,192.0,11.29,3.0,1.0,,4.0,0.0,0.0,58.0,75.0,81.0,66.5,0.0,58.0,,2009
Brian Westbrook,PHI,RB,30.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,61.0,274.0,4.49,1.0,34.0,25.0,181.0,7.24,1.0,0.0,,2.0,0.0,0.0,58.0,82.5,88.5,70.0,0.0,59.0,,2009
Brandon Stokley,DEN,WR,33.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,327.0,17.21,4.0,0.0,,4.0,0.0,0.0,57.0,75.7,78.7,66.2,0.0,76.0,,2009
Justin Gage,TEN,WR,28.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,28.0,383.0,13.68,3.0,0.0,,3.0,0.0,0.0,56.0,84.3,87.3,70.3,0.0,77.0,,2009
Ted Ginn Jr.,MIA,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,6.86,0.0,78.0,38.0,454.0,11.95,1.0,2.0,,3.0,0.0,0.0,56.0,106.2,109.2,87.2,0.0,78.0,,2009
Deion Branch,SEA,WR,30.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,79.0,45.0,437.0,9.71,2.0,0.0,,2.0,0.0,0.0,55.0,99.9,102.9,77.4,0.0,81.0,,2009
Greg Camarillo,MIA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,50.0,552.0,11.04,0.0,0.0,,0.0,0.0,0.0,55.0,105.2,108.2,80.2,0.0,79.0,,2009
Kelley Washington,BAL,WR,30.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,48.0,34.0,431.0,12.68,2.0,0.0,,2.0,0.0,0.0,55.0,89.2,92.2,72.2,0.0,80.0,,2009
Devin Aromashodu,CHI,WR,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,24.0,298.0,12.42,4.0,0.0,,4.0,0.0,0.0,54.0,77.8,80.8,65.8,0.0,82.0,,2009
Tony Scheffler,DEN,TE,26.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,416.0,13.42,2.0,0.0,,2.0,0.0,0.0,54.0,84.6,87.6,69.1,0.0,22.0,,2009
Rock Cartwright,WAS,RB,30.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,228.0,3.56,0.0,32.0,27.0,242.0,8.96,1.0,0.0,,1.0,0.0,0.0,53.0,80.0,86.0,66.5,0.0,61.0,,2009
Arian Foster,HOU,RB,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,257.0,4.76,3.0,9.0,8.0,93.0,11.63,0.0,1.0,1.0,3.0,0.0,0.0,53.0,59.0,63.0,55.0,0.0,60.0,,2009
Antwaan Randle El,WAS,WR,30.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,50.0,530.0,10.6,0.0,4.0,2.0,0.0,0.0,0.0,53.0,99.0,104.0,74.0,0.0,83.0,,2009
Fred Taylor,NWE,RB,33.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,269.0,4.27,4.0,3.0,2.0,17.0,8.5,0.0,1.0,1.0,4.0,0.0,0.0,53.0,52.6,56.6,51.6,0.0,62.0,,2009
Ladell Betts,WAS,RB,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,210.0,3.75,2.0,21.0,17.0,179.0,10.53,0.0,0.0,,2.0,0.0,0.0,51.0,67.9,73.9,59.4,0.0,64.0,,2009
Willie Parker,PIT,RB,29.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,389.0,3.97,0.0,7.0,6.0,64.0,10.67,1.0,2.0,1.0,1.0,0.0,0.0,51.0,55.3,59.3,52.3,0.0,63.0,,2009
Chris Brown,HOU,RB,28.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,79.0,267.0,3.38,3.0,21.0,16.0,74.0,4.63,0.0,1.0,1.0,3.0,0.0,0.0,50.0,64.1,69.1,57.1,0.0,65.0,,2009
Brandon Jackson,GNB,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,111.0,3.0,2.0,26.0,21.0,187.0,8.9,1.0,1.0,,3.0,1.0,0.0,50.0,70.8,76.8,60.3,0.0,67.0,,2009
Jerious Norwood,ATL,RB,26.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0,252.0,3.32,0.0,22.0,19.0,186.0,9.79,1.0,1.0,1.0,1.0,0.0,0.0,50.0,66.8,73.8,57.3,0.0,66.0,,2009
Bo Scaife,TEN,TE,28.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,45.0,440.0,9.78,1.0,1.0,1.0,1.0,0.0,0.0,50.0,93.0,97.0,70.5,0.0,23.0,,2009
Devin Thomas,WAS,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,-0.67,0.0,47.0,25.0,325.0,13.0,3.0,0.0,,3.0,0.0,0.0,50.0,75.3,78.3,62.8,0.0,84.0,,2009
