Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Malcom Floyd,SDG,WR,30.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,43.0,856.0,19.91,5.0,0.0,,5.0,0.0,0.0,116.0,158.6,161.6,137.1,0.0,32.0,,2011
Jeremy Maclin,PHI,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,96.0,63.0,859.0,13.63,5.0,1.0,1.0,5.0,0.0,0.0,116.0,177.0,181.0,145.5,0.0,31.0,,2011
Lance Moore,NOR,WR,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,52.0,627.0,12.06,8.0,0.0,,8.0,2.0,0.0,115.0,166.7,169.7,140.7,0.0,33.0,,2011
Michael Crabtree,SFO,WR,24.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,115.0,72.0,874.0,12.14,4.0,0.0,,4.0,1.0,0.0,114.0,186.0,189.0,150.0,0.0,34.0,,2011
Plaxico Burress,NYJ,WR,34.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,45.0,612.0,13.6,8.0,0.0,,8.0,0.0,0.0,109.0,154.2,157.2,131.7,0.0,36.0,,2011
Eric Decker,DEN,WR,24.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,96.0,44.0,612.0,13.91,8.0,1.0,1.0,9.0,0.0,0.0,109.0,157.3,161.3,135.3,0.0,35.0,,2011
Anquan Boldin,BAL,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,57.0,887.0,15.56,3.0,1.0,,3.0,0.0,0.0,107.0,163.7,166.7,135.2,0.0,37.0,,2011
Kevin Kolb,ARI,QB,27.0,9.0,9.0,146.0,253.0,1955.0,9.0,8.0,17.0,65.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,107.0,98.7,112.7,106.7,0.0,30.0,,2011
Darren McFadden,OAK,RB,24.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,113.0,614.0,5.43,4.0,23.0,19.0,154.0,8.11,1.0,1.0,1.0,5.0,0.0,0.0,107.0,123.8,130.8,114.3,0.0,34.0,,2011
John Skelton,ARI,QB,23.0,8.0,7.0,151.0,275.0,1913.0,11.0,14.0,28.0,128.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,107.0,103.3,124.3,117.3,0.0,29.0,,2011
James Jones,GNB,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,635.0,16.71,7.0,1.0,,7.0,0.0,0.0,106.0,143.5,146.5,124.5,0.0,39.0,,2011
Denarius Moore,OAK,WR,23.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,12.2,1.0,76.0,33.0,618.0,18.73,5.0,1.0,,6.0,0.0,0.0,106.0,136.9,139.9,120.4,0.0,38.0,,2011
Doug Baldwin,SEA,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,85.0,51.0,788.0,15.45,4.0,0.0,,4.0,0.0,0.0,103.0,153.6,156.6,128.1,0.0,40.0,,2011
Donald Brown,IND,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,645.0,4.81,5.0,19.0,16.0,86.0,5.38,0.0,0.0,,5.0,0.0,0.0,103.0,119.1,122.1,111.1,0.0,35.0,,2011
Nate Burleson,DET,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,85.0,7.73,0.0,110.0,73.0,757.0,10.37,3.0,1.0,1.0,3.0,0.0,0.0,102.0,173.2,177.2,136.7,0.0,41.0,,2011
Sam Bradford,STL,QB,24.0,10.0,10.0,191.0,357.0,2164.0,6.0,6.0,18.0,26.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,101.0,89.2,104.2,95.2,0.0,31.0,,2011
Ryan Grant,GNB,RB,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,134.0,559.0,4.17,2.0,24.0,19.0,268.0,14.11,1.0,2.0,1.0,3.0,0.0,0.0,101.0,117.7,124.7,108.2,0.0,36.0,,2011
Miles Austin,DAL,WR,27.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,73.0,43.0,579.0,13.47,7.0,1.0,,7.0,0.0,0.0,100.0,143.2,146.2,121.7,0.0,43.0,,2011
Deion Branch,NWE,WR,32.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,51.0,702.0,13.76,5.0,0.0,,5.0,0.0,0.0,100.0,151.2,154.2,125.7,0.0,44.0,,2011
Matt Cassel,KAN,QB,29.0,9.0,9.0,160.0,269.0,1713.0,10.0,9.0,25.0,99.0,3.96,0.0,1.0,1.0,-4.0,-4.0,0.0,5.0,2.0,0.0,0.0,0.0,100.0,97.0,111.0,105.5,0.0,32.0,,2011
Robert Meachem,NOR,WR,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,4.5,0.0,60.0,40.0,620.0,15.5,6.0,0.0,,6.0,0.0,0.0,100.0,139.8,142.8,119.8,0.0,45.0,,2011
Titus Young,DET,WR,22.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,86.0,48.0,607.0,12.65,6.0,1.0,,6.0,1.0,0.0,100.0,148.2,151.2,124.2,0.0,42.0,,2011
Early Doucet,ARI,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,54.0,689.0,12.76,5.0,1.0,,5.0,0.0,0.0,99.0,152.9,155.9,125.9,0.0,47.0,,2011
Jerome Simpson,CIN,WR,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,50.0,725.0,14.5,4.0,0.0,,4.0,0.0,0.0,99.0,146.5,149.5,121.5,0.0,48.0,,2011
Mike Williams,TAM,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,124.0,65.0,771.0,11.86,3.0,2.0,2.0,3.0,0.0,0.0,99.0,156.4,161.4,123.9,0.0,46.0,,2011
Fred Davis,WAS,TE,25.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,796.0,13.49,3.0,1.0,1.0,3.0,0.0,0.0,98.0,154.6,158.6,125.1,0.0,12.0,,2011
David Nelson,BUF,WR,25.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,61.0,658.0,10.79,5.0,0.0,,5.0,0.0,0.0,98.0,156.8,159.8,126.3,0.0,49.0,,2011
Toby Gerhart,MIN,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,109.0,531.0,4.87,1.0,28.0,23.0,190.0,8.26,3.0,1.0,,4.0,0.0,0.0,96.0,119.1,125.1,107.6,0.0,37.0,,2011
Jermaine Gresham*,CIN,TE,23.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,56.0,596.0,10.64,6.0,1.0,1.0,6.0,0.0,0.0,96.0,149.6,153.6,121.6,0.0,13.0,,2011
Dexter McCluster,KAN,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,114.0,516.0,4.53,1.0,64.0,46.0,328.0,7.13,1.0,4.0,3.0,2.0,0.0,0.0,96.0,136.4,145.4,113.4,0.0,50.0,,2011
Kevin Smith,DET,RB,25.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,356.0,4.94,4.0,28.0,22.0,179.0,8.14,3.0,1.0,1.0,7.0,0.0,0.0,96.0,115.5,122.5,104.5,0.0,38.0,,2011
Jared Cook,TEN,TE,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,49.0,759.0,15.49,3.0,2.0,2.0,3.0,0.0,0.0,94.0,138.9,143.9,114.4,0.0,15.0,,2011
Kellen Winslow,TAM,TE,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,75.0,763.0,10.17,2.0,2.0,1.0,2.0,2.0,0.0,94.0,165.3,169.3,127.8,0.0,14.0,,2011
Steve Breaston,KAN,WR,28.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,25.0,0.0,98.0,61.0,785.0,12.87,2.0,0.0,,2.0,0.0,0.0,93.0,154.0,157.0,123.5,0.0,51.0,,2011
LaDainian Tomlinson,NYJ,RB,32.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,280.0,3.73,1.0,61.0,42.0,449.0,10.69,2.0,0.0,,3.0,0.0,0.0,91.0,132.9,138.9,111.9,0.0,39.0,,2011
Peyton Hillis,CLE,RB,25.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,161.0,587.0,3.65,3.0,34.0,22.0,130.0,5.91,0.0,2.0,1.0,3.0,0.0,0.0,90.0,109.7,116.7,98.7,0.0,40.0,,2011
Kyle Orton,2TM,QB,29.0,9.0,8.0,150.0,252.0,1758.0,9.0,9.0,11.0,13.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,90.0,85.6,99.6,94.6,0.0,33.0,,2011
Damian Williams,TEN,WR,23.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,45.0,592.0,13.16,5.0,0.0,,5.0,0.0,0.0,89.0,134.2,137.2,111.7,0.0,52.0,,2011
Jahvid Best,DET,RB,22.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,84.0,390.0,4.64,2.0,40.0,27.0,287.0,10.63,1.0,0.0,,3.0,0.0,0.0,86.0,112.7,118.7,99.2,0.0,42.0,,2011
Owen Daniels,HOU,TE,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,54.0,677.0,12.54,3.0,0.0,,3.0,0.0,0.0,86.0,139.7,142.7,112.7,0.0,16.0,,2011
Felix Jones,DAL,RB,24.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,127.0,575.0,4.53,1.0,45.0,33.0,221.0,6.7,0.0,5.0,2.0,1.0,0.0,0.0,86.0,114.6,122.6,98.1,0.0,43.0,,2011
Greg Olsen,CAR,RB,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,45.0,540.0,12.0,5.0,1.0,1.0,5.0,1.0,0.0,86.0,129.0,133.0,106.5,0.0,41.0,,2011
Jason Campbell,OAK,QB,30.0,6.0,6.0,100.0,165.0,1170.0,6.0,4.0,18.0,60.0,3.33,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,85.0,78.8,86.8,82.8,0.0,34.0,,2011
Johnny Knox,CHI,WR,25.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,37.0,727.0,19.65,2.0,1.0,1.0,2.0,0.0,0.0,85.0,119.7,123.7,101.2,0.0,53.0,,2011
James Starks,GNB,RB,25.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,133.0,578.0,4.35,1.0,37.0,29.0,216.0,7.45,0.0,2.0,1.0,1.0,0.0,0.0,85.0,112.4,119.4,97.9,0.0,44.0,,2011
Jake Ballard,NYG,TE,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,38.0,604.0,15.89,4.0,0.0,,4.0,0.0,0.0,84.0,122.4,125.4,103.4,0.0,17.0,,2011
Greg Little,CLE,WR,22.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,0.0,119.0,61.0,709.0,11.62,2.0,0.0,,2.0,0.0,0.0,84.0,145.4,148.4,114.9,0.0,54.0,,2011
Marion Barber III,CHI,RB,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,422.0,3.7,6.0,9.0,5.0,50.0,10.0,0.0,1.0,1.0,6.0,0.0,0.0,83.0,86.2,90.2,83.7,0.0,45.0,,2011
Ed Dickson,BAL,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,54.0,528.0,9.78,5.0,0.0,,5.0,0.0,0.0,83.0,136.8,139.8,109.8,0.0,18.0,,2011
Mark Ingram,NOR,RB,22.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,122.0,474.0,3.89,5.0,13.0,11.0,46.0,4.18,0.0,1.0,1.0,5.0,0.0,0.0,82.0,91.0,95.0,85.5,0.0,46.0,,2011
Santana Moss,WAS,WR,32.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,46.0,584.0,12.7,4.0,0.0,,4.0,0.0,0.0,82.0,128.4,131.4,105.4,0.0,55.0,,2011
Donald Driver,GNB,WR,36.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,37.0,445.0,12.03,6.0,0.0,,6.0,0.0,0.0,81.0,117.5,120.5,99.0,0.0,56.0,,2011
Curtis Painter,IND,QB,26.0,9.0,8.0,132.0,243.0,1541.0,6.0,9.0,17.0,107.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,80.0,72.3,90.3,81.3,0.0,35.0,,2011
Demaryius Thomas,DEN,WR,24.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,70.0,32.0,551.0,17.22,4.0,0.0,,4.0,0.0,0.0,80.0,111.6,114.6,95.6,0.0,57.0,,2011
Jackie Battle,KAN,RB,28.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,149.0,597.0,4.01,2.0,13.0,9.0,68.0,7.56,0.0,0.0,,2.0,0.0,0.0,79.0,87.5,90.5,83.0,0.0,48.0,,2011
Kendall Hunter,SFO,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,473.0,4.22,2.0,26.0,16.0,195.0,12.19,0.0,1.0,,2.0,0.0,0.0,79.0,94.8,100.8,86.8,0.0,47.0,,2011
Brandon LaFell,CAR,WR,25.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,36.0,613.0,17.03,3.0,0.0,,3.0,0.0,0.0,79.0,115.3,118.3,97.3,0.0,58.0,,2011
Josh Cribbs,CLE,RB,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,3.57,0.0,67.0,41.0,518.0,12.63,4.0,3.0,,5.0,0.0,0.0,78.0,125.3,128.3,104.8,0.0,49.0,,2011
Mario Manningham,NYG,WR,25.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,39.0,523.0,13.41,4.0,0.0,,4.0,0.0,0.0,76.0,115.3,118.3,95.8,0.0,59.0,,2011
Heath Miller,PIT,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,74.0,51.0,631.0,12.37,2.0,1.0,1.0,2.0,0.0,0.0,76.0,124.7,128.7,99.2,0.0,19.0,,2011
Dezmon Briscoe,TAM,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,387.0,11.06,6.0,0.0,,6.0,0.0,0.0,75.0,109.7,112.7,92.2,0.0,60.0,,2011
Scott Chandler,BUF,TE,26.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,389.0,10.24,6.0,1.0,1.0,6.0,0.0,0.0,75.0,110.9,114.9,91.9,0.0,21.0,,2011
Anthony Fasano,MIA,TE,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,451.0,14.09,5.0,0.0,,5.0,0.0,0.0,75.0,107.1,110.1,91.1,0.0,20.0,,2011
Jason Avant,PHI,RB,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,52.0,679.0,13.06,1.0,2.0,1.0,1.0,0.0,0.0,74.0,123.9,127.9,97.9,0.0,50.0,,2011
Isaac Redman,PIT,RB,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,479.0,4.35,3.0,22.0,18.0,78.0,4.33,0.0,2.0,2.0,3.0,0.0,0.0,74.0,87.7,92.7,78.7,0.0,51.0,,2011
Davone Bess,MIA,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,86.0,51.0,537.0,10.53,3.0,5.0,2.0,3.0,0.0,0.0,73.0,119.6,124.6,94.1,0.0,63.0,,2011
Preston Parker,TAM,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,65.0,40.0,554.0,13.85,3.0,8.0,1.0,3.0,0.0,0.0,73.0,111.1,115.1,91.1,0.0,62.0,,2011
Andre Roberts,ARI,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,98.0,51.0,586.0,11.49,2.0,1.0,,2.0,0.0,0.0,73.0,124.3,127.3,98.8,0.0,61.0,,2011
Tony Scheffler,DET,TE,28.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,43.0,26.0,347.0,13.35,6.0,1.0,,6.0,1.0,0.0,73.0,99.2,102.2,86.2,0.0,22.0,,2011
Joel Dreessen,HOU,TE,29.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,353.0,12.61,6.0,0.0,,6.0,0.0,0.0,71.0,99.3,102.3,85.3,0.0,23.0,,2011
Daniel Thomas,MIA,RB,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,165.0,581.0,3.52,0.0,16.0,12.0,72.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,71.0,81.3,85.3,75.3,0.0,52.0,,2011
Jeremy Shockey,CAR,TE,31.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,455.0,12.3,4.0,2.0,1.0,4.0,0.0,0.0,70.0,104.5,108.5,86.0,0.0,24.0,,2011
Lance Ball,DEN,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,402.0,4.19,1.0,32.0,16.0,148.0,9.25,1.0,2.0,2.0,2.0,0.0,0.0,67.0,79.0,87.0,71.0,0.0,53.0,,2011
Maurice Morris,DET,RB,32.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,80.0,316.0,3.95,1.0,35.0,26.0,230.0,8.85,1.0,1.0,,2.0,0.0,0.0,67.0,92.6,98.6,79.6,0.0,54.0,,2011
Michael Jenkins,MIN,WR,29.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,466.0,12.26,3.0,2.0,3.0,3.0,0.0,0.0,65.0,96.6,102.6,77.6,0.0,66.0,,2011
Jacoby Jones,HOU,WR,27.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,4.25,0.0,65.0,31.0,512.0,16.52,2.0,2.0,,3.0,0.0,0.0,65.0,101.9,104.9,86.4,0.0,65.0,,2011
Donovan McNabb,MIN,QB,35.0,6.0,6.0,94.0,156.0,1026.0,4.0,2.0,14.0,59.0,4.21,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,65.0,64.9,69.9,66.9,0.0,36.0,,2011
Dan Orlovsky,IND,QB,28.0,8.0,5.0,122.0,193.0,1201.0,6.0,4.0,6.0,5.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,65.0,58.5,68.5,62.5,0.0,37.0,,2011
Kevin Walter,HOU,WR,30.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,39.0,474.0,12.15,3.0,0.0,,3.0,0.0,0.0,65.0,104.4,107.4,84.9,0.0,64.0,,2011
Ricky Williams,BAL,RB,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,444.0,4.11,2.0,20.0,13.0,83.0,6.38,0.0,2.0,2.0,2.0,0.0,0.0,65.0,73.7,78.7,67.2,0.0,55.0,,2011
Devery Henderson,NOR,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,50.0,32.0,503.0,15.72,2.0,1.0,,2.0,0.0,0.0,63.0,95.2,98.2,79.2,0.0,67.0,,2011
Sidney Rice,SEA,WR,25.0,9.0,9.0,1.0,1.0,55.0,0.0,0.0,2.0,3.0,1.5,0.0,57.0,32.0,484.0,15.13,2.0,1.0,,2.0,0.0,0.0,63.0,94.9,97.9,78.9,0.0,68.0,,2011
Roy Williams,CHI,WR,30.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,37.0,507.0,13.7,2.0,0.0,,2.0,0.0,0.0,63.0,99.7,102.7,81.2,0.0,69.0,,2011
Brian Hartline,MIA,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,66.0,35.0,549.0,15.69,1.0,0.0,,1.0,0.0,0.0,62.0,96.8,99.8,79.3,0.0,71.0,,2011
Andre Johnson,HOU,WR,30.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,51.0,33.0,492.0,14.91,2.0,0.0,,2.0,0.0,0.0,62.0,95.0,98.0,78.5,0.0,70.0,,2011
Arrelious Benn,TAM,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,-7.0,-1.17,0.0,51.0,30.0,441.0,14.7,3.0,0.0,,3.0,0.0,0.0,61.0,91.4,94.4,76.4,0.0,72.0,,2011
Danny Woodhead,NWE,RB,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,77.0,351.0,4.56,1.0,31.0,18.0,157.0,8.72,0.0,1.0,,1.0,2.0,0.0,61.0,78.8,84.8,69.8,0.0,56.0,,2011
Chad Henne,MIA,QB,26.0,4.0,4.0,64.0,112.0,868.0,4.0,4.0,15.0,112.0,7.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,60.0,59.9,69.9,63.9,0.0,38.0,,2011
Bernard Scott,CIN,RB,27.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,112.0,380.0,3.39,3.0,17.0,13.0,38.0,2.92,0.0,0.0,,3.0,0.0,0.0,60.0,72.8,75.8,66.3,0.0,57.0,,2011
Joseph Addai,IND,RB,28.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,118.0,433.0,3.67,1.0,22.0,15.0,93.0,6.2,0.0,1.0,,1.0,0.0,0.0,59.0,73.6,76.6,66.1,0.0,58.0,,2011
Austin Collie,IND,WR,26.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,54.0,514.0,9.52,1.0,0.0,,1.0,0.0,0.0,59.0,111.4,114.4,84.4,0.0,73.0,,2011
Ben Obomanu,SEA,WR,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,61.0,37.0,436.0,11.78,2.0,0.0,,2.0,0.0,0.0,59.0,93.9,96.9,75.4,0.0,74.0,,2011
Dennis Pitta,BAL,TE,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,405.0,10.13,3.0,0.0,,3.0,0.0,0.0,59.0,98.5,101.5,78.5,0.0,26.0,,2011
Visanthe Shiancoe,MIN,TE,31.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36.0,409.0,11.36,3.0,0.0,,3.0,0.0,0.0,59.0,94.9,97.9,76.9,0.0,25.0,,2011
Golden Tate,SEA,WR,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.8,0.0,58.0,35.0,382.0,10.91,3.0,1.0,,3.0,0.0,0.0,58.0,92.6,95.6,75.1,0.0,75.0,,2011
Chris Ogbonnaya,2TM,RB,25.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0,340.0,4.47,1.0,31.0,23.0,165.0,7.17,0.0,2.0,1.0,1.0,0.0,0.0,57.0,77.5,84.5,66.0,0.0,59.0,,2011
Harry Douglas,ATL,WR,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,62.0,39.0,498.0,12.77,1.0,0.0,,1.0,0.0,0.0,56.0,95.1,98.1,75.6,0.0,76.0,,2011
Evan Moore,CLE,TE,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,34.0,324.0,9.53,4.0,0.0,,4.0,0.0,0.0,56.0,90.4,93.4,73.4,0.0,27.0,,2011
Legedu Naanee,CAR,RB,28.0,15.0,10.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,44.0,467.0,10.61,1.0,0.0,,1.0,0.0,0.0,56.0,97.8,100.8,75.8,0.0,60.0,,2011
Danario Alexander,STL,WR,25.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,26.0,431.0,16.58,2.0,0.0,,2.0,0.0,0.0,55.0,81.1,84.1,68.1,0.0,77.0,,2011
Kevin Boss,OAK,TE,27.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,28.0,368.0,13.14,3.0,0.0,,3.0,0.0,0.0,55.0,82.8,85.8,68.8,0.0,28.0,,2011
Jason Hill,JAX,WR,26.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,367.0,14.68,3.0,0.0,,3.0,0.0,0.0,55.0,79.7,82.7,67.2,0.0,78.0,,2011
Devin Aromashodu,MIN,WR,27.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,26.0,468.0,18.0,1.0,1.0,,1.0,0.0,0.0,53.0,78.8,81.8,65.8,0.0,80.0,,2011
John Beck,WAS,QB,30.0,4.0,3.0,80.0,132.0,858.0,2.0,4.0,10.0,43.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,53.0,50.6,58.6,54.6,0.0,39.0,,2011
Kahlil Bell,CHI,RB,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,79.0,337.0,4.27,0.0,23.0,19.0,133.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0,53.0,70.0,77.0,60.5,0.0,62.0,,2011
Lavelle Hawkins,TEN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,47.0,470.0,10.0,1.0,1.0,,1.0,0.0,0.0,53.0,100.0,103.0,76.5,0.0,79.0,,2011
Marcel Reece,OAK,RB,26.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,112.0,6.59,0.0,36.0,27.0,301.0,11.15,2.0,1.0,1.0,2.0,0.0,0.0,53.0,78.3,85.3,64.8,0.0,61.0,,2011
