Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Ricky Sanders,WAS,WR,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,47.0,6.71,1.0,45.0,580.0,12.89,5.0,0.0,,6.0,0.0,0.0,99.0,143.7,146.7,121.2,0.0,35.0,,1991,0.0
Keith Henderson,SFO,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,561.0,4.09,2.0,30.0,303.0,10.1,0.0,4.0,,2.0,0.0,0.0,98.0,124.4,132.4,109.4,0.0,34.0,,1991,0.0
Steve Walsh,NOR,QB,25.0,8.0,7.0,141.0,255.0,1638.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,98.0,94.5,105.0,100.5,0.0,27.0,,1991,0.0
Al Toon,NYJ,WR,28.0,15.0,15.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,963.0,13.01,0.0,0.0,,0.0,0.0,0.0,97.0,171.4,174.4,134.4,0.0,36.0,,1991,0.0
Eddie Brown,CIN,WR,29.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,59.0,827.0,14.02,2.0,0.0,,2.0,0.0,0.0,96.0,154.5,157.5,125.0,0.0,37.0,,1991,0.0
Tom Tupa,PHO,QB,25.0,11.0,11.0,165.0,315.0,2053.0,6.0,13.0,28.0,97.0,3.46,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,96.0,87.8,107.8,100.8,0.0,28.0,,1991,0.0
Dwight Stone,PIT,WR,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,32.0,649.0,20.28,5.0,0.0,,5.0,0.0,0.0,95.0,127.1,130.1,111.1,0.0,38.0,,1991,0.0
Barry Word,KAN,RB,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,160.0,684.0,4.28,4.0,2.0,13.0,6.5,0.0,1.0,,4.0,0.0,0.0,94.0,94.7,98.2,93.7,0.0,35.0,,1991,0.0
Bobby Hebert,NOR,QB,31.0,9.0,9.0,149.0,248.0,1676.0,9.0,8.0,18.0,56.0,3.11,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,93.0,87.6,101.1,95.6,0.0,29.0,,1991,0.0
Vinny Testaverde,TAM,QB,28.0,13.0,12.0,166.0,326.0,1994.0,8.0,15.0,32.0,101.0,3.16,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,92.0,86.9,110.4,101.9,0.0,30.0,,1991,0.0
Lorenzo White,HOU,RB,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,465.0,4.23,4.0,27.0,211.0,7.81,0.0,3.0,,4.0,0.0,0.0,92.0,115.6,123.1,102.1,0.0,36.0,,1991,0.0
Ricky Proehl,PHO,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,55.0,766.0,13.93,2.0,0.0,,2.0,0.0,0.0,91.0,145.7,148.7,118.2,0.0,39.0,,1991,0.0
Gerald Riggs,WAS,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,248.0,3.18,11.0,1.0,5.0,5.0,0.0,1.0,,11.0,0.0,0.0,91.0,91.3,94.8,90.8,0.0,37.0,,1991,0.0
Jeff Kemp,2TM,QB,32.0,14.0,7.0,151.0,295.0,1753.0,9.0,17.0,38.0,179.0,4.71,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,90.0,85.0,110.5,102.0,0.0,31.0,,1991,0.0
Steve Sewell,DEN,RB,28.0,16.0,1.0,1.0,3.0,24.0,0.0,0.0,50.0,211.0,4.22,2.0,38.0,436.0,11.47,2.0,1.0,,4.0,0.0,0.0,90.0,126.7,133.2,107.7,0.0,38.0,,1991,0.0
Tommy Kane,SEA,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,763.0,15.26,2.0,1.0,,2.0,0.0,0.0,88.0,137.3,140.8,112.3,0.0,40.0,,1991,0.0
Steve Broussard,ATL,RB,24.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,99.0,449.0,4.54,4.0,12.0,120.0,10.0,1.0,1.0,,5.0,0.0,0.0,87.0,97.9,104.4,91.9,0.0,39.0,,1991,0.0
Tim Brown*,RAI,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,3.2,0.0,36.0,554.0,15.39,5.0,1.0,,6.0,0.0,0.0,87.0,128.0,131.5,110.0,0.0,41.0,,1991,0.0
Tim Barnett,KAN,WR,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,564.0,13.76,5.0,0.0,,5.0,0.0,0.0,86.0,127.4,130.4,106.9,0.0,42.0,,1991,0.0
Curtis Duncan,HOU,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,588.0,10.69,4.0,1.0,,4.0,0.0,0.0,83.0,136.8,140.3,109.3,0.0,44.0,,1991,0.0
Anthony Miller,SDG,WR,26.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,649.0,14.75,3.0,1.0,,3.0,0.0,0.0,83.0,125.9,129.4,103.9,0.0,43.0,,1991,0.0
Tom Rathman,SFO,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,63.0,183.0,2.9,6.0,34.0,286.0,8.41,0.0,2.0,,6.0,0.0,0.0,83.0,114.9,121.9,97.9,0.0,40.0,,1991,0.0
Mark Carrier,TAM,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,698.0,14.85,2.0,2.0,,2.0,0.0,0.0,82.0,126.8,130.8,103.3,0.0,45.0,,1991,0.0
Dexter Carter,SFO,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,85.0,379.0,4.46,2.0,23.0,253.0,11.0,1.0,5.0,,4.0,0.0,0.0,81.0,105.2,113.7,93.7,0.0,41.0,,1991,0.0
Rodney Peete,DET,QB,25.0,8.0,8.0,116.0,194.0,1339.0,5.0,9.0,25.0,125.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,80.0,78.1,94.1,87.1,0.0,32.0,,1991,0.0
Terry Allen,MIN,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,120.0,563.0,4.69,2.0,6.0,49.0,8.17,1.0,4.0,,3.0,0.0,0.0,79.0,81.2,86.2,78.2,0.0,42.0,,1991,0.0
Roger Craig,RAI,RB,31.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,162.0,590.0,3.64,1.0,17.0,136.0,8.0,0.0,2.0,,1.0,0.0,0.0,79.0,93.6,100.6,85.1,0.0,43.0,,1991,0.0
Louis Lipps,PIT,WR,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,671.0,12.2,2.0,1.0,,2.0,0.0,0.0,79.0,133.1,136.6,105.6,0.0,46.0,,1991,0.0
Tom Waddle,CHI,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,599.0,10.89,3.0,2.0,,3.0,0.0,0.0,78.0,130.9,134.9,103.4,0.0,47.0,,1991,0.0
Stephen Baker,NYG,WR,27.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,525.0,17.5,4.0,0.0,,4.0,0.0,0.0,77.0,106.5,109.5,91.5,0.0,49.0,,1991,0.0
Don Beebe,BUF,WR,27.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,414.0,12.94,6.0,3.0,,6.0,0.0,0.0,77.0,106.4,110.9,90.4,0.0,48.0,,1991,0.0
Harvey Williams,KAN,RB,24.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,97.0,447.0,4.61,1.0,16.0,147.0,9.19,2.0,1.0,,3.0,0.0,0.0,77.0,92.4,98.9,84.4,0.0,44.0,,1991,0.0
Harry Sydney,SFO,RB,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,245.0,4.3,5.0,13.0,90.0,6.92,2.0,3.0,,7.0,0.0,0.0,76.0,85.5,90.0,79.0,0.0,45.0,,1991,0.0
Mervyn Fernandez,RAI,WR,32.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,694.0,15.09,1.0,0.0,,1.0,0.0,0.0,75.0,121.4,124.4,98.4,0.0,50.0,,1991,0.0
Mike Young,DEN,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,629.0,14.3,2.0,1.0,,2.0,0.0,0.0,75.0,117.9,121.4,95.9,0.0,51.0,,1991,0.0
Bubby Brister,PIT,QB,29.0,8.0,8.0,103.0,190.0,1350.0,9.0,9.0,11.0,17.0,1.55,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,74.0,69.7,83.7,78.7,0.0,34.0,,1991,0.0
Nate Lewis,SDG,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,42.0,554.0,13.19,3.0,0.0,,4.0,0.0,0.0,74.0,122.4,125.4,101.4,0.0,53.0,,1991,0.0
Brett Perriman,DET,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.5,0.0,52.0,668.0,12.85,1.0,0.0,,1.0,0.0,0.0,74.0,125.8,128.8,99.8,0.0,54.0,,1991,0.0
Mike Pritchard,ATL,WR,22.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,624.0,12.48,2.0,2.0,,2.0,0.0,0.0,74.0,122.4,126.4,97.4,0.0,52.0,,1991,0.0
Phil Simms,NYG,QB,36.0,6.0,4.0,82.0,141.0,993.0,8.0,4.0,9.0,42.0,4.67,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,74.0,69.9,78.9,73.9,0.0,33.0,,1991,0.0
Barry Foster,PIT,RB,23.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,96.0,488.0,5.08,1.0,9.0,117.0,13.0,1.0,5.0,,2.0,0.0,0.0,73.0,76.5,85.0,72.0,0.0,46.0,,1991,0.0
Don Majkowski,GNB,QB,27.0,9.0,8.0,115.0,226.0,1362.0,3.0,8.0,25.0,108.0,4.32,2.0,0.0,0.0,0.0,0.0,10.0,,2.0,0.0,0.0,73.0,63.3,82.3,71.3,0.0,35.0,,1991,0.0
Greg McMurtry,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,614.0,14.98,2.0,1.0,,2.0,0.0,0.0,73.0,113.4,116.9,92.9,0.0,55.0,,1991,0.0
Perry Kemp,GNB,WR,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,583.0,13.88,2.0,2.0,,2.0,0.0,0.0,70.0,110.3,114.3,89.3,0.0,56.0,,1991,0.0
Dalton Hilliard,NOR,RB,27.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,79.0,252.0,3.19,4.0,21.0,127.0,6.05,1.0,3.0,,5.0,0.0,0.0,68.0,85.9,93.4,75.4,0.0,48.0,,1991,0.0
Mark Jackson,DEN,WR,28.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,33.0,603.0,18.27,1.0,1.0,,1.0,0.0,0.0,68.0,100.1,103.6,83.6,0.0,57.0,,1991,0.0
James Joseph,PHI,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,135.0,440.0,3.26,3.0,10.0,64.0,6.4,0.0,2.0,,3.0,0.0,0.0,68.0,76.4,80.4,71.4,0.0,47.0,,1991,0.0
Quinn Early,NOR,WR,26.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.33,0.0,32.0,541.0,16.91,2.0,2.0,,2.0,0.0,0.0,67.0,97.4,101.4,81.4,0.0,58.0,,1991,0.0
Warren Williams,PIT,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,262.0,4.6,4.0,15.0,139.0,9.27,0.0,2.0,,4.0,0.0,0.0,64.0,77.1,84.1,69.6,0.0,49.0,,1991,0.0
Reggie Langhorne,CLE,WR,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,505.0,12.95,2.0,0.0,,2.0,0.0,0.0,63.0,101.5,104.5,82.0,0.0,59.0,,1991,0.0
Greg Lewis,DEN,RB,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,376.0,3.8,4.0,2.0,9.0,4.5,0.0,3.0,,4.0,0.0,0.0,63.0,61.5,66.0,60.5,0.0,50.0,,1991,0.0
Fred McAfee,NOR,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,494.0,4.53,2.0,1.0,8.0,8.0,0.0,2.0,,2.0,0.0,0.0,62.0,61.2,65.2,60.7,0.0,51.0,,1991,0.0
Emile Harry,KAN,WR,28.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,431.0,12.31,3.0,0.0,,3.0,0.0,0.0,61.0,96.1,99.1,78.6,0.0,60.0,,1991,0.0
Craig Heyward,NOR,RB,25.0,7.0,4.0,1.0,1.0,44.0,0.0,0.0,76.0,260.0,3.42,4.0,4.0,34.0,8.5,1.0,0.0,,5.0,0.0,0.0,61.0,65.2,68.2,63.2,0.0,52.0,,1991,0.0
Darrell Thompson,GNB,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,141.0,471.0,3.34,1.0,7.0,71.0,10.14,0.0,1.0,,1.0,0.0,0.0,60.0,66.2,69.7,62.7,0.0,53.0,,1991,0.0
Flipper Anderson,RAM,WR,26.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,530.0,16.56,1.0,2.0,,1.0,0.0,0.0,59.0,89.0,93.0,73.0,0.0,61.0,,1991,0.0
J.J. Birden,KAN,WR,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,465.0,17.22,2.0,1.0,,2.0,0.0,0.0,59.0,84.5,88.0,71.0,0.0,64.0,,1991,0.0
Willie Gault,RAI,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,346.0,17.3,4.0,0.0,,4.0,0.0,0.0,59.0,78.6,81.6,68.6,0.0,63.0,,1991,0.0
Michael Timpson,NWE,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,25.0,471.0,18.84,2.0,2.0,,2.0,0.0,0.0,59.0,81.7,85.7,69.2,0.0,62.0,,1991,0.0
Marcus Allen,RAI,RB,31.0,8.0,2.0,1.0,2.0,11.0,1.0,0.0,63.0,287.0,4.56,2.0,15.0,131.0,8.73,0.0,1.0,,2.0,0.0,0.0,58.0,72.2,78.7,64.7,0.0,54.0,,1991,0.0
Derrick Fenner,SEA,RB,24.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,91.0,267.0,2.93,4.0,11.0,72.0,6.55,0.0,2.0,,4.0,0.0,0.0,58.0,66.9,70.9,61.4,0.0,55.0,,1991,0.0
Chris Burkett,NYJ,WR,29.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,23.0,327.0,14.22,4.0,0.0,,4.0,0.0,0.0,57.0,79.5,82.5,68.0,0.0,65.0,,1991,0.0
Keith Woodside,GNB,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,84.0,326.0,3.88,1.0,22.0,185.0,8.41,0.0,3.0,,1.0,0.0,0.0,57.0,76.1,83.6,65.1,0.0,56.0,,1991,0.0
Randal Hill,2TM,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,1.0,0.0,,1.0,0.0,0.0,56.0,98.5,101.5,77.0,0.0,66.0,,1991,0.0
Robb Thomas,KAN,WR,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,1.0,0.0,,1.0,0.0,0.0,56.0,98.5,101.5,77.0,0.0,67.0,,1991,0.0
Nick Bell,RAI,RB,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,307.0,3.94,3.0,6.0,62.0,10.33,0.0,2.0,,3.0,0.0,0.0,55.0,58.9,62.9,55.9,0.0,58.0,,1991,0.0
Tony Martin,MIA,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,434.0,16.07,2.0,2.0,,2.0,0.0,0.0,55.0,80.4,84.4,66.9,0.0,68.0,,1991,0.0
Tony Paige,MIA,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,2.5,0.0,57.0,469.0,8.23,1.0,1.0,,1.0,0.0,0.0,55.0,111.4,114.9,82.9,0.0,57.0,,1991,0.0
Darrin Nelson,MIN,RB,32.0,16.0,0.0,1.0,1.0,25.0,1.0,0.0,28.0,210.0,7.5,2.0,19.0,142.0,7.47,0.0,2.0,,2.0,0.0,0.0,52.0,69.2,76.2,59.7,0.0,59.0,,1991,0.0
Steve Smith,RAI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,62.0,265.0,4.27,1.0,15.0,130.0,8.67,1.0,4.0,,2.0,0.0,0.0,52.0,62.5,70.5,55.0,0.0,60.0,,1991,0.0
Gary Anderson,TAM,RB,30.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,72.0,263.0,3.65,1.0,25.0,184.0,7.36,0.0,4.0,,1.0,0.0,0.0,51.0,71.7,79.7,59.2,0.0,61.0,,1991,0.0
Steve Beuerlein,DAL,QB,26.0,8.0,4.0,68.0,137.0,909.0,5.0,2.0,7.0,-14.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,51.0,51.0,56.0,53.0,0.0,36.0,,1991,0.0
Calvin Williams,PHI,WR,24.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,326.0,9.88,3.0,1.0,,3.0,0.0,0.0,51.0,82.6,86.1,66.1,0.0,69.0,,1991,0.0
Mike Farr,DET,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,431.0,10.26,1.0,1.0,,1.0,0.0,0.0,49.0,90.1,93.6,69.1,0.0,70.0,,1991,0.0
Joe Morris,CLE,RB,31.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,93.0,289.0,3.11,2.0,13.0,76.0,5.85,0.0,2.0,,2.0,0.0,0.0,49.0,59.5,63.5,53.0,0.0,63.0,,1991,0.0
Anthony Thompson,PHO,RB,24.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,126.0,376.0,2.98,1.0,7.0,52.0,7.43,0.0,3.0,,1.0,0.0,0.0,49.0,52.8,57.3,49.3,0.0,62.0,,1991,0.0
George Thomas,ATL,WR,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,365.0,13.04,2.0,0.0,,2.0,0.0,0.0,49.0,76.5,79.5,62.5,0.0,71.0,,1991,0.0
Freeman McNeil,NYJ,RB,32.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,300.0,5.88,2.0,7.0,56.0,8.0,0.0,1.0,,2.0,0.0,0.0,48.0,53.6,57.1,50.1,0.0,64.0,,1991,0.0
Chris Chandler,2TM,QB,26.0,9.0,5.0,78.0,154.0,846.0,5.0,10.0,26.0,111.0,4.27,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,45.0,38.9,57.9,48.9,0.0,37.0,,1991,0.0
Mark Green,CHI,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,217.0,3.56,3.0,6.0,54.0,9.0,0.0,4.0,,3.0,0.0,0.0,45.0,47.1,52.1,44.1,0.0,67.0,,1991,0.0
Todd McNair,KAN,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,5.1,0.0,37.0,342.0,9.24,1.0,2.0,,1.0,0.0,0.0,45.0,80.3,84.3,61.8,0.0,65.0,,1991,0.0
Sammie Smith,MIA,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,83.0,297.0,3.58,1.0,14.0,95.0,6.79,0.0,3.0,,1.0,0.0,0.0,45.0,56.2,60.7,49.2,0.0,66.0,,1991,0.0
Jeff Chadwick,SEA,WR,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,255.0,11.59,3.0,0.0,,3.0,0.0,0.0,44.0,65.5,68.5,54.5,0.0,73.0,,1991,0.0
Anthony Johnson,IND,RB,24.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,94.0,4.27,0.0,42.0,344.0,8.19,0.0,2.0,,0.0,0.0,0.0,44.0,83.8,87.8,62.8,0.0,68.0,,1991,0.0
Hassan Jones,MIN,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,384.0,12.0,1.0,1.0,,1.0,0.0,0.0,44.0,75.4,78.9,59.4,0.0,72.0,,1991,0.0
James Jones,SEA,RB,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,154.0,3.42,3.0,10.0,103.0,10.3,0.0,2.0,,3.0,0.0,0.0,44.0,51.7,58.7,46.7,0.0,69.0,,1991,0.0
Terry Orr,WAS,TE,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,201.0,20.1,4.0,0.0,,4.0,0.0,0.0,44.0,54.1,57.1,49.1,0.0,13.0,,1991,0.0
Cleveland Gary,RAM,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,245.0,3.6,1.0,13.0,110.0,8.46,0.0,1.0,,1.0,0.0,0.0,42.0,53.5,60.0,47.0,0.0,72.0,,1991,0.0
Brent Jones,SFO,TE,28.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,417.0,15.44,0.0,2.0,,0.0,0.0,0.0,42.0,66.7,70.7,53.2,0.0,14.0,,1991,0.0
Buford Jordan,NOR,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,47.0,150.0,3.19,2.0,15.0,92.0,6.13,1.0,2.0,,3.0,0.0,0.0,42.0,55.2,59.2,47.7,0.0,70.0,,1991,0.0
Mike Sherrard,SFO,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,296.0,12.33,2.0,0.0,,2.0,0.0,0.0,42.0,65.6,68.6,53.6,0.0,74.0,,1991,0.0
Robert Wilson,TAM,RB,22.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,42.0,179.0,4.26,0.0,20.0,121.0,6.05,2.0,3.0,,2.0,0.0,0.0,42.0,59.0,66.5,49.0,0.0,71.0,,1991,0.0
Carwell Gardner,BUF,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,146.0,3.48,4.0,3.0,20.0,6.67,0.0,4.0,,4.0,0.0,0.0,41.0,39.6,44.6,38.1,0.0,74.0,,1991,0.0
Terance Mathis,NYJ,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,28.0,329.0,11.75,1.0,4.0,,1.0,0.0,0.0,41.0,64.8,69.8,50.8,0.0,75.0,,1991,0.0
Ricky Nattiel,DEN,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,288.0,18.0,2.0,2.0,,2.0,0.0,0.0,41.0,54.8,58.8,46.8,0.0,76.0,,1991,0.0
Erric Pegram,ATL,RB,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,101.0,349.0,3.46,1.0,1.0,-1.0,-1.0,0.0,1.0,,1.0,0.0,0.0,41.0,40.8,44.3,40.3,0.0,73.0,,1991,0.0
Howard Cross,NYG,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,283.0,14.15,2.0,1.0,,2.0,0.0,0.0,40.0,59.3,62.8,49.3,0.0,15.0,,1991,0.0
Johnny Hector,NYJ,RB,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,345.0,5.56,0.0,7.0,51.0,7.29,0.0,0.0,,0.0,0.0,0.0,40.0,46.6,49.6,43.1,0.0,77.0,,1991,0.0
Shannon Sharpe,DEN,TE,23.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,22.0,322.0,14.64,1.0,0.0,,1.0,0.0,0.0,40.0,61.7,64.7,50.7,0.0,16.0,,1991,0.0
John Stephens,NWE,RB,25.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,163.0,2.59,2.0,16.0,119.0,7.44,0.0,0.0,,2.0,0.0,0.0,40.0,56.2,62.2,48.2,0.0,75.0,,1991,0.0
Craig Taylor,CIN,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,153.0,4.64,2.0,21.0,122.0,5.81,0.0,1.0,,2.0,0.0,0.0,40.0,59.5,66.0,49.0,0.0,78.0,,1991,0.0
Jon Vaughn,NWE,RB,21.0,16.0,2.0,1.0,2.0,13.0,1.0,0.0,31.0,146.0,4.71,2.0,9.0,89.0,9.89,0.0,1.0,,3.0,0.0,0.0,40.0,54.0,57.5,49.5,0.0,76.0,,1991,0.0
Brian Brennan,CLE,WR,29.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,325.0,10.48,1.0,1.0,,1.0,0.0,0.0,39.0,68.5,72.0,53.0,0.0,80.0,,1991,0.0
Alvin Harper,DAL,WR,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,326.0,16.3,1.0,0.0,,1.0,0.0,0.0,39.0,58.6,61.6,48.6,0.0,79.0,,1991,0.0
Michael Jackson,CLE,WR,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,268.0,15.76,2.0,0.0,,2.0,0.0,0.0,39.0,55.8,58.8,47.3,0.0,77.0,,1991,0.0
Vance Johnson,DEN,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,208.0,9.9,3.0,1.0,,3.0,0.0,0.0,39.0,58.8,62.3,48.3,0.0,78.0,,1991,0.0
Mike Rozier,ATL,RB,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,361.0,3.76,0.0,2.0,15.0,7.5,0.0,2.0,,0.0,0.0,0.0,38.0,37.6,41.6,36.6,0.0,80.0,,1991,0.0
Derek Russell,DEN,WR,22.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,317.0,15.1,1.0,0.0,,1.0,0.0,0.0,38.0,58.7,61.7,48.2,0.0,81.0,,1991,0.0
