Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Jeff Kemp,SFO,QB,27.0,10.0,6.0,119.0,200.0,1554.0,11.0,8.0,15.0,49.0,3.27,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,95.0,92.1,104.6,100.1,0.0,26.0,,1986,0.0
Jack Trudeau,IND,QB,24.0,12.0,11.0,204.0,417.0,2225.0,8.0,18.0,13.0,21.0,1.62,1.0,0.0,0.0,0.0,0.0,13.0,,1.0,0.0,0.0,93.0,80.1,107.6,98.1,0.0,27.0,,1986,0.0
Danny White,DAL,QB,34.0,7.0,6.0,95.0,153.0,1157.0,12.0,5.0,8.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,,1.0,0.0,0.0,92.0,85.9,96.9,90.9,0.0,28.0,,1986,0.0
Dwight Clark,SFO,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,794.0,13.02,2.0,0.0,,2.0,0.0,0.0,91.0,152.4,155.4,121.9,0.0,34.0,,1986,0.0
Allen Rice,MIN,RB,24.0,14.0,8.0,0.0,1.0,0.0,0.0,0.0,73.0,220.0,3.01,2.0,30.0,391.0,13.03,3.0,5.0,,5.0,0.0,0.0,91.0,116.1,124.6,101.1,0.0,37.0,,1986,0.0
Marc Wilson,RAI,QB,29.0,16.0,8.0,129.0,240.0,1721.0,12.0,15.0,14.0,45.0,3.21,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,91.0,85.3,106.3,100.3,0.0,29.0,,1986,0.0
Stanley Wilson,CIN,RB,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,68.0,379.0,5.57,8.0,4.0,45.0,11.25,0.0,1.0,,8.0,0.0,0.0,90.0,93.4,96.9,91.4,0.0,38.0,,1986,0.0
Greg Bell,BUF,RB,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,377.0,4.19,4.0,12.0,142.0,11.83,2.0,2.0,,6.0,0.0,0.0,88.0,97.9,104.9,91.9,0.0,40.0,,1986,0.0
Dalton Hilliard,NOR,RB,22.0,16.0,5.0,1.0,3.0,29.0,1.0,0.0,121.0,425.0,3.51,5.0,17.0,107.0,6.29,0.0,3.0,,5.0,0.0,0.0,88.0,102.4,109.9,93.9,0.0,39.0,,1986,0.0
Steve Watson,DEN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,699.0,15.53,3.0,0.0,,3.0,0.0,0.0,88.0,132.9,135.9,110.4,0.0,35.0,,1986,0.0
Phil Epps,GNB,WR,28.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,4.5,0.0,49.0,612.0,12.49,4.0,0.0,,4.0,0.0,0.0,87.0,136.0,139.0,111.5,0.0,38.0,,1986,0.0
Roy Green,STL,WR,29.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-2.0,0.0,42.0,517.0,12.31,6.0,1.0,,6.0,0.0,0.0,87.0,128.3,131.8,107.3,0.0,36.0,,1986,0.0
Kenny Jackson,PHI,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,30.0,506.0,16.87,6.0,0.0,,6.0,0.0,0.0,87.0,117.2,120.2,102.2,0.0,37.0,,1986,0.0
Bobby Johnson,NYG,WR,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,0.0,31.0,534.0,17.23,5.0,1.0,,5.0,0.0,0.0,86.0,116.2,119.7,100.7,0.0,39.0,,1986,0.0
Earnest Byner,CLE,RB,24.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,94.0,277.0,2.95,2.0,37.0,328.0,8.86,2.0,1.0,,4.0,0.0,0.0,85.0,120.5,127.0,102.0,0.0,41.0,,1986,0.0
Nat Moore,MIA,WR,35.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,431.0,11.34,7.0,0.0,,7.0,0.0,0.0,85.0,123.1,126.1,104.1,0.0,40.0,,1986,0.0
Herman Fontenot,CLE,RB,23.0,16.0,3.0,1.0,1.0,46.0,1.0,0.0,25.0,105.0,4.2,1.0,47.0,559.0,11.89,1.0,2.0,,2.0,0.0,0.0,84.0,129.2,136.2,105.7,0.0,42.0,,1986,0.0
Timmy Newsome,DAL,RB,28.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,110.0,3.24,2.0,48.0,421.0,8.77,3.0,2.0,,5.0,0.0,0.0,83.0,129.1,136.1,105.1,0.0,43.0,,1986,0.0
Jeff Smith,KAN,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,238.0,4.41,3.0,33.0,230.0,6.97,3.0,4.0,,6.0,0.0,0.0,83.0,111.8,119.8,95.3,0.0,44.0,,1986,0.0
Todd Blackledge,KAN,QB,25.0,10.0,8.0,96.0,211.0,1200.0,10.0,6.0,23.0,60.0,2.61,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,82.0,77.0,88.5,83.0,0.0,30.0,,1986,0.0
Craig James,NWE,RB,25.0,13.0,12.0,1.0,4.0,10.0,1.0,1.0,154.0,427.0,2.77,4.0,18.0,129.0,7.17,0.0,5.0,,4.0,0.0,0.0,82.0,95.0,104.5,87.0,0.0,45.0,,1986,0.0
Hassan Jones,MIN,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,28.0,570.0,20.36,4.0,1.0,,4.0,0.0,0.0,82.0,109.4,112.9,95.4,0.0,41.0,,1986,0.0
Webster Slaughter,CLE,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,577.0,14.43,4.0,1.0,,5.0,0.0,0.0,82.0,126.8,130.3,106.8,0.0,42.0,,1986,0.0
Mike Jones,NOR,WR,26.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,625.0,13.02,3.0,2.0,,3.0,0.0,0.0,81.0,126.5,130.5,102.5,0.0,43.0,,1986,0.0
Floyd Dixon,ATL,WR,22.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,67.0,6.09,0.0,42.0,617.0,14.69,2.0,3.0,,2.0,0.0,0.0,80.0,119.4,123.9,98.4,0.0,45.0,,1986,0.0
Mark Jackson,DEN,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,38.0,738.0,19.42,1.0,3.0,,1.0,0.0,0.0,80.0,115.4,119.9,96.4,0.0,44.0,,1986,0.0
Ron Jaworski,PHI,QB,35.0,10.0,9.0,128.0,245.0,1405.0,8.0,6.0,13.0,33.0,2.54,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,80.0,75.5,86.5,81.5,0.0,31.0,,1986,0.0
Steve Grogan,NWE,QB,33.0,4.0,2.0,62.0,102.0,976.0,9.0,2.0,9.0,23.0,2.56,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,79.0,77.3,83.3,79.3,0.0,32.0,,1986,0.0
Tony Nathan,MIA,RB,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,203.0,7.52,0.0,48.0,457.0,9.52,2.0,0.0,,2.0,0.0,0.0,78.0,126.0,132.0,102.0,0.0,46.0,,1986,0.0
Alfred Anderson,MIN,RB,25.0,16.0,8.0,1.0,2.0,17.0,0.0,0.0,83.0,347.0,4.18,2.0,17.0,179.0,10.53,2.0,3.0,,4.0,0.0,0.0,77.0,91.3,98.8,82.8,0.0,47.0,,1986,0.0
Louis Lipps,PIT,WR,24.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,-0.75,0.0,38.0,590.0,15.53,3.0,2.0,,3.0,0.0,0.0,77.0,112.7,116.7,93.7,0.0,46.0,,1986,0.0
Albert Bentley,IND,RB,26.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,73.0,351.0,4.81,3.0,25.0,230.0,9.2,0.0,2.0,,3.0,0.0,0.0,76.0,99.1,106.1,86.6,0.0,48.0,,1986,0.0
Gerald Carter,TAM,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,0.0,42.0,640.0,15.24,2.0,2.0,,2.0,0.0,0.0,76.0,115.5,119.5,94.5,0.0,47.0,,1986,0.0
Tim Spencer,SDG,RB,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,99.0,350.0,3.54,6.0,6.0,48.0,8.0,0.0,2.0,,6.0,0.0,0.0,76.0,79.8,83.8,76.8,0.0,49.0,,1986,0.0
John Williams,SEA,RB,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,129.0,538.0,4.17,0.0,33.0,219.0,6.64,0.0,1.0,,0.0,0.0,0.0,76.0,107.7,114.2,91.2,0.0,50.0,,1986,0.0
Daryl Turner,SEA,WR,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,334.0,18.56,7.0,0.0,,7.0,0.0,0.0,75.0,93.4,96.4,84.4,0.0,48.0,,1986,0.0
Keith Byars,PHI,RB,23.0,16.0,8.0,1.0,2.0,55.0,1.0,0.0,177.0,577.0,3.26,1.0,11.0,44.0,4.0,0.0,3.0,,1.0,0.0,0.0,74.0,82.3,86.8,76.8,0.0,51.0,,1986,0.0
Carlos Carson,KAN,WR,28.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,497.0,23.67,4.0,1.0,,4.0,0.0,0.0,74.0,93.7,97.2,83.2,0.0,49.0,,1986,0.0
Reggie Langhorne,CLE,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.0,-11.0,0.0,39.0,678.0,17.38,1.0,2.0,,1.0,0.0,0.0,73.0,109.7,113.7,90.2,0.0,50.0,,1986,0.0
Kenneth Davis,GNB,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,114.0,519.0,4.55,0.0,21.0,142.0,6.76,1.0,2.0,,1.0,0.0,0.0,72.0,91.1,98.1,80.6,0.0,53.0,,1986,0.0
Gerry Ellis,GNB,RB,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,84.0,345.0,4.11,2.0,24.0,258.0,10.75,0.0,4.0,,2.0,0.0,0.0,72.0,92.3,100.3,80.3,0.0,52.0,,1986,0.0
Wade Wilson,MIN,QB,27.0,9.0,3.0,80.0,143.0,1165.0,7.0,5.0,13.0,9.0,0.69,1.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,72.0,68.5,78.0,73.5,0.0,33.0,,1986,0.0
Henry Marshall,KAN,WR,32.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,652.0,14.17,1.0,0.0,,1.0,0.0,0.0,71.0,117.2,120.2,94.2,0.0,51.0,,1986,0.0
Buford McGee,SDG,RB,26.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,63.0,187.0,2.97,7.0,10.0,105.0,10.5,0.0,4.0,,7.0,0.0,0.0,71.0,77.2,85.2,72.2,0.0,54.0,,1986,0.0
Leo Lewis,MIN,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,-16.0,-5.33,0.0,32.0,600.0,18.75,2.0,3.0,,2.0,0.0,0.0,70.0,99.4,103.9,83.4,0.0,52.0,,1986,0.0
Napoleon McCallum,RAI,RB,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,142.0,536.0,3.77,1.0,13.0,103.0,7.92,0.0,5.0,,1.0,0.0,0.0,70.0,77.9,86.4,71.4,0.0,55.0,,1986,0.0
Ray Wallace,HOU,RB,23.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,52.0,218.0,4.19,3.0,17.0,177.0,10.41,2.0,1.0,,5.0,0.0,0.0,70.0,85.5,92.0,77.0,0.0,56.0,,1986,0.0
Paul Ott Carruth,GNB,RB,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,81.0,308.0,3.8,2.0,24.0,134.0,5.58,2.0,1.0,,4.0,0.0,0.0,68.0,91.2,97.7,79.2,0.0,57.0,,1986,0.0
Henry Ellard,RAM,WR,25.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-15.0,-15.0,0.0,34.0,447.0,13.15,4.0,3.0,,4.0,0.0,0.0,67.0,98.2,102.7,81.2,0.0,53.0,,1986,0.0
Jim Everett,RAM,QB,23.0,6.0,5.0,73.0,147.0,1018.0,8.0,8.0,16.0,46.0,2.88,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,67.0,65.3,77.3,73.3,0.0,34.0,,1986,0.0
Byron Franklin,SEA,WR,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,33.0,547.0,16.58,2.0,0.0,,2.0,0.0,0.0,67.0,99.9,102.9,83.4,0.0,54.0,,1986,0.0
Gary Hogeboom,IND,QB,28.0,5.0,5.0,85.0,144.0,1154.0,6.0,6.0,10.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,66.0,63.2,73.7,69.2,0.0,35.0,,1986,0.0
Jim McMahon,CHI,QB,27.0,6.0,6.0,77.0,150.0,995.0,5.0,8.0,22.0,152.0,6.91,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,65.0,64.0,78.5,72.0,0.0,36.0,,1986,0.0
Allen Pinkett,HOU,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,225.0,2.92,2.0,35.0,248.0,7.09,1.0,2.0,,3.0,0.0,0.0,65.0,98.3,105.3,80.8,0.0,58.0,,1986,0.0
Curtis Adams,SDG,RB,24.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,118.0,366.0,3.1,4.0,4.0,26.0,6.5,0.0,3.0,,4.0,0.0,0.0,63.0,64.2,68.7,62.2,0.0,59.0,,1986,0.0
Carl Bland,DET,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,511.0,11.61,2.0,1.0,,2.0,0.0,0.0,63.0,106.1,109.6,84.1,0.0,55.0,,1986,0.0
Rich Erenberg,PIT,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,170.0,4.05,1.0,27.0,217.0,8.04,3.0,1.0,,4.0,0.0,0.0,63.0,88.7,95.2,75.2,0.0,60.0,,1986,0.0
Matt Suhey,CHI,RB,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,84.0,270.0,3.21,2.0,24.0,235.0,9.79,0.0,1.0,,2.0,0.0,0.0,63.0,85.5,92.0,73.5,0.0,61.0,,1986,0.0
Ted Brown,MIN,RB,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,251.0,3.98,4.0,15.0,132.0,8.8,0.0,0.0,,4.0,0.0,0.0,62.0,77.3,83.3,69.8,0.0,63.0,,1986,0.0
Mike Pruitt,KAN,RB,32.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,139.0,448.0,3.22,2.0,8.0,56.0,7.0,0.0,0.0,,2.0,0.0,0.0,62.0,70.4,73.4,66.4,0.0,62.0,,1986,0.0
Leonard Thompson,DET,WR,34.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,320.0,12.8,5.0,0.0,,5.0,0.0,0.0,62.0,87.0,90.0,74.5,0.0,56.0,,1986,0.0
Mike Tomczak,CHI,QB,24.0,13.0,7.0,74.0,151.0,1105.0,2.0,10.0,23.0,117.0,5.09,3.0,0.0,0.0,0.0,0.0,2.0,,3.0,0.0,0.0,62.0,59.9,76.9,69.9,0.0,37.0,,1986,0.0
Boyce Green,KAN,RB,26.0,16.0,7.0,0.0,1.0,0.0,0.0,1.0,90.0,314.0,3.49,3.0,19.0,137.0,7.21,0.0,3.0,,4.0,0.0,0.0,61.0,83.1,91.6,74.6,0.0,64.0,,1986,0.0
Stacy Robinson,NYG,WR,24.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,494.0,17.03,2.0,1.0,,2.0,0.0,0.0,61.0,89.4,92.9,74.9,0.0,57.0,,1986,0.0
Junior Tautalatasi,PHI,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,163.0,3.2,0.0,41.0,325.0,7.93,2.0,6.0,,2.0,0.0,0.0,61.0,95.8,104.8,75.3,0.0,65.0,,1986,0.0
Gary Ellerson,GNB,RB,23.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,287.0,3.19,3.0,12.0,130.0,10.83,0.0,3.0,,3.0,0.0,0.0,60.0,68.7,76.2,62.7,0.0,66.0,,1986,0.0
Ozzie Newsome,CLE,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,417.0,10.69,3.0,0.0,,3.0,0.0,0.0,60.0,98.7,101.7,79.2,0.0,12.0,,1986,0.0
Ray Butler,SEA,WR,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,351.0,18.47,4.0,0.0,,4.0,0.0,0.0,59.0,78.1,81.1,68.6,0.0,58.0,,1986,0.0
Steve Sewell,DEN,RB,23.0,11.0,2.0,1.0,1.0,23.0,1.0,0.0,23.0,123.0,5.35,1.0,23.0,294.0,12.78,1.0,0.0,,2.0,0.0,0.0,59.0,81.6,87.6,70.1,0.0,67.0,,1986,0.0
Ron Brown,RAM,WR,25.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.25,0.0,25.0,396.0,15.84,3.0,1.0,,3.0,0.0,0.0,58.0,82.1,85.6,69.6,0.0,59.0,,1986,0.0
Nathan Wonsley,TAM,RB,23.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,339.0,4.64,3.0,8.0,57.0,7.13,0.0,2.0,,3.0,0.0,0.0,58.0,63.6,67.6,59.6,0.0,68.0,,1986,0.0
Russ Francis,SFO,TE,33.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,505.0,12.32,1.0,0.0,,1.0,0.0,0.0,57.0,97.5,100.5,77.0,0.0,13.0,,1986,0.0
Charlie Joiner,SDG,WR,39.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,440.0,12.94,2.0,0.0,,2.0,0.0,0.0,56.0,90.0,93.0,73.0,0.0,60.0,,1986,0.0
Ottis Anderson,2TM,RB,29.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,237.0,3.16,3.0,19.0,137.0,7.21,0.0,2.0,,3.0,0.0,0.0,55.0,72.4,79.4,62.9,0.0,69.0,,1986,0.0
Rod Barksdale,RAI,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,434.0,24.11,2.0,1.0,,2.0,0.0,0.0,55.0,72.4,75.9,63.4,0.0,61.0,,1986,0.0
Ron Davenport,MIA,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,314.0,4.19,0.0,20.0,177.0,8.85,1.0,4.0,,1.0,0.0,0.0,55.0,71.1,79.1,61.1,0.0,70.0,,1986,0.0
Keith Ortego,CHI,WR,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,430.0,18.7,2.0,1.0,,2.0,0.0,0.0,55.0,77.0,80.5,65.5,0.0,62.0,,1986,0.0
Joe Ferguson,DET,QB,36.0,6.0,4.0,73.0,155.0,941.0,7.0,7.0,5.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,54.0,51.1,62.6,58.1,0.0,38.0,,1986,0.0
Thomas Sanders,CHI,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,224.0,8.3,5.0,2.0,18.0,9.0,0.0,2.0,,5.0,0.0,0.0,54.0,54.2,58.2,53.2,0.0,71.0,,1986,0.0
John Stallworth,PIT,WR,34.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,466.0,13.71,1.0,0.0,,1.0,0.0,0.0,53.0,86.6,89.6,69.6,0.0,63.0,,1986,0.0
Anthony Toney,PHI,RB,24.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,69.0,285.0,4.13,1.0,13.0,177.0,13.62,0.0,0.0,,1.0,0.0,0.0,52.0,65.2,71.2,58.7,0.0,72.0,,1986,0.0
Kevin House,2TM,WR,29.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,18.0,384.0,21.33,2.0,0.0,,2.0,0.0,0.0,51.0,68.9,71.9,59.9,0.0,65.0,,1986,0.0
Mike Renfro,DAL,WR,31.0,12.0,6.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,325.0,14.77,3.0,0.0,,3.0,0.0,0.0,51.0,73.4,76.4,62.4,0.0,64.0,,1986,0.0
John Tice,NOR,TE,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,330.0,8.92,3.0,1.0,,3.0,0.0,0.0,51.0,87.0,90.5,68.5,0.0,14.0,,1986,0.0
Herman Heard,KAN,RB,25.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,71.0,295.0,4.15,2.0,17.0,83.0,4.88,0.0,4.0,,2.0,0.0,0.0,50.0,62.8,67.8,54.3,0.0,73.0,,1986,0.0
Vance Johnson,DEN,WR,23.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,15.0,3.0,0.0,31.0,363.0,11.71,2.0,1.0,,2.0,0.0,0.0,50.0,79.8,83.3,64.3,0.0,66.0,,1986,0.0
Weegie Thompson,PIT,WR,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,191.0,11.24,5.0,0.0,,5.0,0.0,0.0,49.0,66.1,69.1,57.6,0.0,67.0,,1986,0.0
Butch Woolfolk,HOU,RB,26.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,57.0,2.48,0.0,28.0,314.0,11.21,2.0,0.0,,2.0,0.0,0.0,49.0,77.1,80.1,63.1,0.0,74.0,,1986,0.0
Lee Rouson,NYG,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,179.0,3.31,2.0,8.0,121.0,15.13,1.0,0.0,,3.0,0.0,0.0,48.0,56.0,62.0,52.0,0.0,75.0,,1986,0.0
Turk Schonert,ATL,QB,29.0,8.0,5.0,95.0,154.0,1032.0,4.0,8.0,11.0,12.0,1.09,1.0,0.0,0.0,0.0,0.0,5.0,,1.0,0.0,0.0,48.0,43.5,57.0,51.5,0.0,39.0,,1986,0.0
Eddie Lee Ivery,GNB,RB,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,6.25,0.0,31.0,385.0,12.42,1.0,0.0,,1.0,0.0,0.0,47.0,78.0,81.0,62.5,0.0,77.0,,1986,0.0
Ron Springs,TAM,RB,30.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,74.0,285.0,3.85,0.0,24.0,187.0,7.79,0.0,2.0,,0.0,0.0,0.0,47.0,69.2,76.2,57.2,0.0,76.0,,1986,0.0
Trumaine Johnson,SDG,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,399.0,13.3,1.0,1.0,,1.0,0.0,0.0,46.0,74.9,78.4,59.9,0.0,68.0,,1986,0.0
John Spagnola,PHI,TE,29.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,397.0,10.18,1.0,2.0,,1.0,0.0,0.0,46.0,82.7,86.7,63.2,0.0,15.0,,1986,0.0
Greg Baty,NWE,TE,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,331.0,8.95,2.0,0.0,,2.0,0.0,0.0,45.0,82.1,85.1,63.6,0.0,16.0,,1986,0.0
Emery Moorehead,CHI,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,390.0,15.0,1.0,1.0,,1.0,0.0,0.0,45.0,70.0,73.5,57.0,0.0,17.0,,1986,0.0
George Wonsley,IND,RB,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,214.0,3.57,1.0,16.0,175.0,10.94,0.0,1.0,,1.0,0.0,0.0,45.0,59.9,66.4,51.9,0.0,78.0,,1986,0.0
Owen Gill,IND,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,228.0,4.3,1.0,16.0,137.0,8.56,0.0,4.0,,1.0,0.0,0.0,43.0,54.5,62.5,46.5,0.0,80.0,,1986,0.0
Eugene Goodlow,NOR,WR,28.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,306.0,15.3,2.0,1.0,,2.0,0.0,0.0,43.0,61.6,65.1,51.6,0.0,69.0,,1986,0.0
Michael Haddix,PHI,RB,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,79.0,276.0,3.49,0.0,26.0,150.0,5.77,0.0,1.0,,0.0,0.0,0.0,43.0,67.6,74.1,54.6,0.0,79.0,,1986,0.0
Jerry Butler,BUF,WR,29.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,302.0,20.13,2.0,0.0,,2.0,0.0,0.0,42.0,57.2,60.2,49.7,0.0,70.0,,1986,0.0
Ronnie Harmon,BUF,RB,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,172.0,3.19,0.0,22.0,185.0,8.41,1.0,2.0,,1.0,0.0,0.0,42.0,61.7,68.7,50.7,0.0,81.0,,1986,0.0
Pete Holohan,SDG,TE,27.0,16.0,6.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,356.0,12.28,1.0,0.0,,1.0,0.0,0.0,42.0,71.4,74.4,56.9,0.0,18.0,,1986,0.0
Stephen Starring,NWE,WR,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,295.0,18.44,2.0,4.0,,2.0,0.0,0.0,42.0,53.5,58.5,45.5,0.0,71.0,,1986,0.0
Frank Hawkins,RAI,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,58.0,245.0,4.22,0.0,25.0,166.0,6.64,0.0,0.0,,0.0,0.0,0.0,41.0,66.1,72.1,53.6,0.0,82.0,,1986,0.0
Dan Johnson,MIA,TE,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,170.0,8.95,4.0,0.0,,4.0,0.0,0.0,41.0,60.0,63.0,50.5,0.0,19.0,,1986,0.0
Ricky Sanders,WAS,WR,26.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,286.0,20.43,2.0,0.0,,2.0,0.0,0.0,41.0,54.6,57.6,47.6,0.0,72.0,,1986,0.0
