Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Hoyle Granger,NOR,RB,27.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,139.0,4.34,1.0,12.0,52.0,4.33,0.0,1.0,,1.0,0.0,0.0,25.0,36.1,39.6,30.1,0.0,88.0,,1971,0.0
Rod Sherman,OAK,WR,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,187.0,15.58,1.0,2.0,,1.0,0.0,0.0,25.0,34.7,38.7,28.7,0.0,62.0,,1971,0.0
Gary Ballman,PHI,TE,31.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,238.0,18.31,0.0,1.0,,0.0,0.0,0.0,24.0,35.8,39.3,29.3,0.0,27.0,,1971,0.0
Jim Braxton,BUF,RB,22.0,13.0,0.0,1.0,3.0,49.0,0.0,0.0,21.0,84.0,4.0,0.0,18.0,141.0,7.83,0.0,2.0,,0.0,0.0,0.0,24.0,40.5,44.5,31.5,0.0,90.0,,1971,0.0
Dave Williams,STL,WR,26.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,182.0,15.17,1.0,0.0,,1.0,0.0,0.0,24.0,36.2,39.2,30.2,0.0,63.0,,1971,0.0
Rick Arrington,PHI,QB,24.0,10.0,4.0,55.0,118.0,576.0,2.0,5.0,5.0,23.0,4.6,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,23.0,22.3,30.8,27.3,0.0,39.0,,1971,0.0
Greg Jones,BUF,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,3.31,0.0,16.0,113.0,7.06,1.0,1.0,,1.0,0.0,0.0,23.0,37.6,41.1,29.6,0.0,92.0,,1971,0.0
Cliff McClain,NYJ,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,23.0,21.8,25.3,21.8,0.0,91.0,,1971,0.0
Ward Walsh,HOU,RB,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,129.0,3.39,0.0,6.0,36.0,6.0,1.0,2.0,,1.0,0.0,0.0,23.0,26.5,30.5,23.5,0.0,93.0,,1971,0.0
Wes Chesson,ATL,WR,22.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,20.0,224.0,11.2,0.0,0.0,,0.0,0.0,0.0,22.0,42.0,45.0,32.0,0.0,64.0,,1971,0.0
Charley Johnson,HOU,QB,33.0,14.0,4.0,46.0,94.0,592.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,22.0,19.7,30.7,26.7,0.0,40.0,,1971,0.0
Ken Stabler,OAK,QB,26.0,14.0,1.0,24.0,48.0,268.0,1.0,4.0,4.0,29.0,7.25,2.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,22.0,20.6,25.1,24.6,0.0,41.0,,1971,0.0
Pete Lammons,NYJ,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,149.0,18.63,1.0,1.0,,1.0,0.0,0.0,21.0,28.2,31.7,24.2,0.0,28.0,,1971,0.0
Jim Lindsey,MIN,RB,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,182.0,3.96,0.0,8.0,31.0,3.88,0.0,1.0,,1.0,0.0,0.0,21.0,34.3,37.8,30.3,0.0,94.0,,1971,0.0
Larry Watkins,PHI,RB,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,98.0,2.8,1.0,6.0,40.0,6.67,0.0,0.0,,1.0,0.0,0.0,20.0,25.8,25.8,22.8,0.0,95.0,,1971,0.0
Ted Koy,BUF,TE,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,133.0,13.3,1.0,0.0,,1.0,0.0,0.0,19.0,29.3,32.3,24.3,0.0,29.0,,1971,0.0
Tommy Mason,WAS,RB,32.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,85.0,2.74,0.0,12.0,109.0,9.08,0.0,2.0,,0.0,0.0,0.0,19.0,29.4,33.4,23.4,0.0,96.0,,1971,0.0
Joe Williams,DAL,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,67.0,3.19,1.0,3.0,59.0,19.67,0.0,3.0,,1.0,0.0,0.0,19.0,18.6,20.1,17.1,0.0,97.0,,1971,0.0
Mel Farr,DET,RB,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,64.0,2.91,0.0,5.0,60.0,12.0,1.0,0.0,,1.0,0.0,0.0,18.0,23.4,23.4,20.9,0.0,98.0,,1971,0.0
Roland Moss,NWE,TE,25.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,124.0,13.78,1.0,0.0,,1.0,0.0,0.0,18.0,27.4,30.4,22.9,0.0,30.0,,1971,0.0
Eddie Bell,NYJ,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,110.0,22.0,1.0,1.0,,1.0,0.0,0.0,17.0,21.0,24.5,18.5,0.0,65.0,,1971,0.0
James Harris,BUF,QB,24.0,7.0,2.0,51.0,103.0,512.0,1.0,6.0,6.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,17.0,13.7,24.2,19.7,0.0,43.0,,1971,0.0
Jim McFarland,STL,TE,24.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,10.8,2.0,0.0,,2.0,0.0,0.0,17.0,22.4,22.4,19.9,0.0,31.0,,1971,0.0
Leroy Sledge,HOU,RB,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,74.0,3.08,0.0,6.0,32.0,5.33,1.0,1.0,,1.0,0.0,0.0,17.0,21.6,22.1,18.6,0.0,100.0,,1971,0.0
Norm Snead,MIN,QB,32.0,7.0,2.0,37.0,75.0,470.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,17.0,15.4,25.4,21.4,0.0,42.0,,1971,0.0
Clem Turner,DEN,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,43.0,2.53,0.0,7.0,65.0,9.29,1.0,1.0,,1.0,0.0,0.0,17.0,22.8,23.3,19.3,0.0,99.0,,1971,0.0
Gene Washington,MIN,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,165.0,13.75,0.0,1.0,,0.0,0.0,0.0,17.0,27.5,31.0,21.5,0.0,66.0,,1971,0.0
Jim Whalen,2TM,TE,28.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,165.0,20.63,0.0,0.0,,0.0,0.0,0.0,17.0,24.5,27.5,20.5,0.0,32.0,,1971,0.0
Bob Adams,PIT,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,160.0,8.0,0.0,1.0,,0.0,0.0,0.0,16.0,35.0,38.5,25.0,0.0,34.0,,1971,0.0
Tom Bailey,PHI,RB,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41.0,1.78,1.0,7.0,55.0,7.86,0.0,0.0,,1.0,0.0,0.0,16.0,22.6,22.6,19.1,0.0,101.0,,1971,0.0
John Mackey,BAL,TE,30.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,0.0,11.0,143.0,13.0,0.0,1.0,,0.0,0.0,0.0,16.0,26.1,29.6,20.6,0.0,33.0,,1971,0.0
Chuck Dicus,SDG,WR,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,6.0,89.0,14.83,1.0,0.0,,1.0,0.0,0.0,15.0,20.7,20.7,17.7,0.0,67.0,,1971,0.0
Willie Frazier,2TM,TE,29.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,10.0,154.0,15.4,0.0,1.0,,0.0,0.0,0.0,15.0,24.2,27.7,19.2,0.0,35.0,,1971,0.0
Terry Hanratty,PIT,QB,23.0,6.0,1.0,7.0,29.0,159.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,15.0,14.7,17.7,17.7,0.0,44.0,,1971,0.0
Bill Tucker,CHI,RB,28.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,82.0,2.56,0.0,11.0,65.0,5.91,0.0,1.0,,0.0,0.0,0.0,15.0,24.7,25.2,19.2,0.0,102.0,,1971,0.0
Robert Brown,MIN,TE,28.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,141.0,23.5,0.0,0.0,,0.0,0.0,0.0,14.0,20.1,23.1,17.1,0.0,36.0,,1971,0.0
Eldridge Dickey,OAK,WR,26.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,19.5,1.0,0.0,,1.0,0.0,0.0,14.0,17.8,17.8,15.8,0.0,69.0,,1971,0.0
Matt Maslowski,RAM,WR,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,27.33,1.0,0.0,,1.0,0.0,0.0,14.0,17.2,17.2,15.7,0.0,68.0,,1971,0.0
Al Woodall,NYJ,QB,26.0,5.0,4.0,42.0,97.0,395.0,0.0,2.0,13.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,14.0,11.4,17.9,13.4,0.0,45.0,,1971,0.0
Kent Kramer,PHI,TE,27.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,10.83,1.0,0.0,,1.0,0.0,0.0,13.0,18.5,18.5,15.5,0.0,38.0,,1971,0.0
Reggie Rucker,3TM,WR,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,4.0,52.0,13.0,1.0,0.0,,1.0,0.0,0.0,13.0,16.6,16.6,14.6,0.0,71.0,,1971,0.0
Charlie Smith,OAK,RB,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.36,1.0,2.0,67.0,33.5,0.0,0.0,,1.0,0.0,0.0,13.0,15.1,15.1,14.1,0.0,103.0,,1971,0.0
Bart Starr,GNB,QB,37.0,4.0,3.0,24.0,45.0,286.0,0.0,3.0,3.0,11.0,3.67,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,13.0,11.5,15.0,14.5,0.0,46.0,,1971,0.0
Otto Stowe,MIA,WR,22.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,68.0,13.6,1.0,0.0,,1.0,0.0,0.0,13.0,17.8,17.8,15.3,0.0,70.0,,1971,0.0
Jimmy Thomas,SFO,RB,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,1.0,3.0,33.0,11.0,0.0,0.0,,1.0,0.0,0.0,13.0,15.9,15.9,14.4,0.0,104.0,,1971,0.0
Jan White,BUF,TE,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130.0,10.0,0.0,0.0,,0.0,0.0,0.0,13.0,26.0,29.0,19.5,0.0,37.0,,1971,0.0
Sonny Campbell,ATL,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,79.0,2.72,0.0,3.0,40.0,13.33,0.0,1.0,,0.0,0.0,0.0,12.0,13.9,14.4,12.4,0.0,105.0,,1971,0.0
Bill Munson,DET,QB,30.0,4.0,0.0,21.0,38.0,216.0,1.0,1.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,11.5,12.5,12.5,0.0,47.0,,1971,0.0
Mike Adamle,KAN,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,3.31,0.0,1.0,6.0,6.0,1.0,0.0,,1.0,0.0,0.0,11.0,11.9,11.9,11.4,0.0,109.0,,1971,0.0
Joe Moore,CHI,RB,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,90.0,3.1,0.0,2.0,22.0,11.0,0.0,2.0,,0.0,0.0,0.0,11.0,11.2,12.2,10.2,0.0,107.0,,1971,0.0
Dan Reeves,DAL,RB,27.0,14.0,0.0,2.0,5.0,24.0,0.0,1.0,17.0,79.0,4.65,0.0,3.0,25.0,8.33,0.0,1.0,,0.0,0.0,0.0,11.0,12.4,12.9,11.9,0.0,106.0,,1971,0.0
Jon Staggers,PIT,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,8.0,103.0,12.88,0.0,3.0,,1.0,0.0,0.0,11.0,21.8,26.3,17.8,0.0,72.0,,1971,0.0
Claxton Welch,DAL,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,51.0,3.64,1.0,1.0,-1.0,-1.0,0.0,1.0,,1.0,0.0,0.0,11.0,11.0,11.5,10.5,0.0,108.0,,1971,0.0
Coleman Zeno,NYG,WR,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,5.0,97.0,19.4,0.0,1.0,,0.0,0.0,0.0,11.0,14.7,15.2,12.2,0.0,73.0,,1971,0.0
Hubert Ginn,MIA,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,97.0,4.41,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,10.0,7.7,8.7,7.7,0.0,110.0,,1971,0.0
Mack Alston,WAS,TE,24.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87.0,17.4,0.0,1.0,,0.0,0.0,0.0,9.0,12.7,13.2,10.2,0.0,41.0,,1971,0.0
Junior Coffey,NYG,RB,29.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,70.0,3.18,0.0,5.0,20.0,4.0,0.0,2.0,,0.0,0.0,0.0,9.0,12.0,13.0,9.5,0.0,113.0,,1971,0.0
Craig Cotton,DET,TE,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.0,14.67,0.0,0.0,,0.0,0.0,0.0,9.0,14.8,14.8,11.8,0.0,40.0,,1971,0.0
Steve Harkey,NYJ,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,3.1,0.0,5.0,28.0,5.6,0.0,1.0,,0.0,0.0,0.0,9.0,13.0,13.5,10.5,0.0,112.0,,1971,0.0
Fred Hill,PHI,TE,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,92.0,13.14,0.0,0.0,,0.0,0.0,0.0,9.0,16.2,16.2,12.7,0.0,39.0,,1971,0.0
Ron Jessie,DET,WR,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,87.0,21.75,0.0,3.0,,2.0,0.0,0.0,9.0,21.7,23.2,19.7,0.0,74.0,,1971,0.0
Jack Maitland,NWE,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,1.92,1.0,1.0,6.0,6.0,0.0,0.0,,1.0,0.0,0.0,9.0,10.1,10.1,9.6,0.0,111.0,,1971,0.0
Jack Concannon,CHI,QB,28.0,3.0,3.0,42.0,77.0,334.0,0.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,8.0,6.9,13.4,9.9,0.0,48.0,,1971,0.0
Jim Mandich,MIA,TE,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.33,1.0,0.0,,1.0,0.0,0.0,8.0,10.9,10.9,9.4,0.0,42.0,,1971,0.0
Jim Seymour,CHI,WR,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,15.0,0.0,0.0,,0.0,0.0,0.0,8.0,12.5,12.5,10.0,0.0,75.0,,1971,0.0
Dave Jones,CLE,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,16.5,0.0,0.0,,0.0,0.0,0.0,7.0,10.6,10.6,8.6,0.0,76.0,,1971,0.0
George Mira,MIA,QB,29.0,6.0,1.0,11.0,30.0,159.0,1.0,1.0,6.0,-9.0,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,7.0,6.5,8.0,7.5,0.0,49.0,,1971,0.0
John Mosier,DEN,TE,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,7.75,0.0,3.0,36.0,12.0,0.0,0.0,,0.0,0.0,0.0,7.0,9.7,9.7,8.2,0.0,44.0,,1971,0.0
Mike Phipps,CLE,QB,24.0,14.0,1.0,13.0,47.0,179.0,1.0,4.0,6.0,35.0,5.83,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,7.0,5.7,10.2,9.7,0.0,50.0,,1971,0.0
Ray Poage,ATL,TE,31.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,17.75,0.0,0.0,,0.0,0.0,0.0,7.0,11.1,11.1,9.1,0.0,43.0,,1971,0.0
Joe Profit,ATL,RB,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,7.0,5.0,6.0,5.0,0.0,114.0,,1971,0.0
Bob Chandler,BUF,WR,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,12.0,0.0,0.0,,0.0,0.0,0.0,6.0,11.0,11.0,8.5,0.0,77.0,,1971,0.0
Pat Curran,RAM,TE,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,,1.0,0.0,0.0,6.0,7.2,7.2,6.7,0.0,46.0,,1971,0.0
Dave Davis,GNB,WR,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,9.83,0.0,1.0,,0.0,0.0,0.0,6.0,10.9,11.4,7.9,0.0,78.0,,1971,0.0
Chip Glass,CLE,TE,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,,1.0,0.0,0.0,6.0,7.4,7.4,6.9,0.0,45.0,,1971,0.0
Fred Hyatt,STL,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,14.5,0.0,0.0,,0.0,0.0,0.0,6.0,9.8,9.8,7.8,0.0,79.0,,1971,0.0
Sonny Jurgensen,WAS,QB,37.0,5.0,1.0,16.0,28.0,170.0,0.0,2.0,3.0,29.0,9.67,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,6.0,4.7,7.2,6.7,0.0,52.0,,1971,0.0
Mike Livingston,KAN,QB,26.0,3.0,1.0,12.0,28.0,130.0,0.0,0.0,5.0,11.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,6.0,5.3,5.8,5.3,0.0,51.0,,1971,0.0
Margene Adkins,DAL,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,13.25,0.0,0.0,,0.0,0.0,0.0,5.0,9.3,9.3,7.3,0.0,80.0,,1971,0.0
Ken Brown,CLE,RB,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,4.27,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,5.0,1.7,3.2,1.7,0.0,116.0,,1971,0.0
Dennis Homan,KAN,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,23.5,0.0,1.0,,0.0,0.0,0.0,5.0,5.7,6.2,4.7,0.0,81.0,,1971,0.0
Jerry Rhome,RAM,QB,29.0,14.0,0.0,5.0,18.0,66.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,4.6,5.6,5.6,0.0,53.0,,1971,0.0
Mike Richardson,HOU,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,1.94,0.0,4.0,17.0,4.25,0.0,0.0,,0.0,0.0,0.0,5.0,9.0,9.0,7.0,0.0,115.0,,1971,0.0
Bob Windsor,SFO,TE,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,2.0,32.0,16.0,0.0,1.0,,0.0,0.0,0.0,5.0,6.3,6.8,5.3,0.0,47.0,,1971,0.0
Don Burchfield,NOR,TE,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,0.0,,0.0,0.0,0.0,4.0,6.6,6.6,5.1,0.0,48.0,,1971,0.0
Frank Lewis,PIT,WR,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,14.67,0.0,1.0,,0.0,0.0,0.0,4.0,6.4,6.9,4.9,0.0,82.0,,1971,0.0
Preston Riley,SFO,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,13.0,0.0,0.0,,0.0,0.0,0.0,4.0,6.9,6.9,5.4,0.0,84.0,,1971,0.0
Gale Sayers,CHI,RB,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,3.8,3.8,3.8,0.0,117.0,,1971,0.0
Earl Thomas,CHI,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,13.33,0.0,0.0,,0.0,0.0,0.0,4.0,7.0,7.0,5.5,0.0,83.0,,1971,0.0
Bob Brunet,WAS,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,2.7,0.0,2.0,4.0,2.0,0.0,1.0,,0.0,0.0,0.0,3.0,4.1,4.6,3.1,0.0,120.0,,1971,0.0
Paul Gipson,DET,RB,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,0.0,1.0,21.0,21.0,0.0,0.0,,0.0,0.0,0.0,3.0,4.3,4.3,3.8,0.0,119.0,,1971,0.0
Jim Harrison,CHI,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,0.0,2.0,18.0,9.0,0.0,0.0,,0.0,0.0,0.0,3.0,5.1,5.1,4.1,0.0,121.0,,1971,0.0
Chuck Hughes,DET,WR,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,0.0,0.0,,0.0,0.0,0.0,3.0,4.2,4.2,3.7,0.0,85.0,,1971,0.0
John Isenbarger,SFO,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.4,3.4,3.4,0.0,118.0,,1971,0.0
Bob Moore,OAK,TE,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,0.0,0.0,,0.0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,49.0,,1971,0.0
Gordon Bowdell,DEN,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,86.0,,1971,0.0
Marty Domres,SDG,QB,24.0,4.0,0.0,7.0,12.0,97.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,0.9,4.4,3.9,0.0,55.0,,1971,0.0
John Henderson,MIN,WR,28.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.8,3.8,2.8,0.0,87.0,,1971,0.0
Charlie Leigh,MIA,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,122.0,,1971,0.0
Ed Marshall,CIN,WR,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,1.0,,0.0,0.0,0.0,2.0,2.8,3.3,1.8,0.0,88.0,,1971,0.0
Eddie Ray,SDG,RB,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,123.0,,1971,0.0
Steve Spurrier,SFO,QB,26.0,6.0,0.0,1.0,4.0,46.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,54.0,,1971,0.0
Alfred Sykes,NWE,WR,24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,89.0,,1971,0.0
Gary Arthur,NYJ,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,50.0,,1971,0.0
Terry Cole,MIA,RB,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.1,1.1,1.1,0.0,127.0,,1971,0.0
Sam Havrilak,BAL,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,91.0,,1971,0.0
John Huarte,KAN,QB,28.0,1.0,0.0,2.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,56.0,,1971,0.0
Mike Hull,WAS,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,129.0,,1971,0.0
