Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Tiki Barber,NYG,RB,22.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,136.0,511.0,3.76,3.0,54.0,34.0,299.0,8.79,1.0,3.0,1.0,4.0,1.0,0.0,107.0,139.0,146.0,122.0,0.0,33.0,,1997
Ed McCaffrey,DEN,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,45.0,590.0,13.11,8.0,0.0,,8.0,0.0,0.0,107.0,152.0,155.0,129.5,0.0,34.0,,1997
Ray Zellars,NOR,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,156.0,552.0,3.54,4.0,43.0,31.0,263.0,8.48,0.0,6.0,4.0,4.0,0.0,0.0,106.0,128.5,138.5,113.0,0.0,34.0,,1997
Bobby Hoying,PHI,QB,25.0,7.0,6.0,128.0,225.0,1573.0,11.0,6.0,16.0,78.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,105.0,92.7,107.7,98.7,0.0,27.0,,1997
Ki-Jana Carter,CIN,RB,24.0,15.0,10.0,0.0,1.0,0.0,0.0,0.0,128.0,464.0,3.63,7.0,31.0,21.0,157.0,7.48,0.0,3.0,2.0,7.0,0.0,0.0,104.0,121.1,129.1,110.6,0.0,35.0,,1997
Jermaine Lewis,BAL,WR,23.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,11.67,0.0,70.0,42.0,648.0,15.43,6.0,3.0,3.0,8.0,0.0,0.0,104.0,152.3,158.3,131.3,0.0,35.0,,1997
Kerry Collins,CAR,QB,25.0,13.0,13.0,200.0,381.0,2124.0,11.0,21.0,26.0,65.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,101.0,93.5,121.5,114.5,0.0,28.0,,1997
O.J. McDuffie,MIA,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,76.0,943.0,12.41,1.0,0.0,,2.0,0.0,0.0,100.0,182.3,185.3,144.3,0.0,36.0,,1997
James McKnight,SEA,WR,25.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,34.0,637.0,18.74,6.0,1.0,1.0,6.0,0.0,0.0,100.0,131.7,135.7,114.7,0.0,37.0,,1997
Carl Pickens,CIN,WR,27.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,0.0,95.0,52.0,695.0,13.37,5.0,1.0,1.0,5.0,0.0,0.0,99.0,148.9,152.9,122.9,0.0,38.0,,1997
Wayne Chrebet,NYJ,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,58.0,799.0,13.78,3.0,0.0,,3.0,0.0,0.0,98.0,155.9,158.9,126.9,0.0,39.0,,1997
Mike Pritchard,SEA,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,115.0,64.0,843.0,13.17,2.0,2.0,1.0,2.0,0.0,0.0,98.0,159.7,163.7,127.7,0.0,40.0,,1997
Kimble Anders*,KAN,RB,31.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,79.0,397.0,5.03,0.0,72.0,59.0,453.0,7.68,2.0,3.0,,2.0,0.0,0.0,97.0,156.0,162.0,126.5,0.0,36.0,,1997
J.J. Stokes,SFO,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,58.0,733.0,12.64,4.0,1.0,,4.0,0.0,0.0,97.0,155.3,158.3,126.3,0.0,41.0,,1997
Shawn Jefferson,NWE,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,54.0,841.0,15.57,2.0,2.0,1.0,2.0,0.0,0.0,96.0,148.1,152.1,121.1,0.0,42.0,,1997
Danny Kanell,NYG,QB,24.0,16.0,10.0,156.0,294.0,1740.0,11.0,9.0,15.0,2.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,96.0,89.8,104.8,98.8,0.0,29.0,,1997
Tyrone Wheatley,NYG,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,152.0,583.0,3.84,4.0,25.0,16.0,140.0,8.75,0.0,3.0,,4.0,0.0,0.0,96.0,112.3,118.3,104.3,0.0,37.0,,1997
Troy Brown,NWE,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.0,-18.0,0.0,69.0,41.0,607.0,14.8,6.0,0.0,,6.0,0.0,0.0,95.0,135.9,138.9,115.4,0.0,43.0,,1997
Charlie Garner,PHI,RB,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,116.0,547.0,4.72,3.0,34.0,24.0,225.0,9.38,0.0,1.0,1.0,3.0,0.0,0.0,95.0,117.2,124.2,105.2,0.0,38.0,,1997
Steve Broussard,SEA,RB,30.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,418.0,5.97,5.0,30.0,24.0,143.0,5.96,1.0,0.0,,6.0,0.0,0.0,92.0,116.1,122.1,104.1,0.0,39.0,,1997
Sean Dawkins,IND,WR,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,68.0,804.0,11.82,2.0,0.0,,2.0,0.0,0.0,92.0,160.4,163.4,126.4,0.0,44.0,,1997
Thurman Thomas,BUF,RB,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,154.0,643.0,4.18,1.0,43.0,30.0,208.0,6.93,0.0,2.0,2.0,1.0,0.0,0.0,91.0,117.1,125.1,102.1,0.0,40.0,,1997
Ty Detmer,PHI,QB,30.0,8.0,7.0,134.0,244.0,1567.0,7.0,6.0,14.0,46.0,3.29,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,89.0,87.3,97.3,93.3,0.0,30.0,,1997
Rich Gannon,KAN,QB,32.0,9.0,6.0,98.0,175.0,1144.0,7.0,4.0,33.0,109.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,89.0,82.7,95.7,86.7,0.0,31.0,,1997
Randal Hill,NOR,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,95.0,55.0,761.0,13.84,2.0,0.0,,2.0,0.0,0.0,89.0,144.2,147.2,116.7,0.0,45.0,,1997
Anthony Miller,DAL,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,98.0,46.0,645.0,14.02,4.0,1.0,1.0,4.0,0.0,0.0,89.0,133.1,137.1,110.1,0.0,46.0,,1997
Leslie Shepherd,WAS,WR,28.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,6.75,0.0,68.0,29.0,562.0,19.38,5.0,0.0,,5.0,0.0,0.0,89.0,117.9,120.9,103.4,0.0,47.0,,1997
Stephen Davis,WAS,RB,23.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,141.0,567.0,4.02,3.0,24.0,18.0,134.0,7.44,0.0,1.0,1.0,3.0,0.0,0.0,88.0,104.1,111.1,95.1,0.0,41.0,,1997
Willie Davis,TEN,WR,30.0,16.0,15.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,43.0,564.0,13.12,4.0,0.0,,4.0,0.0,0.0,85.0,128.3,131.3,106.8,0.0,48.0,,1997
Rae Carruth,CAR,WR,23.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.83,0.0,81.0,44.0,545.0,12.39,4.0,2.0,2.0,4.0,0.0,0.0,81.0,120.8,125.8,98.8,0.0,49.0,,1997
Larry Centers,ARI,RB,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,101.0,276.0,2.73,1.0,75.0,54.0,409.0,7.57,1.0,1.0,1.0,2.0,0.0,0.0,81.0,132.5,139.5,105.5,0.0,42.0,,1997
Kent Graham,ARI,QB,29.0,8.0,6.0,130.0,250.0,1408.0,4.0,5.0,13.0,23.0,1.77,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,2.0,81.0,72.6,84.6,77.6,0.0,32.0,,1997
William Floyd,SFO,RB,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,78.0,231.0,2.96,3.0,54.0,37.0,321.0,8.68,1.0,2.0,2.0,4.0,0.0,0.0,79.0,112.2,120.2,93.7,0.0,43.0,,1997
Reidel Anthony,TAM,WR,21.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,16.8,0.0,79.0,35.0,448.0,12.8,4.0,0.0,,4.0,0.0,0.0,77.0,112.2,115.2,94.7,0.0,50.0,,1997
Mario Bates,NOR,RB,24.0,12.0,7.0,1.0,1.0,21.0,1.0,0.0,119.0,440.0,3.7,4.0,11.0,5.0,42.0,8.4,0.0,2.0,2.0,4.0,0.0,0.0,77.0,78.0,83.0,75.5,0.0,44.0,,1997
Chris Penn,CHI,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,110.0,47.0,576.0,12.26,3.0,1.0,1.0,3.0,0.0,0.0,76.0,120.5,124.5,97.0,0.0,51.0,,1997
Courtney Hawkins,PIT,WR,28.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,3.4,0.0,69.0,45.0,555.0,12.33,3.0,1.0,,3.0,0.0,0.0,75.0,120.2,123.2,97.7,0.0,52.0,,1997
Sherman Williams,DAL,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,468.0,3.87,2.0,28.0,21.0,159.0,7.57,0.0,5.0,3.0,2.0,0.0,0.0,75.0,89.7,98.7,79.2,0.0,45.0,,1997
Larry Bowie,WAS,RB,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,3.57,2.0,40.0,34.0,388.0,11.41,2.0,2.0,,4.0,0.0,0.0,73.0,106.8,112.8,89.8,0.0,46.0,,1997
Henry Ellard,WAS,WR,36.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,32.0,485.0,15.16,4.0,0.0,,4.0,0.0,0.0,73.0,104.5,107.5,88.5,0.0,55.0,,1997
Michael Westbrook,WAS,WR,25.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.0,-3.67,0.0,92.0,34.0,559.0,16.44,3.0,0.0,,3.0,0.0,0.0,73.0,106.8,109.8,89.8,0.0,54.0,,1997
Karl Williams,TAM,WR,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,55.0,33.0,486.0,14.73,4.0,5.0,2.0,5.0,0.0,0.0,73.0,108.1,113.1,91.6,0.0,53.0,,1997
Lamar Smith,SEA,RB,27.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,392.0,4.31,2.0,28.0,23.0,183.0,7.96,0.0,0.0,,2.0,1.0,0.0,72.0,94.5,100.5,83.0,0.0,48.0,,1997
Kevin Turner,PHI,RB,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,96.0,5.33,0.0,62.0,48.0,443.0,9.23,3.0,1.0,1.0,3.0,0.0,0.0,72.0,117.9,121.9,93.9,0.0,47.0,,1997
Stan Humphries,SDG,QB,32.0,8.0,8.0,121.0,225.0,1488.0,5.0,6.0,13.0,24.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,70.0,59.9,73.9,65.9,0.0,33.0,,1997
Tommy Vardell,DET,RB,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,122.0,3.81,6.0,30.0,16.0,218.0,13.63,0.0,1.0,1.0,6.0,0.0,0.0,70.0,84.0,91.0,76.0,0.0,49.0,,1997
Charles Johnson,PIT,WR,25.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,46.0,568.0,12.35,2.0,0.0,,2.0,0.0,0.0,69.0,114.8,117.8,91.8,0.0,57.0,,1997
Eric Metcalf*+,SDG,WR,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,-1.67,0.0,77.0,40.0,576.0,14.4,2.0,4.0,4.0,5.0,0.0,0.0,69.0,119.1,126.1,99.1,0.0,56.0,,1997
Greg Hill,KAN,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,157.0,550.0,3.5,0.0,24.0,12.0,126.0,10.5,0.0,1.0,,0.0,0.0,0.0,68.0,79.6,85.6,73.6,0.0,50.0,,1997
Chris Sanders,TEN,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,64.0,31.0,498.0,16.06,3.0,1.0,1.0,3.0,0.0,0.0,67.0,96.0,100.0,80.5,0.0,58.0,,1997
Dave Brown,NYG,QB,27.0,7.0,6.0,93.0,180.0,1023.0,5.0,3.0,17.0,29.0,1.71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,66.0,61.8,69.8,64.8,0.0,35.0,,1997
Jeff Graham,NYJ,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,42.0,542.0,12.9,2.0,0.0,,2.0,0.0,0.0,66.0,108.2,111.2,87.2,0.0,60.0,,1997
Charles Jordan,MIA,WR,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,55.0,27.0,471.0,17.44,3.0,2.0,,3.0,0.0,0.0,66.0,93.3,96.3,79.8,0.0,59.0,,1997
Freddie Solomon,PHI,WR,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0,455.0,15.69,3.0,3.0,1.0,3.0,1.0,0.0,66.0,92.5,96.5,78.0,0.0,61.0,,1997
Eric Zeier,BAL,QB,25.0,5.0,3.0,67.0,116.0,958.0,7.0,1.0,10.0,17.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,66.0,60.0,67.0,61.0,0.0,34.0,,1997
Jerald Moore,STL,RB,23.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,104.0,380.0,3.65,3.0,12.0,8.0,69.0,8.63,0.0,4.0,2.0,3.0,0.0,0.0,63.0,66.9,71.9,62.9,0.0,51.0,,1997
Steve Beuerlein,CAR,QB,32.0,7.0,3.0,89.0,153.0,1032.0,6.0,3.0,4.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62.0,60.5,67.5,63.5,0.0,36.0,,1997
Craig Whelihan,SDG,QB,26.0,9.0,7.0,118.0,237.0,1357.0,6.0,10.0,13.0,29.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,61.0,55.2,71.2,65.2,0.0,37.0,,1997
Anthony Johnson,CAR,RB,30.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,97.0,358.0,3.69,0.0,33.0,21.0,158.0,7.52,1.0,2.0,,1.0,1.0,0.0,60.0,80.6,86.6,70.1,0.0,53.0,,1997
Rodney Thomas,TEN,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,310.0,4.63,3.0,18.0,14.0,111.0,7.93,0.0,1.0,,3.0,0.0,0.0,60.0,74.1,80.1,67.1,0.0,52.0,,1997
Michael Timpson,PHI,WR,30.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,42.0,484.0,11.52,2.0,1.0,,2.0,0.0,0.0,60.0,102.4,105.4,81.4,0.0,62.0,,1997
Leeland McElroy,ARI,RB,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,135.0,424.0,3.14,2.0,12.0,7.0,32.0,4.57,0.0,3.0,2.0,2.0,0.0,0.0,58.0,60.6,65.6,57.1,0.0,54.0,,1997
Rocket Ismail,CAR,WR,28.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,8.0,0.0,65.0,36.0,419.0,11.64,2.0,0.0,,2.0,0.0,0.0,57.0,93.1,96.1,75.1,0.0,63.0,,1997
Mark Carrier,CAR,WR,32.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,436.0,13.21,2.0,1.0,,2.0,0.0,0.0,56.0,88.6,91.6,72.1,0.0,64.0,,1997
Ken Dilger,IND,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,380.0,14.07,3.0,0.0,,3.0,0.0,0.0,56.0,83.0,86.0,69.5,0.0,13.0,,1997
Andrew Glover,MIN,TE,30.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,378.0,11.81,3.0,0.0,,3.0,0.0,0.0,56.0,87.8,90.8,71.8,0.0,14.0,,1997
Leroy Hoard,MIN,RB,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,235.0,2.94,4.0,15.0,11.0,84.0,7.64,0.0,0.0,,4.0,0.0,0.0,56.0,66.9,69.9,61.4,0.0,55.0,,1997
Paul Justin,IND,QB,29.0,8.0,4.0,83.0,140.0,1046.0,5.0,5.0,6.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,56.0,52.0,62.0,57.0,0.0,38.0,,1997
Curtis Conway,CHI,WR,26.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,5.67,0.0,52.0,30.0,476.0,15.87,1.0,0.0,,1.0,0.0,0.0,55.0,85.3,88.3,70.3,0.0,65.0,,1997
Terry Glenn,NWE,WR,23.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,27.0,431.0,15.96,2.0,1.0,1.0,2.0,0.0,0.0,55.0,80.1,84.1,66.6,0.0,66.0,,1997
Scott Greene,CAR,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,45.0,157.0,3.49,1.0,57.0,40.0,277.0,6.93,1.0,1.0,1.0,2.0,0.0,0.0,55.0,93.4,100.4,73.4,0.0,56.0,,1997
Torrance Small,STL,WR,27.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,488.0,15.25,1.0,0.0,,1.0,0.0,0.0,55.0,86.8,89.8,70.8,0.0,67.0,,1997
Bobby Engram,CHI,WR,24.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,45.0,399.0,8.87,2.0,1.0,,2.0,1.0,0.0,54.0,98.9,101.9,76.4,0.0,68.0,,1997
William Henderson,GNB,RB,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,31.0,113.0,3.65,0.0,48.0,41.0,367.0,8.95,1.0,1.0,1.0,1.0,0.0,0.0,54.0,93.0,100.0,72.5,0.0,57.0,,1997
Harvey Williams,OAK,RB,30.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,70.0,3.89,3.0,39.0,16.0,147.0,9.19,2.0,0.0,,5.0,1.0,0.0,54.0,69.7,72.7,61.7,0.0,58.0,,1997
Jamie Asher,WAS,TE,25.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,49.0,474.0,9.67,1.0,0.0,,1.0,0.0,0.0,53.0,102.4,105.4,77.9,0.0,15.0,,1997
Randall Cunningham,MIN,QB,34.0,6.0,3.0,44.0,88.0,501.0,6.0,4.0,19.0,127.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,53.0,50.7,61.7,54.7,0.0,39.0,,1997
David Dunn,CIN,WR,25.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,27.0,414.0,15.33,2.0,1.0,1.0,2.0,0.0,0.0,53.0,78.4,82.4,64.9,0.0,69.0,,1997
Charlie Jones,SDG,WR,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,10.5,0.0,80.0,32.0,423.0,13.22,1.0,0.0,,1.0,0.0,0.0,53.0,84.5,87.5,68.5,0.0,70.0,,1997
Jerris McPhail,MIA,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,146.0,8.59,1.0,48.0,34.0,262.0,7.71,1.0,1.0,,2.0,0.0,0.0,53.0,86.8,92.8,69.8,0.0,59.0,,1997
Chris Gedney,ARI,TE,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,28.0,23.0,261.0,11.35,4.0,1.0,1.0,4.0,0.0,0.0,52.0,72.6,76.6,61.1,0.0,17.0,,1997
Lamar Thomas,MIA,WR,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0,402.0,14.36,2.0,1.0,,2.0,0.0,0.0,52.0,80.2,83.2,66.2,0.0,71.0,,1997
Ryan Wetnight,CHI,TE,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,46.0,464.0,10.09,1.0,1.0,,1.0,0.0,0.0,52.0,98.4,101.4,75.4,0.0,16.0,,1997
Tony Gonzalez,KAN,TE,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0,368.0,11.15,2.0,0.0,,2.0,1.0,0.0,51.0,83.8,86.8,67.3,0.0,18.0,,1997
Harold Green,ATL,RB,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,2.17,1.0,36.0,29.0,360.0,12.41,0.0,0.0,,1.0,0.0,0.0,50.0,78.8,81.8,64.3,0.0,60.0,,1997
Brent Jones,SFO,TE,34.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,383.0,13.21,2.0,1.0,1.0,2.0,0.0,0.0,50.0,77.3,81.3,62.8,0.0,19.0,,1997
Horace Copeland,TAM,WR,26.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,33.0,431.0,13.06,1.0,3.0,2.0,1.0,0.0,0.0,49.0,78.1,83.1,61.6,0.0,72.0,,1997
Billy Joe Hobert,2TM,QB,26.0,7.0,4.0,78.0,161.0,1024.0,6.0,10.0,14.0,43.0,3.07,0.0,,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,49.0,49.3,62.3,59.3,0.0,40.0,,1997
Mark Bruener,PIT,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,117.0,6.5,6.0,1.0,1.0,6.0,0.0,0.0,48.0,63.7,67.7,54.7,0.0,20.0,,1997
Zack Crockett,IND,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,95.0,300.0,3.16,1.0,24.0,15.0,112.0,7.47,0.0,3.0,,1.0,0.0,0.0,47.0,62.2,68.2,54.7,0.0,61.0,,1997
Jay Graham,BAL,RB,22.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,81.0,299.0,3.69,2.0,14.0,12.0,51.0,4.25,0.0,2.0,1.0,2.0,0.0,0.0,47.0,57.0,61.0,51.0,0.0,62.0,,1997
Lonnie Johnson,BUF,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,63.0,41.0,340.0,8.29,2.0,2.0,1.0,2.0,0.0,0.0,47.0,85.6,89.6,65.1,0.0,21.0,,1997
Darnell Autry,CHI,RB,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,112.0,319.0,2.85,1.0,14.0,9.0,59.0,6.56,0.0,2.0,2.0,1.0,1.0,0.0,46.0,50.8,55.8,46.3,0.0,64.0,,1997
Fred Baxter,NYJ,TE,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.0,276.0,10.22,3.0,1.0,,3.0,0.0,0.0,46.0,72.6,75.6,59.1,0.0,24.0,,1997
Eric Bjornson,DAL,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,47.0,442.0,9.4,0.0,2.0,1.0,0.0,1.0,0.0,46.0,91.2,95.2,67.7,0.0,22.0,,1997
Earnest Byner,BAL,RB,35.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,84.0,313.0,3.73,0.0,31.0,21.0,128.0,6.1,0.0,2.0,1.0,0.0,1.0,0.0,46.0,65.1,72.1,54.6,0.0,63.0,,1997
Dave Moore,TAM,TE,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,217.0,11.42,4.0,0.0,,4.0,0.0,0.0,46.0,64.7,67.7,55.2,0.0,23.0,,1997
Rodney Peete,PHI,QB,31.0,5.0,3.0,68.0,118.0,869.0,4.0,4.0,8.0,37.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,46.0,42.5,51.5,46.5,0.0,41.0,,1997
Billy Joe Tolliver,2TM,QB,31.0,9.0,1.0,64.0,116.0,677.0,5.0,1.0,9.0,7.0,0.78,0.0,,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,46.0,45.8,49.8,46.8,0.0,42.0,,1997
Charles Evans,MIN,RB,30.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,43.0,157.0,3.65,2.0,30.0,21.0,152.0,7.24,0.0,0.0,,2.0,1.0,0.0,45.0,65.9,71.9,55.4,0.0,67.0,,1997
Terrell Fletcher,SDG,RB,24.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,161.0,3.16,0.0,48.0,39.0,292.0,7.49,0.0,4.0,3.0,0.0,0.0,0.0,45.0,78.3,87.3,58.8,0.0,65.0,,1997
George Jones,PIT,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,235.0,3.26,1.0,18.0,16.0,96.0,6.0,1.0,3.0,2.0,2.0,0.0,0.0,45.0,57.1,62.1,49.1,0.0,66.0,,1997
Brett Perriman,2TM,WR,32.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,25.0,392.0,15.68,1.0,0.0,,1.0,0.0,0.0,45.0,70.2,73.2,57.7,0.0,73.0,,1997
Brian Blades,SEA,WR,32.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,319.0,10.63,2.0,1.0,1.0,2.0,0.0,0.0,44.0,71.9,75.9,56.9,0.0,74.0,,1997
Ted Popson,KAN,TE,31.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,320.0,9.14,2.0,0.0,,2.0,0.0,0.0,44.0,79.0,82.0,61.5,0.0,25.0,,1997
Donnell Bennett,KAN,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,369.0,3.93,1.0,9.0,7.0,5.0,0.71,0.0,0.0,,1.0,0.0,0.0,43.0,50.4,53.4,46.9,0.0,68.0,,1997
