Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 33,Year
Kevin Faulk,NWE,RB,27.0,15.0,8.0,0.0,1.0,0.0,0.0,0.0,178.0,638.0,3.58,0.0,67.0,48.0,440.0,9.17,0.0,4.0,4.0,0.0,0.0,0.0,110.0,147.8,157.8,123.8,0.0,34.0,,2003
Kordell Stewart,CHI,QB,31.0,9.0,7.0,126.0,251.0,1418.0,7.0,12.0,59.0,290.0,4.92,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,110.0,103.7,124.7,115.7,0.0,28.0,,2003
Tyrone Wheatley,OAK,RB,31.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,159.0,678.0,4.26,4.0,18.0,12.0,120.0,10.0,0.0,2.0,2.0,4.0,0.0,0.0,104.0,111.8,119.8,105.8,0.0,35.0,,2003
Doug Flutie,SDG,QB,41.0,7.0,5.0,91.0,167.0,1097.0,9.0,4.0,33.0,168.0,5.09,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,1.0,103.0,92.7,107.7,96.7,0.0,29.0,,2003
Onterrio Smith,MIN,RB,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,107.0,579.0,5.41,5.0,20.0,15.0,129.0,8.6,0.0,1.0,,5.0,1.0,0.0,103.0,117.8,123.8,110.3,0.0,36.0,,2003
Muhsin Muhammad,CAR,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,100.0,54.0,837.0,15.5,3.0,3.0,1.0,3.0,0.0,0.0,102.0,153.5,157.5,126.5,0.0,32.0,,2003
Peerless Price,ATL,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,141.0,64.0,838.0,13.09,3.0,0.0,,3.0,0.0,0.0,102.0,166.1,169.1,134.1,0.0,31.0,,2003
Tai Streets,SFO,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,595.0,12.66,7.0,0.0,,7.0,0.0,0.0,102.0,148.5,151.5,125.0,0.0,33.0,,2003
Marcel Shipp,ARI,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,228.0,830.0,3.64,0.0,37.0,30.0,184.0,6.13,0.0,3.0,3.0,0.0,0.0,0.0,101.0,125.4,134.4,110.4,0.0,37.0,,2003
Bobby Engram,SEA,RB,30.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,52.0,637.0,12.25,6.0,5.0,1.0,7.0,0.0,0.0,100.0,155.7,159.7,129.7,0.0,38.0,,2003
Rod Gardner,WAS,WR,26.0,16.0,16.0,2.0,3.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,59.0,600.0,10.17,5.0,1.0,,5.0,0.0,0.0,100.0,158.8,161.8,129.3,0.0,34.0,,2003
Deion Branch,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,104.0,57.0,803.0,14.09,3.0,0.0,,3.0,0.0,0.0,99.0,156.4,159.4,127.9,0.0,35.0,,2003
Ike Hilliard,NYG,WR,27.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,102.0,60.0,608.0,10.13,6.0,2.0,2.0,6.0,0.0,0.0,99.0,154.7,159.7,124.7,0.0,37.0,,2003
Thomas Jones,TAM,RB,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,137.0,627.0,4.58,3.0,31.0,24.0,180.0,7.5,0.0,4.0,2.0,3.0,0.0,0.0,99.0,118.7,126.7,106.7,0.0,39.0,,2003
Jerry Rice,OAK,WR,41.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,63.0,869.0,13.79,2.0,2.0,1.0,2.0,0.0,0.0,99.0,159.9,163.9,128.4,0.0,36.0,,2003
Bobby Shaw,BUF,WR,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,56.0,732.0,13.07,4.0,1.0,,4.0,0.0,0.0,97.0,153.2,156.2,125.2,0.0,38.0,,2003
Marty Booker,CHI,WR,27.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,-2.33,0.0,105.0,52.0,715.0,13.75,4.0,1.0,,4.0,0.0,0.0,95.0,146.8,149.8,120.8,0.0,39.0,,2003
Dennis Northcutt,CLE,WR,26.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,12.0,83.0,6.92,0.0,93.0,62.0,729.0,11.76,2.0,2.0,1.0,2.0,0.0,0.0,93.0,153.2,157.2,122.2,0.0,40.0,,2003
Antowain Smith,NWE,RB,31.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,182.0,642.0,3.53,3.0,16.0,14.0,92.0,6.57,0.0,1.0,1.0,3.0,0.0,0.0,91.0,103.4,107.4,96.4,0.0,40.0,,2003
Andre' Davis,CLE,WR,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,5.6,0.0,62.0,40.0,576.0,14.4,5.0,2.0,,5.0,0.0,0.0,90.0,130.4,133.4,110.4,0.0,41.0,,2003
Kelly Holcomb,CLE,QB,30.0,10.0,8.0,193.0,302.0,1797.0,10.0,12.0,8.0,7.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,89.0,84.6,101.6,96.6,0.0,30.0,,2003
Travis Taylor,BAL,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,62.0,5.64,0.0,90.0,39.0,632.0,16.21,3.0,0.0,,3.0,0.0,0.0,87.0,126.4,129.4,106.9,0.0,42.0,,2003
Amos Zereoue,PIT,RB,27.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,132.0,433.0,3.28,2.0,52.0,40.0,310.0,7.75,0.0,0.0,,2.0,0.0,0.0,86.0,126.3,132.3,106.3,0.0,41.0,,2003
David Givens,NWE,WR,23.0,13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,34.0,510.0,15.0,6.0,0.0,,6.0,0.0,0.0,85.0,119.0,123.0,103.0,0.0,43.0,,2003
Eric Moulds,BUF,WR,30.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,64.0,780.0,12.19,1.0,0.0,,1.0,0.0,0.0,84.0,148.0,151.0,116.0,0.0,44.0,,2003
Kelly Campbell,MIN,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,71.0,7.1,0.0,46.0,25.0,522.0,20.88,4.0,2.0,1.0,4.0,0.0,0.0,83.0,106.3,110.3,93.8,0.0,42.0,,2003
Rock Cartwright,WAS,RB,24.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,107.0,411.0,3.84,4.0,28.0,18.0,176.0,9.78,0.0,2.0,2.0,4.0,0.0,0.0,83.0,96.7,104.7,87.7,0.0,43.0,,2003
Doug Johnson,ATL,QB,26.0,10.0,8.0,136.0,243.0,1655.0,8.0,12.0,14.0,21.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,82.0,82.3,97.3,94.3,0.0,31.0,,2003
Jerome Pathon,NOR,WR,28.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,44.0,578.0,13.14,4.0,1.0,1.0,4.0,0.0,0.0,82.0,123.8,127.8,101.8,0.0,45.0,,2003
Joey Galloway,DAL,WR,32.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,5.5,0.0,83.0,34.0,672.0,19.76,2.0,1.0,,2.0,0.0,0.0,81.0,115.4,118.4,98.4,0.0,46.0,,2003
Kevin Johnson,2TM,WR,27.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,58.0,634.0,10.93,3.0,0.0,,3.0,0.0,0.0,81.0,139.4,142.4,110.4,0.0,47.0,,2003
Marcus Robinson,BAL,WR,28.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,31.0,451.0,14.55,6.0,0.0,,6.0,0.0,0.0,81.0,112.1,115.1,96.6,0.0,48.0,,2003
Vinny Testaverde,NYJ,QB,40.0,7.0,7.0,123.0,198.0,1385.0,7.0,2.0,6.0,17.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,81.0,81.1,86.1,83.1,0.0,32.0,,2003
Trung Canidate,WAS,RB,26.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,142.0,600.0,4.23,1.0,15.0,10.0,71.0,7.1,1.0,1.0,,2.0,0.0,0.0,79.0,89.1,92.1,84.1,0.0,44.0,,2003
Donald Driver,GNB,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,10.2,0.0,86.0,52.0,621.0,11.94,2.0,0.0,,2.0,0.0,0.0,79.0,131.2,134.2,105.2,0.0,49.0,,2003
Ashley Lelie,DEN,WR,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,5.38,0.0,81.0,37.0,628.0,16.97,2.0,0.0,,2.0,0.0,0.0,79.0,116.1,119.1,97.6,0.0,50.0,,2003
Tim Couch,CLE,QB,26.0,10.0,8.0,120.0,203.0,1319.0,7.0,6.0,11.0,39.0,3.55,1.0,1.0,1.0,-3.0,-3.0,0.0,6.0,3.0,1.0,0.0,0.0,78.0,73.4,85.4,78.9,0.0,33.0,,2003
Keyshawn Johnson,TAM,WR,31.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,600.0,13.33,3.0,0.0,,3.0,0.0,0.0,78.0,123.0,126.0,100.5,0.0,51.0,,2003
Dez White,CHI,WR,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,107.0,49.0,583.0,11.9,3.0,0.0,,3.0,0.0,0.0,78.0,126.6,129.6,102.1,0.0,52.0,,2003
Az-Zahir Hakim,DET,WR,26.0,14.0,12.0,1.0,1.0,21.0,0.0,0.0,3.0,51.0,17.0,0.0,108.0,49.0,449.0,9.16,4.0,2.0,1.0,4.0,1.0,0.0,77.0,123.8,127.8,99.3,0.0,53.0,,2003
Curtis Conway,NYJ,WR,32.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,46.0,640.0,13.91,2.0,0.0,,2.0,0.0,0.0,76.0,122.0,125.0,99.0,0.0,55.0,,2003
DeShaun Foster,CAR,RB,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,113.0,429.0,3.8,0.0,35.0,26.0,207.0,7.96,2.0,3.0,3.0,2.0,0.0,0.0,76.0,95.6,104.6,82.6,0.0,45.0,,2003
Darnerien McCants,WAS,WR,27.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,360.0,13.33,6.0,0.0,,6.0,2.0,0.0,76.0,103.0,106.0,89.5,0.0,54.0,,2003
Drew Bennett,TEN,WR,25.0,12.0,8.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,504.0,15.75,4.0,0.0,,4.0,0.0,0.0,75.0,107.0,110.0,91.0,0.0,57.0,,2003
Kyle Boller,BAL,QB,22.0,11.0,9.0,116.0,224.0,1260.0,7.0,9.0,30.0,62.0,2.07,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,4.0,75.0,64.6,81.6,73.6,0.0,35.0,,2003
Robert Ferguson,GNB,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,60.0,38.0,520.0,13.68,4.0,0.0,,4.0,0.0,0.0,75.0,113.2,116.2,94.2,0.0,56.0,,2003
Josh Reed,BUF,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,12.67,0.0,104.0,58.0,588.0,10.14,2.0,1.0,1.0,2.0,0.0,0.0,75.0,130.6,134.6,101.6,0.0,58.0,,2003
Anthony Wright,BAL,QB,27.0,7.0,7.0,94.0,178.0,1199.0,9.0,8.0,28.0,73.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,75.0,69.3,83.3,77.3,0.0,34.0,,2003
Troy Brown,NWE,WR,32.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,4.5,0.0,60.0,40.0,472.0,11.8,4.0,2.0,,4.0,0.0,0.0,74.0,113.9,116.9,93.9,0.0,59.0,,2003
Corey Dillon,CIN,RB,29.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,138.0,541.0,3.92,2.0,18.0,11.0,71.0,6.45,0.0,0.0,,2.0,0.0,0.0,73.0,84.2,87.2,78.7,0.0,46.0,,2003
Josh McCown,ARI,QB,24.0,8.0,3.0,95.0,166.0,1018.0,5.0,6.0,28.0,158.0,5.64,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,71.0,68.5,81.5,74.5,0.0,36.0,,2003
Corey Bradford,HOU,WR,28.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24.0,460.0,19.17,4.0,0.0,,4.0,0.0,0.0,70.0,94.0,97.0,82.0,0.0,60.0,,2003
Dane Looker,STL,WR,27.0,16.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,47.0,495.0,10.53,3.0,1.0,1.0,3.0,0.0,0.0,70.0,112.9,116.9,89.4,0.0,61.0,,2003
Tim Brown,OAK,WR,37.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,52.0,567.0,10.9,2.0,0.0,,2.0,0.0,0.0,69.0,120.7,123.7,94.7,0.0,63.0,,2003
Rich Gannon,OAK,QB,38.0,7.0,7.0,125.0,225.0,1274.0,6.0,4.0,6.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,69.0,68.8,75.8,72.8,0.0,37.0,,2003
Quincy Morgan,CLE,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,-1.33,0.0,79.0,38.0,516.0,13.58,3.0,0.0,,3.0,0.0,0.0,69.0,107.2,110.2,88.2,0.0,62.0,,2003
Jamel White,CLE,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,70.0,266.0,3.8,1.0,69.0,46.0,303.0,6.59,1.0,1.0,1.0,2.0,0.0,0.0,69.0,112.9,119.9,89.9,0.0,47.0,,2003
James Jackson,CLE,RB,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,102.0,382.0,3.75,3.0,18.0,14.0,114.0,8.14,0.0,3.0,3.0,3.0,0.0,0.0,68.0,75.6,84.6,68.6,0.0,48.0,,2003
Todd Pinkston,PHI,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.0,-11.0,0.0,86.0,36.0,575.0,15.97,2.0,1.0,,2.0,0.0,0.0,68.0,104.4,107.4,86.4,0.0,64.0,,2003
Antonio Bryant,DAL,WR,22.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,39.0,550.0,14.1,2.0,0.0,,2.0,0.0,0.0,67.0,106.0,109.0,86.5,0.0,65.0,,2003
William Green,CLE,RB,24.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,142.0,559.0,3.94,1.0,14.0,10.0,50.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,67.0,72.9,77.9,67.9,0.0,49.0,,2003
Rick Mirer,OAK,QB,33.0,9.0,8.0,116.0,221.0,1267.0,3.0,5.0,20.0,83.0,4.15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,67.0,63.0,73.0,68.0,0.0,38.0,,2003
Freddie Mitchell,PHI,WR,25.0,16.0,6.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,35.0,498.0,14.23,2.0,0.0,,2.0,0.0,0.0,67.0,101.8,104.8,84.3,0.0,68.0,,2003
Donte' Stallworth,NOR,WR,23.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,55.0,25.0,485.0,19.4,3.0,3.0,1.0,3.0,0.0,0.0,67.0,89.8,93.8,77.3,0.0,67.0,,2003
James Thrash,PHI,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,10.4,0.0,92.0,49.0,558.0,11.39,1.0,0.0,,1.0,0.0,0.0,67.0,116.0,119.0,91.5,0.0,66.0,,2003
Troy Edwards,JAX,WR,26.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,-3.0,0.0,62.0,35.0,487.0,13.91,3.0,0.0,,3.0,0.0,0.0,66.0,100.8,103.8,83.3,0.0,69.0,,2003
Daniel Graham,NWE,TE,25.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,38.0,409.0,10.76,4.0,0.0,,4.0,0.0,0.0,65.0,102.9,105.9,83.9,0.0,12.0,,2003
Michael Vick,ATL,QB,23.0,5.0,4.0,50.0,100.0,585.0,4.0,3.0,40.0,255.0,6.38,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,65.0,62.9,72.9,65.9,0.0,39.0,,2003
Michael Bennett,MIN,RB,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,90.0,447.0,4.97,1.0,14.0,12.0,132.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,64.0,73.9,80.9,67.9,0.0,50.0,,2003
Troy Walters,IND,WR,27.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,52.0,36.0,456.0,12.67,3.0,0.0,,3.0,0.0,0.0,64.0,100.2,103.2,82.2,0.0,70.0,,2003
Ricky Proehl,CAR,WR,35.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,27.0,389.0,14.41,4.0,0.0,,4.0,0.0,0.0,63.0,89.9,92.9,76.4,0.0,71.0,,2003
Anthony Becht,NYJ,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,40.0,356.0,8.9,4.0,1.0,,4.0,1.0,0.0,62.0,101.6,104.6,81.6,0.0,13.0,,2003
Zack Crockett,OAK,RB,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,145.0,3.02,7.0,12.0,7.0,53.0,7.57,0.0,1.0,1.0,7.0,0.0,0.0,62.0,66.8,70.8,63.3,0.0,51.0,,2003
Mike Anderson,DEN,RB,30.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,70.0,257.0,3.67,3.0,15.0,12.0,53.0,4.42,2.0,2.0,,5.0,0.0,0.0,61.0,73.0,76.0,67.0,0.0,52.0,,2003
Arlen Harris,STL,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,85.0,255.0,3.0,4.0,19.0,15.0,102.0,6.8,0.0,3.0,2.0,4.0,0.0,0.0,60.0,70.7,78.7,63.2,0.0,53.0,,2003
Tony Fisher,GNB,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,200.0,5.0,1.0,25.0,21.0,206.0,9.81,2.0,0.0,,3.0,0.0,0.0,59.0,79.6,85.6,69.1,0.0,54.0,,2003
Nate Burleson,MIN,WR,22.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,29.0,455.0,15.69,2.0,1.0,1.0,2.0,0.0,0.0,58.0,84.5,88.5,70.0,0.0,72.0,,2003
Najeh Davenport,GNB,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,420.0,5.45,2.0,10.0,6.0,38.0,6.33,0.0,4.0,1.0,2.0,0.0,0.0,58.0,61.8,65.8,58.8,0.0,55.0,,2003
Tim Rattay,SFO,QB,26.0,11.0,3.0,73.0,118.0,856.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,58.0,58.2,63.2,60.2,0.0,40.0,,2003
Olandis Gary,DET,RB,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0,384.0,3.4,2.0,22.0,13.0,69.0,5.31,0.0,1.0,,2.0,0.0,0.0,57.0,70.3,73.3,63.8,0.0,56.0,,2003
Charles Lee,TAM,WR,26.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,0.0,46.0,33.0,432.0,13.09,2.0,0.0,,2.0,0.0,0.0,57.0,89.6,92.6,73.1,0.0,73.0,,2003
Tyrone Calico,TEN,WR,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,43.0,18.0,297.0,16.5,4.0,0.0,,4.0,1.0,0.0,56.0,74.2,77.2,65.2,0.0,74.0,,2003
Dante Hall *+,KAN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,73.0,4.56,0.0,60.0,40.0,423.0,10.58,1.0,3.0,2.0,5.0,0.0,0.0,56.0,115.6,120.6,95.6,0.0,75.0,,2003
Erron Kinney,TEN,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,41.0,381.0,9.29,3.0,1.0,,4.0,0.0,0.0,56.0,103.1,106.1,82.6,0.0,14.0,,2003
Desmond Clark,CHI,TE,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,44.0,433.0,9.84,2.0,2.0,2.0,2.0,0.0,0.0,55.0,95.3,100.3,73.3,0.0,16.0,,2003
Mikhael Ricks,DET,TE,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,37.0,434.0,11.73,2.0,0.0,,2.0,0.0,0.0,55.0,92.4,95.4,73.9,0.0,15.0,,2003
Ladell Betts,WAS,RB,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,255.0,3.31,2.0,23.0,15.0,167.0,11.13,0.0,0.0,,2.0,0.0,0.0,54.0,69.2,75.2,61.7,0.0,57.0,,2003
Jabar Gaffney,HOU,WR,23.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,57.0,34.0,402.0,11.82,2.0,0.0,,2.0,0.0,0.0,54.0,87.5,90.5,70.5,0.0,78.0,,2003
James McKnight,MIA,WR,31.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,37.5,1.0,43.0,23.0,285.0,12.39,2.0,1.0,,3.0,0.0,0.0,54.0,77.0,80.0,65.5,0.0,77.0,,2003
Billy Miller,HOU,TE,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,40.0,355.0,8.88,3.0,0.0,,3.0,0.0,0.0,54.0,93.5,96.5,73.5,0.0,17.0,,2003
Kelley Washington,CIN,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,47.0,22.0,299.0,13.59,4.0,0.0,,4.0,0.0,0.0,54.0,76.4,79.4,65.4,0.0,76.0,,2003
Gus Frerotte,MIN,QB,32.0,16.0,2.0,38.0,65.0,690.0,7.0,2.0,12.0,-2.0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,53.0,53.4,58.4,55.4,0.0,41.0,,2003
LaMont Jordan,NYJ,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,190.0,4.13,4.0,13.0,11.0,101.0,9.18,0.0,0.0,,4.0,0.0,0.0,53.0,64.1,70.1,58.6,0.0,58.0,,2003
Stacey Mack,HOU,RB,28.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,93.0,253.0,2.72,4.0,12.0,9.0,55.0,6.11,0.0,2.0,2.0,4.0,0.0,0.0,53.0,57.8,63.8,54.3,0.0,60.0,,2003
Chester Taylor,BAL,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,276.0,4.38,2.0,27.0,20.0,132.0,6.6,0.0,3.0,1.0,2.0,0.0,0.0,53.0,70.8,77.8,60.8,0.0,59.0,,2003
Bubba Franks*,GNB,TE,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,241.0,8.03,4.0,0.0,,4.0,2.0,0.0,52.0,82.1,85.1,67.1,0.0,18.0,,2003
Bill Schroeder,DET,WR,32.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,36.0,397.0,11.03,2.0,0.0,,2.0,0.0,0.0,52.0,87.7,90.7,69.7,0.0,79.0,,2003
Antonio Gates,SDG,TE,23.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,389.0,16.21,2.0,1.0,1.0,2.0,0.0,0.0,51.0,72.9,76.9,60.9,0.0,19.0,,2003
Tim Hasselbeck,WAS,QB,25.0,7.0,5.0,95.0,177.0,1012.0,5.0,7.0,15.0,41.0,2.73,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,51.0,46.6,58.6,53.6,0.0,42.0,,2003
LaBrandon Toefield,JAX,RB,23.0,16.0,0.0,1.0,2.0,32.0,0.0,0.0,53.0,212.0,4.0,2.0,16.0,14.0,105.0,7.5,1.0,0.0,,3.0,0.0,0.0,51.0,65.0,71.0,58.0,0.0,61.0,,2003
Cedrick Wilson,SFO,WR,25.0,16.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,-4.0,-4.0,0.0,63.0,35.0,396.0,11.31,2.0,1.0,,3.0,0.0,0.0,51.0,92.4,95.4,74.9,0.0,80.0,,2003
Aveion Cason,DAL,RB,24.0,10.0,0.0,1.0,1.0,37.0,0.0,0.0,40.0,220.0,5.5,2.0,20.0,17.0,142.0,8.35,0.0,2.0,1.0,2.0,0.0,0.0,50.0,64.7,71.7,56.2,0.0,63.0,,2003
Bryant Johnson,ARI,WR,22.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,35.0,438.0,12.51,1.0,1.0,1.0,1.0,0.0,0.0,50.0,82.8,86.8,65.3,0.0,82.0,,2003
Antwaan Randle El,PIT,WR,24.0,16.0,1.0,3.0,4.0,6.0,0.0,0.0,15.0,75.0,5.0,0.0,56.0,37.0,364.0,9.84,1.0,5.0,2.0,3.0,0.0,0.0,50.0,95.1,100.1,76.6,0.0,81.0,,2003
Jerald Sowell,NYJ,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,60.0,47.0,436.0,9.28,1.0,0.0,,1.0,0.0,0.0,50.0,96.8,99.8,73.3,0.0,62.0,,2003
Jed Weaver,SFO,TE,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,35.0,437.0,12.49,1.0,1.0,,1.0,0.0,0.0,50.0,84.7,87.7,67.2,0.0,20.0,,2003
